assembly_index,nonlinearity_strength,measurement_noise_mm,method,final_quality
80,0.5,0.0,LOCKED_HYBRID,0.1943109279617106
81,0.5,0.0,ZERO,1.2483277401848079
81,0.5,0.0,LSQ,0.288376559281332
81,0.5,0.0,LOCKED_HYBRID,0.24732230290218404
82,0.5,0.0,ZERO,1.604603145299418
82,0.5,0.0,LSQ,0.7331812081622555
82,0.5,0.0,LOCKED_HYBRID,0.7024880471512055
83,0.5,0.0,ZERO,1.35689611025799
83,0.5,0.0,LSQ,0.48503217610432015
83,0.5,0.0,LOCKED_HYBRID,0.43222542830278765
84,0.5,0.0,ZERO,2.7066580917168235
84,0.5,0.0,LSQ,0.43938777029415865
84,0.5,0.0,LOCKED_HYBRID,0.4000178409412101
85,0.5,0.0,ZERO,1.03867365944627
85,0.5,0.0,LSQ,0.5960199146325115
85,0.5,0.0,LOCKED_HYBRID,0.48218697353128764
86,0.5,0.0,ZERO,1.952368315579373
86,0.5,0.0,LSQ,0.4087548222868357
86,0.5,0.0,LOCKED_HYBRID,0.3426528432419687
87,0.5,0.0,ZERO,0.7858548735479849
87,0.5,0.0,LSQ,0.1766133502712593
87,0.5,0.0,LOCKED_HYBRID,0.15390309180371287
88,0.5,0.0,ZERO,1.9153407012427184
88,0.5,0.0,LSQ,1.0792413325118326
88,0.5,0.0,LOCKED_HYBRID,0.8942059842796098
89,0.5,0.0,ZERO,1.0453618262908542
89,0.5,0.0,LSQ,0.19022023919141426
89,0.5,0.0,LOCKED_HYBRID,0.1467290597651493
90,0.5,0.0,ZERO,1.777798128293531
90,0.5,0.0,LSQ,0.5289319795351999
90,0.5,0.0,LOCKED_HYBRID,0.463416325721443
91,0.5,0.0,ZERO,1.9974016211719876
91,0.5,0.0,LSQ,0.7321199661423781
91,0.5,0.0,LOCKED_HYBRID,0.7021455612319671
92,0.5,0.0,ZERO,2.1597723323820524
92,0.5,0.0,LSQ,0.5865777891111549
92,0.5,0.0,LOCKED_HYBRID,0.47728384210333213
93,0.5,0.0,ZERO,1.3460509293513754
93,0.5,0.0,LSQ,0.36428623885882355
93,0.5,0.0,LOCKED_HYBRID,0.2922038402252447
94,0.5,0.0,ZERO,2.6927077324301463
94,0.5,0.0,LSQ,0.16204581455906375
94,0.5,0.0,LOCKED_HYBRID,0.13227057205816597
95,0.5,0.0,ZERO,1.3584962918279815
95,0.5,0.0,LSQ,0.11958484320872571
95,0.5,0.0,LOCKED_HYBRID,0.12960722999256719
96,0.5,0.0,ZERO,1.9760234360798496
96,0.5,0.0,LSQ,0.42296329599569843
96,0.5,0.0,LOCKED_HYBRID,0.39736205278685394
97,0.5,0.0,ZERO,1.3668798082713876
97,0.5,0.0,LSQ,0.8549148518712913
97,0.5,0.0,LOCKED_HYBRID,0.7541648179064333
98,0.5,0.0,ZERO,2.3959945683277297
98,0.5,0.0,LSQ,0.3923127951052628
98,0.5,0.0,LOCKED_HYBRID,0.35492160541134
99,0.5,0.0,ZERO,1.0189501791519857
99,0.5,0.0,LSQ,0.8522990706111344
99,0.5,0.0,LOCKED_HYBRID,0.7215659199696862
100,0.5,0.0,ZERO,1.4689033789393495
100,0.5,0.0,LSQ,0.09020970863545098
100,0.5,0.0,LOCKED_HYBRID,0.10204133488154585
101,0.5,0.0,ZERO,3.0598270117725295
101,0.5,0.0,LSQ,1.2332194389702555
101,0.5,0.0,LOCKED_HYBRID,1.0958804910568745
102,0.5,0.0,ZERO,4.196097649754516
102,0.5,0.0,LSQ,0.2537842529408476
102,0.5,0.0,LOCKED_HYBRID,0.23223348874106467
103,0.5,0.0,ZERO,0.6901177708030407
103,0.5,0.0,LSQ,0.39241761361012467
103,0.5,0.0,LOCKED_HYBRID,0.38767931104376707
104,0.5,0.0,ZERO,2.5515362259430656
104,0.5,0.0,LSQ,0.4371268093011671
104,0.5,0.0,LOCKED_HYBRID,0.3185128845818085
105,0.5,0.0,ZERO,1.3305658734409873
105,0.5,0.0,LSQ,0.45725119439237233
105,0.5,0.0,LOCKED_HYBRID,0.4121844320603075
106,0.5,0.0,ZERO,1.4793390685131103
106,0.5,0.0,LSQ,0.2935453055620335
106,0.5,0.0,LOCKED_HYBRID,0.24550327539051162
107,0.5,0.0,ZERO,2.422646143485004
107,0.5,0.0,LSQ,1.0345489777096597
107,0.5,0.0,LOCKED_HYBRID,0.8866509445583385
108,0.5,0.0,ZERO,3.134631035972934
108,0.5,0.0,LSQ,0.9157253068765305
108,0.5,0.0,LOCKED_HYBRID,0.7652236569645157
109,0.5,0.0,ZERO,3.1204113182658633
109,0.5,0.0,LSQ,0.49007567689839276
109,0.5,0.0,LOCKED_HYBRID,0.40985012057753334
110,0.5,0.0,ZERO,1.408147051807156
110,0.5,0.0,LSQ,0.6849720355606089
110,0.5,0.0,LOCKED_HYBRID,0.5727334126452536
111,0.5,0.0,ZERO,4.212986500429119
111,0.5,0.0,LSQ,0.5885210719715357
111,0.5,0.0,LOCKED_HYBRID,0.5094300230516716
112,0.5,0.0,ZERO,1.7972184857466051
112,0.5,0.0,LSQ,0.3449003652539823
112,0.5,0.0,LOCKED_HYBRID,0.28428760895049393
113,0.5,0.0,ZERO,3.4154995491501796
113,0.5,0.0,LSQ,0.261810477846806
113,0.5,0.0,LOCKED_HYBRID,0.28906655349552535
114,0.5,0.0,ZERO,1.4322788602478846
114,0.5,0.0,LSQ,0.3029951477223436
114,0.5,0.0,LOCKED_HYBRID,0.2482520889096243
115,0.5,0.0,ZERO,1.677227061137124
115,0.5,0.0,LSQ,0.36370677383724437
115,0.5,0.0,LOCKED_HYBRID,0.3017159493957905
116,0.5,0.0,ZERO,1.4280256630100863
116,0.5,0.0,LSQ,0.25912038648395774
116,0.5,0.0,LOCKED_HYBRID,0.24008720517686583
117,0.5,0.0,ZERO,3.0768301938499563
117,0.5,0.0,LSQ,0.2943221873023069
117,0.5,0.0,LOCKED_HYBRID,0.21453218463224766
118,0.5,0.0,ZERO,3.7962305550130218
118,0.5,0.0,LSQ,0.13530202467252536
118,0.5,0.0,LOCKED_HYBRID,0.12013335055958327
119,0.5,0.0,ZERO,1.4839945944996373
119,0.5,0.0,LSQ,0.5001009715514965
119,0.5,0.0,LOCKED_HYBRID,0.4523304158603869
120,0.5,0.0,ZERO,1.3022767547174527
120,0.5,0.0,LSQ,0.4730098647724771
120,0.5,0.0,LOCKED_HYBRID,0.365181648920695
121,0.5,0.0,ZERO,0.6992459321098975
121,0.5,0.0,LSQ,0.5439988733525429
121,0.5,0.0,LOCKED_HYBRID,0.42403233429866327
122,0.5,0.0,ZERO,3.338435181868111
122,0.5,0.0,LSQ,0.3251919102760511
122,0.5,0.0,LOCKED_HYBRID,0.30353809711967483
123,0.5,0.0,ZERO,2.1951351149333265
123,0.5,0.0,LSQ,0.12055251735803896
123,0.5,0.0,LOCKED_HYBRID,0.1344691254487002
124,0.5,0.0,ZERO,1.9806380592027655
124,0.5,0.0,LSQ,0.2862450340790606
124,0.5,0.0,LOCKED_HYBRID,0.27795947893768025
125,0.5,0.0,ZERO,1.4773075793599928
125,0.5,0.0,LSQ,0.3646838831902049
125,0.5,0.0,LOCKED_HYBRID,0.31407399936434194
126,0.5,0.0,ZERO,1.9924524681891107
126,0.5,0.0,LSQ,0.13446166688567568
126,0.5,0.0,LOCKED_HYBRID,0.11140780268301377
127,0.5,0.0,ZERO,1.6409104327105946
127,0.5,0.0,LSQ,0.9034512823731989
127,0.5,0.0,LOCKED_HYBRID,0.777397289081248
128,0.5,0.0,ZERO,2.9917774111759052
128,0.5,0.0,LSQ,0.1855490469129129
128,0.5,0.0,LOCKED_HYBRID,0.1539864573901354
129,0.5,0.0,ZERO,2.0361090707793315
129,0.5,0.0,LSQ,0.6686527738542324
129,0.5,0.0,LOCKED_HYBRID,0.548162301093956
130,0.5,0.0,ZERO,1.7917735576733107
130,0.5,0.0,LSQ,0.16719177236596147
130,0.5,0.0,LOCKED_HYBRID,0.1515238582828052
131,0.5,0.0,ZERO,2.9215622465922575
131,0.5,0.0,LSQ,0.5844570594577867
131,0.5,0.0,LOCKED_HYBRID,0.5681769868156922
132,0.5,0.0,ZERO,0.6976364417067229
132,0.5,0.0,LSQ,0.24543708812462148
132,0.5,0.0,LOCKED_HYBRID,0.23886533952481714
133,0.5,0.0,ZERO,1.9308008647151094
133,0.5,0.0,LSQ,0.4106287650398589
133,0.5,0.0,LOCKED_HYBRID,0.340346679703913
134,0.5,0.0,ZERO,2.0444238503297676
134,0.5,0.0,LSQ,0.2526878186735232
134,0.5,0.0,LOCKED_HYBRID,0.26290924303604335
135,0.5,0.0,ZERO,0.4281280425956212
135,0.5,0.0,LSQ,0.29235580852104814
135,0.5,0.0,LOCKED_HYBRID,0.2741960397954522
136,0.5,0.0,ZERO,0.5779464705870386
136,0.5,0.0,LSQ,0.16337135782829376
136,0.5,0.0,LOCKED_HYBRID,0.1761976213518971
137,0.5,0.0,ZERO,0.9816507000840072
137,0.5,0.0,LSQ,0.6147327423008219
137,0.5,0.0,LOCKED_HYBRID,0.5223298948897563
138,0.5,0.0,ZERO,2.151413649262188
138,0.5,0.0,LSQ,0.2926921952706798
138,0.5,0.0,LOCKED_HYBRID,0.24155946264999034
139,0.5,0.0,ZERO,2.480628241591852
139,0.5,0.0,LSQ,0.23271717220981009
139,0.5,0.0,LOCKED_HYBRID,0.21544311933584684
140,0.5,0.0,ZERO,1.4917637731233073
140,0.5,0.0,LSQ,0.5569587857483052
140,0.5,0.0,LOCKED_HYBRID,0.4251378648163262
141,0.5,0.0,ZERO,2.813662871213417
141,0.5,0.0,LSQ,0.6496668738074508
141,0.5,0.0,LOCKED_HYBRID,0.5485092696835311
142,0.5,0.0,ZERO,2.6450552909797502
142,0.5,0.0,LSQ,0.43986310305531934
142,0.5,0.0,LOCKED_HYBRID,0.38720330056456936
143,0.5,0.0,ZERO,2.1105300361096813
143,0.5,0.0,LSQ,0.12732365461777695
143,0.5,0.0,LOCKED_HYBRID,0.14114964554052814
144,0.5,0.0,ZERO,0.8860862040770975
144,0.5,0.0,LSQ,0.12917348847132606
144,0.5,0.0,LOCKED_HYBRID,0.13323886026880136
145,0.5,0.0,ZERO,1.03049240411579
145,0.5,0.0,LSQ,0.47589791817209204
145,0.5,0.0,LOCKED_HYBRID,0.3909347815394572
146,0.5,0.0,ZERO,0.5881514756729764
146,0.5,0.0,LSQ,0.4063150858316285
146,0.5,0.0,LOCKED_HYBRID,0.3387908875785118
147,0.5,0.0,ZERO,0.8235038828376948
147,0.5,0.0,LSQ,0.21756244153665305
147,0.5,0.0,LOCKED_HYBRID,0.19036506869225941
148,0.5,0.0,ZERO,1.9966347096046217
148,0.5,0.0,LSQ,0.46198359668719885
148,0.5,0.0,LOCKED_HYBRID,0.3883128269777387
149,0.5,0.0,ZERO,4.424001998966092
149,0.5,0.0,LSQ,0.6246064403673206
149,0.5,0.0,LOCKED_HYBRID,0.551778366715702
150,0.5,0.0,ZERO,2.8675060735579905
150,0.5,0.0,LSQ,0.8363136028321956
150,0.5,0.0,LOCKED_HYBRID,0.7366281050121843
1,0.5,0.01,ZERO,1.5342477805167538
1,0.5,0.01,LSQ,0.10409344322217857
1,0.5,0.01,LOCKED_HYBRID,0.08862196904867117
2,0.5,0.01,ZERO,1.3284158434111055
2,0.5,0.01,LSQ,0.25964991903855883
2,0.5,0.01,LOCKED_HYBRID,0.24696980215562114
3,0.5,0.01,ZERO,2.5917702492582455
3,0.5,0.01,LSQ,0.17931746640845234
3,0.5,0.01,LOCKED_HYBRID,0.18358292653190939
4,0.5,0.01,ZERO,1.5409505885437198
4,0.5,0.01,LSQ,0.28962200047186243
4,0.5,0.01,LOCKED_HYBRID,0.2877659849947126
5,0.5,0.01,ZERO,2.318380693796794
5,0.5,0.01,LSQ,0.12477176753775213
5,0.5,0.01,LOCKED_HYBRID,0.10380891210804014
6,0.5,0.01,ZERO,0.9943972574791287
6,0.5,0.01,LSQ,1.0229019799240437
6,0.5,0.01,LOCKED_HYBRID,0.8746461232309285
7,0.5,0.01,ZERO,1.869381604659369
7,0.5,0.01,LSQ,0.36960139171241035
7,0.5,0.01,LOCKED_HYBRID,0.2947484314738101
8,0.5,0.01,ZERO,2.2315627758934418
8,0.5,0.01,LSQ,0.9470313306333478
8,0.5,0.01,LOCKED_HYBRID,0.7841256965129656
9,0.5,0.01,ZERO,1.1530119126597849
9,0.5,0.01,LSQ,0.4283846739371934
9,0.5,0.01,LOCKED_HYBRID,0.3631871636250526
10,0.5,0.01,ZERO,1.4221495252781753
10,0.5,0.01,LSQ,0.7864733042538213
10,0.5,0.01,LOCKED_HYBRID,0.6269205290254886
11,0.5,0.01,ZERO,2.2276467862574005
11,0.5,0.01,LSQ,0.3523342479603839
11,0.5,0.01,LOCKED_HYBRID,0.2864643459946198
12,0.5,0.01,ZERO,2.0305347781646526
12,0.5,0.01,LSQ,0.4649453067592944
12,0.5,0.01,LOCKED_HYBRID,0.4312164009845312
13,0.5,0.01,ZERO,0.801672187289214
13,0.5,0.01,LSQ,0.2775357239371262
13,0.5,0.01,LOCKED_HYBRID,0.21054478749998395
14,0.5,0.01,ZERO,0.6485239917035357
14,0.5,0.01,LSQ,0.34158644657426124
14,0.5,0.01,LOCKED_HYBRID,0.29886306612580144
15,0.5,0.01,ZERO,1.5765215827149157
15,0.5,0.01,LSQ,0.16657913442810257
15,0.5,0.01,LOCKED_HYBRID,0.14603245267383363
16,0.5,0.01,ZERO,3.628462852213796
16,0.5,0.01,LSQ,0.30002216225105993
16,0.5,0.01,LOCKED_HYBRID,0.3089304368252014
17,0.5,0.01,ZERO,0.7976188473266353
17,0.5,0.01,LSQ,0.20231663307665287
17,0.5,0.01,LOCKED_HYBRID,0.169015693099449
18,0.5,0.01,ZERO,1.9392101505651989
18,0.5,0.01,LSQ,0.2560378947743373
18,0.5,0.01,LOCKED_HYBRID,0.2179016640628186
19,0.5,0.01,ZERO,0.6399229518236
19,0.5,0.01,LSQ,0.3552303437114106
19,0.5,0.01,LOCKED_HYBRID,0.3046348604307575
20,0.5,0.01,ZERO,2.0091503641564437
20,0.5,0.01,LSQ,0.19058002054905743
20,0.5,0.01,LOCKED_HYBRID,0.16944011219269275
21,0.5,0.01,ZERO,4.2211016270796105
21,0.5,0.01,LSQ,0.30937499648966676
21,0.5,0.01,LOCKED_HYBRID,0.2505464275677239
22,0.5,0.01,ZERO,0.7791378592473812
22,0.5,0.01,LSQ,0.4833337334853932
22,0.5,0.01,LOCKED_HYBRID,0.3983436158131216
23,0.5,0.01,ZERO,0.9387689163955599
23,0.5,0.01,LSQ,0.08034283097236267
23,0.5,0.01,LOCKED_HYBRID,0.07652730923390419
24,0.5,0.01,ZERO,1.9936687115368452
24,0.5,0.01,LSQ,0.2160058188438596
24,0.5,0.01,LOCKED_HYBRID,0.23514289392685087
25,0.5,0.01,ZERO,1.9513151407790752
25,0.5,0.01,LSQ,0.29179417780400657
25,0.5,0.01,LOCKED_HYBRID,0.2873351064007041
26,0.5,0.01,ZERO,1.4917386440140823
26,0.5,0.01,LSQ,0.19092162231832727
26,0.5,0.01,LOCKED_HYBRID,0.18535692748015725
27,0.5,0.01,ZERO,2.4166127589848014
27,0.5,0.01,LSQ,0.5503153433112659
27,0.5,0.01,LOCKED_HYBRID,0.45670791549041234
28,0.5,0.01,ZERO,2.2811374370306705
28,0.5,0.01,LSQ,0.5419448957706128
28,0.5,0.01,LOCKED_HYBRID,0.5022744579481813
29,0.5,0.01,ZERO,1.4285586159810915
29,0.5,0.01,LSQ,0.7049686926612564
29,0.5,0.01,LOCKED_HYBRID,0.6209842829139541
30,0.5,0.01,ZERO,0.6658849129500888
30,0.5,0.01,LSQ,0.5471412557115032
30,0.5,0.01,LOCKED_HYBRID,0.461954270765203
31,0.5,0.01,ZERO,2.2397953821965553
31,0.5,0.01,LSQ,0.4294705552345096
31,0.5,0.01,LOCKED_HYBRID,0.3889072965988996
32,0.5,0.01,ZERO,1.8048079171588252
32,0.5,0.01,LSQ,0.47664567229499855
32,0.5,0.01,LOCKED_HYBRID,0.3618661628554104
33,0.5,0.01,ZERO,2.4165525014803397
33,0.5,0.01,LSQ,0.3347737363238417
33,0.5,0.01,LOCKED_HYBRID,0.29488749492770183
34,0.5,0.01,ZERO,2.98423005705513
34,0.5,0.01,LSQ,0.8085336809697045
34,0.5,0.01,LOCKED_HYBRID,0.6569871688899718
35,0.5,0.01,ZERO,1.7743602875546443
35,0.5,0.01,LSQ,0.19402704785909008
35,0.5,0.01,LOCKED_HYBRID,0.15158281410823587
36,0.5,0.01,ZERO,2.851636172333662
36,0.5,0.01,LSQ,0.8472594359952238
36,0.5,0.01,LOCKED_HYBRID,0.6888020662661246
37,0.5,0.01,ZERO,0.602624737431612
37,0.5,0.01,LSQ,0.4949262589975093
37,0.5,0.01,LOCKED_HYBRID,0.4338724336833516
38,0.5,0.01,ZERO,1.9788373744470487
38,0.5,0.01,LSQ,0.5775873801624707
38,0.5,0.01,LOCKED_HYBRID,0.5120901073333893
39,0.5,0.01,ZERO,3.221039752161868
39,0.5,0.01,LSQ,0.35326495134008673
39,0.5,0.01,LOCKED_HYBRID,0.2794578288032229
40,0.5,0.01,ZERO,2.9040792184263053
40,0.5,0.01,LSQ,0.6004068275883722
40,0.5,0.01,LOCKED_HYBRID,0.5486247189781254
41,0.5,0.01,ZERO,1.3729148851223447
41,0.5,0.01,LSQ,0.09394641412419295
41,0.5,0.01,LOCKED_HYBRID,0.08065134773606444
42,0.5,0.01,ZERO,2.192608013001001
42,0.5,0.01,LSQ,0.460485393641789
42,0.5,0.01,LOCKED_HYBRID,0.4179388748624083
43,0.5,0.01,ZERO,1.8806609199217557
43,0.5,0.01,LSQ,0.15612738586078553
43,0.5,0.01,LOCKED_HYBRID,0.17285248186797153
44,0.5,0.01,ZERO,2.4261362607930455
44,0.5,0.01,LSQ,0.4700576643021945
44,0.5,0.01,LOCKED_HYBRID,0.3756985291186789
45,0.5,0.01,ZERO,1.547151968580552
45,0.5,0.01,LSQ,0.6145257427612886
45,0.5,0.01,LOCKED_HYBRID,0.5104649158984109
46,0.5,0.01,ZERO,1.3799697026277968
46,0.5,0.01,LSQ,0.5079553973286227
46,0.5,0.01,LOCKED_HYBRID,0.45527848405113586
47,0.5,0.01,ZERO,0.8697939199488077
47,0.5,0.01,LSQ,0.13022539242642794
47,0.5,0.01,LOCKED_HYBRID,0.13352228554947826
48,0.5,0.01,ZERO,4.11393847152039
48,0.5,0.01,LSQ,0.8166059031779624
48,0.5,0.01,LOCKED_HYBRID,0.6383515095038017
49,0.5,0.01,ZERO,0.9550110962145455
49,0.5,0.01,LSQ,0.9035869068612472
49,0.5,0.01,LOCKED_HYBRID,0.7930022651677554
50,0.5,0.01,ZERO,2.050127297567709
50,0.5,0.01,LSQ,0.2351477881324819
50,0.5,0.01,LOCKED_HYBRID,0.2091413727616625
51,0.5,0.01,ZERO,0.6520876532435166
51,0.5,0.01,LSQ,0.6616683542173023
51,0.5,0.01,LOCKED_HYBRID,0.5537450977107877
52,0.5,0.01,ZERO,2.2626040231196454
52,0.5,0.01,LSQ,0.1829700950639933
52,0.5,0.01,LOCKED_HYBRID,0.14147179923668624
53,0.5,0.01,ZERO,1.4506201761335267
53,0.5,0.01,LSQ,0.14089276986200563
53,0.5,0.01,LOCKED_HYBRID,0.14512315193744954
54,0.5,0.01,ZERO,2.9556294955993403
54,0.5,0.01,LSQ,0.16827760304358985
54,0.5,0.01,LOCKED_HYBRID,0.1705921711265538
55,0.5,0.01,ZERO,1.0174334836450127
55,0.5,0.01,LSQ,0.14246343101788886
55,0.5,0.01,LOCKED_HYBRID,0.14297637059386306
56,0.5,0.01,ZERO,5.051681499562863
56,0.5,0.01,LSQ,0.5846871661737068
56,0.5,0.01,LOCKED_HYBRID,0.47997615661538073
57,0.5,0.01,ZERO,1.164245869618852
57,0.5,0.01,LSQ,0.23392551493038458
57,0.5,0.01,LOCKED_HYBRID,0.25424828318102977
58,0.5,0.01,ZERO,1.3508553716102871
58,0.5,0.01,LSQ,0.4098325291067217
58,0.5,0.01,LOCKED_HYBRID,0.3401156131428215
59,0.5,0.01,ZERO,2.1091358062493164
59,0.5,0.01,LSQ,0.5772440152921507
59,0.5,0.01,LOCKED_HYBRID,0.5360743921187336
60,0.5,0.01,ZERO,2.882435551563397
60,0.5,0.01,LSQ,0.5771660918782334
60,0.5,0.01,LOCKED_HYBRID,0.5206249987643581
61,0.5,0.01,ZERO,0.30417554994544743
61,0.5,0.01,LSQ,0.22151105123125167
61,0.5,0.01,LOCKED_HYBRID,0.17842330651949556
62,0.5,0.01,ZERO,1.2820567788559873
62,0.5,0.01,LSQ,0.4485593855328136
62,0.5,0.01,LOCKED_HYBRID,0.3929261950331599
63,0.5,0.01,ZERO,1.5250666128131019
63,0.5,0.01,LSQ,0.18788445626345407
63,0.5,0.01,LOCKED_HYBRID,0.18815078013849462
64,0.5,0.01,ZERO,1.570784351356406
64,0.5,0.01,LSQ,0.24114480473472008
64,0.5,0.01,LOCKED_HYBRID,0.18199256462139432
65,0.5,0.01,ZERO,1.0278516368906032
65,0.5,0.01,LSQ,0.8146918480194857
65,0.5,0.01,LOCKED_HYBRID,0.6733819666382919
66,0.5,0.01,ZERO,3.0111401614695423
66,0.5,0.01,LSQ,0.41287935769120526
66,0.5,0.01,LOCKED_HYBRID,0.3957817863521351
67,0.5,0.01,ZERO,3.2388814668669
67,0.5,0.01,LSQ,0.27526893861370183
67,0.5,0.01,LOCKED_HYBRID,0.23528255537825854
68,0.5,0.01,ZERO,2.3924203085632896
68,0.5,0.01,LSQ,0.13783282851186587
68,0.5,0.01,LOCKED_HYBRID,0.14521196965643102
69,0.5,0.01,ZERO,2.332184663820965
69,0.5,0.01,LSQ,0.1111702901287515
69,0.5,0.01,LOCKED_HYBRID,0.09483923543503552
70,0.5,0.01,ZERO,2.1422091446007663
70,0.5,0.01,LSQ,0.32892105944905914
70,0.5,0.01,LOCKED_HYBRID,0.2913523375380235
71,0.5,0.01,ZERO,2.248839133850331
71,0.5,0.01,LSQ,0.20750060225373504
71,0.5,0.01,LOCKED_HYBRID,0.17343746132508642
72,0.5,0.01,ZERO,2.805692914497667
72,0.5,0.01,LSQ,0.3683174865307973
72,0.5,0.01,LOCKED_HYBRID,0.31152852425028493
73,0.5,0.01,ZERO,1.0491970188156143
73,0.5,0.01,LSQ,0.3254574117990511
73,0.5,0.01,LOCKED_HYBRID,0.3480121542520334
74,0.5,0.01,ZERO,2.8984666075134773
74,0.5,0.01,LSQ,0.5338959257069855
74,0.5,0.01,LOCKED_HYBRID,0.4112360649541355
75,0.5,0.01,ZERO,2.357547917192663
75,0.5,0.01,LSQ,0.4299747893097852
75,0.5,0.01,LOCKED_HYBRID,0.35572297108548057
76,0.5,0.01,ZERO,1.1095180616739537
76,0.5,0.01,LSQ,0.5322711114372217
76,0.5,0.01,LOCKED_HYBRID,0.46648240886044984
77,0.5,0.01,ZERO,3.919966680540069
77,0.5,0.01,LSQ,0.6250984528099064
77,0.5,0.01,LOCKED_HYBRID,0.518353958811498
78,0.5,0.01,ZERO,2.617882909769142
78,0.5,0.01,LSQ,0.1619137027480075
78,0.5,0.01,LOCKED_HYBRID,0.18051985117962355
79,0.5,0.01,ZERO,1.0628434739793116
79,0.5,0.01,LSQ,0.10605583773578764
79,0.5,0.01,LOCKED_HYBRID,0.10980405348522229
80,0.5,0.01,ZERO,2.7275463525215553
80,0.5,0.01,LSQ,0.21449979792828094
80,0.5,0.01,LOCKED_HYBRID,0.19649391659015383
81,0.5,0.01,ZERO,1.2483277401848079
81,0.5,0.01,LSQ,0.28680631174869503
81,0.5,0.01,LOCKED_HYBRID,0.24611490871661296
82,0.5,0.01,ZERO,1.604603145299418
82,0.5,0.01,LSQ,0.732283243321129
82,0.5,0.01,LOCKED_HYBRID,0.7035321977516799
83,0.5,0.01,ZERO,1.35689611025799
83,0.5,0.01,LSQ,0.48540567931220924
83,0.5,0.01,LOCKED_HYBRID,0.43276789121236353
84,0.5,0.01,ZERO,2.7066580917168235
84,0.5,0.01,LSQ,0.44161639251442664
84,0.5,0.01,LOCKED_HYBRID,0.39960688732045724
85,0.5,0.01,ZERO,1.03867365944627
85,0.5,0.01,LSQ,0.5950183947882718
85,0.5,0.01,LOCKED_HYBRID,0.48053199532374224
86,0.5,0.01,ZERO,1.952368315579373
86,0.5,0.01,LSQ,0.409039196914173
86,0.5,0.01,LOCKED_HYBRID,0.34325668393664427
87,0.5,0.01,ZERO,0.7858548735479849
87,0.5,0.01,LSQ,0.17585496222409155
87,0.5,0.01,LOCKED_HYBRID,0.15261350709938115
88,0.5,0.01,ZERO,1.9153407012427184
88,0.5,0.01,LSQ,1.0799363953954841
88,0.5,0.01,LOCKED_HYBRID,0.8951794968892445
89,0.5,0.01,ZERO,1.0453618262908542
89,0.5,0.01,LSQ,0.1934475199897123
89,0.5,0.01,LOCKED_HYBRID,0.14803873121175914
90,0.5,0.01,ZERO,1.777798128293531
90,0.5,0.01,LSQ,0.5273002238273844
90,0.5,0.01,LOCKED_HYBRID,0.46166820369193967
91,0.5,0.01,ZERO,1.9974016211719876
91,0.5,0.01,LSQ,0.7345968938288744
91,0.5,0.01,LOCKED_HYBRID,0.7037806204500783
92,0.5,0.01,ZERO,2.1597723323820524
92,0.5,0.01,LSQ,0.585331242292686
92,0.5,0.01,LOCKED_HYBRID,0.4773979291599712
93,0.5,0.01,ZERO,1.3460509293513754
93,0.5,0.01,LSQ,0.36193860127821675
93,0.5,0.01,LOCKED_HYBRID,0.29005478832434456
94,0.5,0.01,ZERO,2.6927077324301463
94,0.5,0.01,LSQ,0.16021375551919317
94,0.5,0.01,LOCKED_HYBRID,0.1341373447085982
95,0.5,0.01,ZERO,1.3584962918279815
95,0.5,0.01,LSQ,0.11917246258430968
95,0.5,0.01,LOCKED_HYBRID,0.13019381238219402
96,0.5,0.01,ZERO,1.9760234360798496
96,0.5,0.01,LSQ,0.42486470445358737
96,0.5,0.01,LOCKED_HYBRID,0.3971948654615046
97,0.5,0.01,ZERO,1.3668798082713876
97,0.5,0.01,LSQ,0.8535481470353783
97,0.5,0.01,LOCKED_HYBRID,0.7526828778325297
98,0.5,0.01,ZERO,2.3959945683277297
98,0.5,0.01,LSQ,0.3913183784886361
98,0.5,0.01,LOCKED_HYBRID,0.35300490895443976
99,0.5,0.01,ZERO,1.0189501791519857
99,0.5,0.01,LSQ,0.8519450832303059
99,0.5,0.01,LOCKED_HYBRID,0.7217746004751591
100,0.5,0.01,ZERO,1.4689033789393495
100,0.5,0.01,LSQ,0.08811392860933984
100,0.5,0.01,LOCKED_HYBRID,0.10273977715924326
101,0.5,0.01,ZERO,3.0598270117725295
101,0.5,0.01,LSQ,1.2326844445468057
101,0.5,0.01,LOCKED_HYBRID,1.0951164533598592
102,0.5,0.01,ZERO,4.196097649754516
102,0.5,0.01,LSQ,0.2521532729480506
102,0.5,0.01,LOCKED_HYBRID,0.2304137321263962
103,0.5,0.01,ZERO,0.6901177708030407
103,0.5,0.01,LSQ,0.3954365494238784
103,0.5,0.01,LOCKED_HYBRID,0.38545927704874
104,0.5,0.01,ZERO,2.5515362259430656
104,0.5,0.01,LSQ,0.4370334790707887
104,0.5,0.01,LOCKED_HYBRID,0.31773597457859554
105,0.5,0.01,ZERO,1.3305658734409873
105,0.5,0.01,LSQ,0.45919946033417125
105,0.5,0.01,LOCKED_HYBRID,0.4148628717996997
106,0.5,0.01,ZERO,1.4793390685131103
106,0.5,0.01,LSQ,0.295510621973222
106,0.5,0.01,LOCKED_HYBRID,0.24917782578482567
107,0.5,0.01,ZERO,2.422646143485004
107,0.5,0.01,LSQ,1.036756986159122
107,0.5,0.01,LOCKED_HYBRID,0.8885103705847884
