split,assembly_id,assembly_index,component_index,sequence_length,nonlinearity_strength,state_mean_gap,state_max_gap,state_parallelism,state_rms,state_quality,state_signed_mean,state_signed_end_difference,state_estimated_angle_deg,component_profile_rms,component_parallelism,lsq_z_adj_mm,lsq_theta_adj_deg,lsq_locator_offset_mm,lsq_utilization,state_profile_p000,state_profile_p010,state_profile_p020,state_profile_p030,state_profile_p040,state_profile_p050,state_profile_p060,state_profile_p070,state_profile_p080,state_profile_p090,state_profile_p100,pre_correction_quality,lsq_true_quality,composite_q_true_quality,composite_q_z_adj_mm,composite_q_theta_adj_deg,composite_q_locator_offset_mm,composite_q_utilization,composite_q_optimizer_success,composite_q_evaluations,composite_q_winning_start,numerical_reference_true_quality,numerical_reference_z_adj_mm,numerical_reference_theta_adj_deg,numerical_reference_locator_offset_mm,numerical_reference_utilization,numerical_reference_optimizer_success,numerical_reference_evaluations,numerical_reference_beats_composite_q,best_reference_source,best_reference_true_quality,best_reference_z_adj_mm,best_reference_theta_adj_deg,best_reference_locator_offset_mm,reference_gain_over_composite_q,reference_relative_gain_percent,target_delta_z_mm,target_delta_theta_deg,target_delta_locator_mm
development,DEVELOPMENT_0081,81,10,10,1.0,0.40142505931263656,0.8862147108935546,0.7463639559432003,0.4715739879790289,0.6573585166427204,0.3596665449338895,-0.7463639559432003,-0.042763496715635556,0.4849805943920683,0.7540978473044917,-0.29218856542104593,0.05039837651659333,-0.22658094118548933,0.22658094118548933,0.4522090135580365,0.5256935076712143,0.8172695035125793,0.7502046932026286,0.2748745141656634,0.546399248060553,0.45604896576183385,0.10911305539616588,0.09699504753931909,0.005922291419050239,-0.29415494238516376,0.6573585166427204,0.22450935550786058,0.1637892462344488,-0.25930427341140544,0.03911684266691127,-0.25674014937176654,0.25674014937176654,True,5405,GRID,0.1637896427649322,-0.2593199788933901,0.039116844188976076,-0.25634658871163746,0.25634658871163746,False,1166,False,COMPOSITE_Q,0.1637892462344488,-0.25930427341140544,0.03911684266691127,-0.25674014937176654,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,1,10,1.0,0.32621197803586144,0.9561470500720992,0.8121201784723078,0.419493896494954,0.670293151623576,-0.32428588169257283,-0.8121201784723078,-0.04653104845419296,0.4176551288449364,0.7905784559336466,0.4300127078053905,0.0397365871940502,-0.35501483509353127,0.35501483509353127,-0.14402687159979144,-0.2757420295662582,-0.03306204183045579,-0.07495816578017604,-0.26722800407785813,-0.016547646377811254,-0.1371155760933196,-0.5764071662131502,-0.693181129587732,-0.6126219552635188,-0.9561470500720992,0.670293151623576,0.14263367882280273,0.11186926066542408,0.3916252857362845,0.04234405606149315,-0.3495161864945195,0.3495161864945195,True,4917,GRID,0.11190756314497945,0.3915691642234631,0.04234230903707754,-0.34773936904605474,0.34773936904605474,False,1242,False,COMPOSITE_Q,0.11186926066542408,0.3916252857362845,0.04234405606149315,-0.3495161864945195,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,2,10,1.0,0.5817167980686794,1.2016033933570558,0.4974477456377546,0.647842949662465,0.7490146760852935,0.5813822885308364,-0.4974477456377546,-0.028501654002388903,0.6201522150514422,0.46623968082689826,-0.5561806202267962,0.012888015449373217,-0.08462342478240807,0.22247224809071847,0.48055501397668954,0.35781783472313056,1.00508190696274,0.9781547335424642,0.2949571362892787,0.6301300116974703,0.9105622145424613,0.40412593737664243,0.3045940230358592,0.7022937898984579,-0.016892731661065093,0.7490146760852935,0.33010367148711517,0.2575992417734617,-0.49287499682380215,0.025729429527423103,-0.18784320797313822,0.19714999872952085,False,5385,GRID,0.2577142734151513,-0.4946494105003729,0.02572588860562721,-0.16218702495821957,0.19785976420014917,False,1198,False,COMPOSITE_Q,0.2575992417734617,-0.49287499682380215,0.025729429527423103,-0.18784320797313822,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,3,10,1.0,0.47367721906348265,0.9697717054697605,0.6381002549958922,0.523742797905113,0.676839033649252,0.47013839159029536,-0.6381002549958922,-0.03656044655535753,0.5584493185201269,0.6378142624938076,-0.5257775854778004,0.027383625022137727,0.18682807352631656,0.21031103419112016,0.5078147349292169,0.537088311157996,0.9301654627492228,0.7703672956090699,0.23581702446650327,0.3592240122607927,0.48496098327064785,0.3724238222730601,0.30386435695774916,0.4375241783666336,-0.13028552006667526,0.676839033649252,0.22882056199458417,0.16817823288867512,-0.4441578918396833,0.03332179522187925,0.07870622340768647,0.17766315673587332,True,4417,GRID,0.16821226299403344,-0.4436096475308673,0.033321751875887734,0.07289803884600454,0.1774438590123469,False,1042,False,COMPOSITE_Q,0.16817823288867512,-0.4441578918396833,0.03332179522187925,0.07870622340768647,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,4,10,1.0,0.5760080887441588,1.0857233890751414,0.9154931332502168,0.6337298741601373,0.8365403707368688,0.4933197220976672,0.9154931332502168,0.0524538780540996,0.5643897348100122,0.9521749084356221,-0.4665061429643679,-0.06549545652633054,-0.09003597974385394,0.18660245718574714,-0.3953827078553524,-0.23217518630238418,0.4502885693859555,0.536394870305848,0.15492607278584103,0.5697284137348845,0.8208322305054255,0.7209898853940938,0.7366487131919897,1.0227336995611553,0.5201104253948643,0.8365403707368688,0.36758983609126566,0.21187659812164894,-0.36983609302901005,-0.04755347842212711,-0.21584212542594078,0.21584212542594078,True,5117,GRID,0.21187666576707273,-0.3698999364572761,-0.04755348045751743,-0.21489914662704487,0.21489914662704487,False,1274,False,COMPOSITE_Q,0.21187659812164894,-0.36983609302901005,-0.04755347842212711,-0.21584212542594078,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,5,10,1.0,0.317332969989406,1.2011440055504998,1.0636109325059255,0.41964211605050283,0.8165905840187997,-0.09922019198186043,1.0636109325059255,0.06094039449659321,0.3506350431822662,1.0846937508926944,0.1298292852663359,-0.06736146016140092,-0.10278074736827046,0.10278074736827046,-1.2011440055504998,-0.7092129739737045,-0.28689395992265404,-0.10554330687311168,-0.2115888607904153,-0.09430390442594958,0.07654413953236414,0.40867516285860206,0.334464971580384,0.23629478686876645,-0.1375330730445743,0.8165905840187997,0.34261631439172446,0.21513040377491854,0.210775848326228,-0.05491403417577127,-0.21820658539845497,0.21820658539845497,True,3877,GRID,0.21513109133430522,0.2107696703243098,-0.05491409264067876,-0.2181099874440281,0.2181099874440281,False,1102,False,COMPOSITE_Q,0.21513040377491854,0.210775848326228,-0.05491403417577127,-0.21820658539845497,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,6,10,1.0,0.5421428678781165,1.4550388803383676,1.4806684167147892,0.6895918895937346,1.1123142384387554,-0.3408242929566427,1.4806684167147892,0.08483598913856562,0.662228867515727,1.4578400494446375,0.20883301811452587,-0.10041994677015342,0.44320691724782807,0.44320691724782807,-1.3980128567955792,-1.1784766443706762,-0.4001091479705767,-0.2575182107678958,-0.9803812708791669,-0.7227012925380044,-0.06987606630745523,0.08127944699187659,0.1273720676219136,0.5951769679476109,0.08265555991921,1.1123142384387554,0.43909719736358976,0.25767074301168613,0.2175269392859227,-0.07580342166784779,0.22625041427812417,0.22625041427812417,True,5165,LSQ_REFINED,0.2576832567169323,0.2172318002126811,-0.07580347822391305,0.2294069826479221,0.2294069826479221,False,1322,False,COMPOSITE_Q,0.25767074301168613,0.2175269392859227,-0.07580342166784779,0.22625041427812417,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,7,10,1.0,0.42772954601315766,1.0647365884744753,0.10273404172190281,0.529463937737763,0.531506446636637,-0.2882528707404403,-0.10273404172190281,-0.005886226982277641,0.31219344235899493,0.09458399898057585,0.265756899561968,-0.01759982690908964,0.07553809938143966,0.10630275982478721,-0.8281613705012434,-0.8768407261128079,0.19753796920656966,0.33512012351826714,-0.7887874914336365,-0.4926965827859299,0.2034069425162643,-0.22015749922903943,-0.45863005818331226,0.03361340759231219,-0.9308954122231462,0.531506446636637,0.5672119639439334,0.4045038623802346,0.2672333567469639,0.005332198322722306,-0.07488223628193945,0.10689334269878556,True,4997,LSQ_REFINED,0.4047336822078741,0.2649984785749278,0.005332217340866721,-0.04207023007791114,0.10599939142997113,False,1218,False,COMPOSITE_Q,0.4045038623802346,0.2672333567469639,0.005332198322722306,-0.07488223628193945,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,8,10,1.0,0.5740587315804019,1.481883525826166,0.27395325425094835,0.7094208549359484,0.7699107389908496,0.49708138030196203,-0.27395325425094835,-0.015696364859780983,0.5285476061052885,0.2291929736037141,-0.5128162689289268,-0.015003176347027278,0.05283539756651919,0.20512650757157075,0.06904289204691921,-0.16973277268765347,1.1007686305906708,1.200952947847359,-0.13395781762583367,0.3501465907738393,1.1145407743295939,0.41128403635212213,0.20957204730729254,0.8816085054339367,-0.20491036220402914,0.7699107389908496,0.6456041578114521,0.46656561011283226,-0.41752342541310355,0.01403693362821903,-0.17209286428255124,0.17209286428255124,True,3577,GRID,0.466633223170588,-0.41968758430896785,0.014042968807186806,-0.14023654542609154,0.16787503372358714,False,1226,False,COMPOSITE_Q,0.46656561011283226,-0.41752342541310355,0.01403693362821903,-0.17209286428255124,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,9,10,1.0,0.6381246413108809,1.4511609397300245,0.7222325033106634,0.7514677562406229,0.9186022009295329,-0.26781638235106214,-0.7222325033106634,-0.04138086707184389,0.3554729515358924,0.7424105746624602,0.15287616118062855,0.001926266640208849,0.38595203473613476,0.38595203473613476,-0.4466215729531952,-0.9500405473257655,0.7319723352542786,0.7604082689846301,-1.2202395619565076,-0.7407947117680358,0.4511492554581542,-0.5214919901447899,-0.7625779905943404,0.24693972517631016,-1.1688540762638586,0.9186022009295329,0.8816845327048788,0.6379894603769722,0.183711949144107,0.0369824521008815,0.049038009571232825,0.0734847796576428,True,5137,GRID,0.63798947922013,0.18371455229198358,0.03698246161729056,0.049003037587377674,0.07348582091679343,False,1246,False,COMPOSITE_Q,0.6379894603769722,0.183711949144107,0.0369824521008815,0.049038009571232825,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0082,82,10,10,1.0,0.6819364785648686,1.5433550456949394,1.0271123076725295,0.7992764452066,1.0556487941003612,-0.15191938928618595,-1.0271123076725295,-0.058849179621080105,0.3161233368730382,1.032523446585953,0.04274570700869552,0.01393025160931127,0.3665888614582939,0.3665888614582939,-0.0808240572693536,-0.8583122868772263,0.9871736649390602,0.9701406424663415,-1.262306329137191,-0.5607886907920192,0.6696504135959921,-0.651957690125777,-0.8830773983692716,0.4192593178199151,-1.1079363649418832,1.0556487941003612,0.9761425981072988,0.7073913462209849,0.061449571005312474,0.052471775040659314,0.11156102567190201,0.11156102567190201,False,5713,GRID,0.7074222884975215,0.06059842818346395,0.05247188924514695,0.12622991513816947,0.12622991513816947,False,1190,False,COMPOSITE_Q,0.7073913462209849,0.061449571005312474,0.052471775040659314,0.11156102567190201,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,1,10,1.0,0.2356072203209111,0.5508370471047186,0.0804348370184339,0.2873957943033454,0.28880331076355364,-0.17188542351313787,-0.0804348370184339,-0.004608576677040102,0.2890057918557379,0.05389987129022489,0.268742667201352,-0.00680072027852797,-0.3252321067398105,0.3252321067398105,-0.22552528413965484,-0.5092310228297633,-0.03983958347494145,-0.006750058137907123,-0.3571697413005938,0.09461554932049361,0.1799120555857321,-0.39334460942600596,-0.43894844998326354,0.005115495216705648,-0.30596012115808874,0.28880331076355364,0.2420153699014381,0.16985748488082514,0.2484776630683396,0.004300047771266952,-0.27286318447703123,0.27286318447703123,False,4661,GRID,0.16996997518216317,0.24880024672472742,0.004300045617848088,-0.2728615927157536,0.2728615927157536,False,1062,False,COMPOSITE_Q,0.16985748488082514,0.2484776630683396,0.004300047771266952,-0.27286318447703123,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,2,10,1.0,0.595355681971755,1.2792480762905027,1.3955861547009312,0.7090410843293403,1.0519610823218906,-0.5699587748500825,1.3955861547009312,0.07996114469888849,0.6969276166488831,1.367034293228906,0.5603396138614936,-0.08227002309682652,0.03229970082009298,0.22413584554459742,-1.2391850840011933,-1.207031008848622,-0.9490081378180131,-0.7808451285184017,-0.8166573578630473,-0.6147457658141484,-0.40833846200756213,-0.307307525660252,-0.15329594838859717,0.06130803732601735,0.15640107069973788,1.0519610823218906,0.15787952650153192,0.05217742994629655,0.5119053150379561,-0.07179648091657119,0.005187482335826326,0.20476212601518246,True,3529,GRID,0.05218587311248438,0.512631003865759,-0.07179644027909521,4.0103196414786595e-05,0.2050524015463036,False,1374,False,COMPOSITE_Q,0.05217742994629655,0.5119053150379561,-0.07179648091657119,0.005187482335826326,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,3,10,1.0,0.32602293381099257,0.7347271377459577,0.32795180489688314,0.38605696512929466,0.4552162594490794,0.2856265386143774,-0.32795180489688314,-0.01879025363064369,0.36306499013424287,0.3384177162549117,-0.39966885739390223,0.008348996208822838,0.38293701309065015,0.38293701309065015,0.6674393197107176,0.25326525810476136,0.6230115128398768,0.4977649194968775,-0.15779698533837985,0.025384148466444757,0.3728394025602195,-0.003836373470934993,0.10988484215200003,0.608682589000782,0.33948751481383443,0.4552162594490794,0.27498862635246724,0.1972799893616472,-0.3428267901563073,0.017338568497228896,0.4037865963752054,0.4037865963752054,True,4593,GRID,0.19753574777021563,-0.34158014138741394,0.017354893287286455,0.3815583160036893,0.3815583160036893,False,1130,False,COMPOSITE_Q,0.1972799893616472,-0.3428267901563073,0.017338568497228896,0.4037865963752054,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,4,10,1.0,0.3963392054992222,0.6486871803264597,0.47891653471687023,0.4320704308500217,0.5003899192477678,-0.36461392480950716,0.47891653471687023,0.027439894080426415,0.4449181128582015,0.4954427642833246,0.3339188531325138,-0.03320683608251586,0.10306944992337022,0.13356754125300552,-0.3473614823920037,-0.6390384981407974,-0.47088965524179155,-0.47732950563498994,-0.6486871803264597,-0.3686969777832853,-0.22526565017529293,-0.48430763706623703,-0.3044512994070157,0.09233802971274224,0.13155505232486656,0.5003899192477678,0.19807937040945325,0.14900047202872663,0.31369939323024554,-0.025416968604501305,0.145359775651343,0.145359775651343,True,3925,GRID,0.14907615456670892,0.31378329342858113,-0.02541831247556101,0.1419511878717954,0.1419511878717954,False,1114,False,COMPOSITE_Q,0.14900047202872663,0.31369939323024554,-0.025416968604501305,0.145359775651343,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,5,10,1.0,0.25820769838909846,0.717410836913542,0.8643785637739145,0.3348681912555949,0.585485948848526,-0.15432264807098997,0.8643785637739145,0.04952523127156361,0.3355830910642019,0.8795369686581498,0.27334184880907936,-0.05034316581342816,-0.39964863674153284,0.39964863674153284,-0.6493681194026507,-0.5881932209456583,-0.4971882714711918,-0.39665008763702614,-0.1454418986959356,0.18054214913140149,0.08650645463847012,-0.08636062498736947,0.0438693706566855,0.16004897622903505,0.21501044437126382,0.585485948848526,0.10428561710227591,0.054359768995526664,0.244580072537683,-0.04567710617234227,-0.3349141602977309,0.3349141602977309,False,6621,GRID,0.054362142055524774,0.24458545495322573,-0.045676819035347926,-0.334932101022644,0.334932101022644,False,1254,False,COMPOSITE_Q,0.054359768995526664,0.244580072537683,-0.04567710617234227,-0.3349141602977309,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,6,10,1.0,0.3342254213538165,0.7304102067213044,1.0930999488525655,0.3974533679743433,0.6870660098757402,0.10423753248566252,1.0930999488525655,0.06262998871038013,0.38398871643821836,1.0590162251856239,-0.025845228376276504,-0.0681314863338437,-0.2632296072739257,0.2632296072739257,-0.5359246409468761,-0.5526583768291036,-0.1469179098426319,-0.05709927900645707,-0.14531448448337944,0.32363520473373336,0.46036046027454786,0.1381704289042573,0.32164075160566935,0.7077747446530614,0.5571753079056894,0.6870660098757402,0.19568834701069934,0.12519081906597224,-0.017833087830125157,-0.0577570710548846,-0.25419083866271897,0.25419083866271897,True,6105,GRID,0.12526264595503597,-0.01783097752247914,-0.05775578913486998,-0.2428952256094885,0.2428952256094885,False,1162,False,COMPOSITE_Q,0.12519081906597224,-0.017833087830125157,-0.0577570710548846,-0.25419083866271897,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,7,10,1.0,0.21243572494156102,0.46145623789816187,0.19784147041942401,0.24486876340255803,0.28600690631799985,-0.06809531615791967,-0.19784147041942401,-0.011335481119800362,0.14484005479323306,0.19672076215663536,0.08476966062919108,0.0002529653415350205,-0.05598994948022464,0.05598994948022464,-0.09132867599913293,-0.33797550605832305,0.24133396954368624,0.24591730600671172,-0.3975842319593432,-0.078878843345061,0.25434058068179954,-0.2907455611056226,-0.22297813402128763,0.15459223718248868,-0.28917014641855693,0.28600690631799985,0.2783545455592,0.21546054705432038,0.11318791688507814,0.010658909851576949,-0.14625352836323735,0.14625352836323735,True,5633,GRID,0.2155256157547386,0.11286967813212746,0.010658923646818617,-0.1416009854799906,0.1416009854799906,False,1122,False,COMPOSITE_Q,0.21546054705432038,0.11318791688507814,0.010658909851576949,-0.14625352836323735,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,8,10,1.0,0.3735518172066421,1.0146305197457646,0.5100558314067426,0.4595509192558366,0.6154265424333284,-0.27193698892671536,0.5100558314067426,0.0292240439213634,0.34149931203161926,0.5355163439681131,0.29926600009491716,-0.04441010965360465,-0.09176672326090159,0.11970640003796687,-0.5715920163443987,-0.9012140754919451,-0.1578555365644197,-0.11011357255243263,-0.7564883973490252,-0.19069997402539063,0.20015298755445685,-0.450626995717989,-0.2642515642974359,0.35402699658109643,-0.06153618493765609,0.6154265424333284,0.3772731161655706,0.2551156775529587,0.27945918433705413,-0.026530495664201664,-0.10910876945180627,0.11178367373482165,False,6705,GRID,0.2551526186924984,0.2794464549776201,-0.026530497132985727,-0.10293343399166151,0.11177858199104804,False,1210,False,COMPOSITE_Q,0.2551156775529587,0.27945918433705413,-0.026530495664201664,-0.10910876945180627,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,9,10,1.0,0.3643197533867139,0.7590500448455688,0.1403690127996015,0.40691025396172986,0.41981266870573825,0.3643197533867139,0.1403690127996015,0.008042551955012966,0.40895778493542584,0.10600696380200625,-0.4307874214487669,-0.012944734551125802,0.22318846676548967,0.22318846676548967,0.4920703376737729,0.2385843953234505,0.5036799142981,0.4414906009504742,0.023085838806596547,0.22233297605370667,0.4549876206734542,0.22882147930669974,0.4151666821068038,0.706340235414845,0.6324393504733744,0.41981266870573825,0.1970925851872022,0.14152994018276532,-0.37824483478903537,-0.007411003240768025,0.2254231651520036,0.2254231651520036,True,4385,GRID,0.14161944028807286,-0.3783635330170669,-0.0074109994352189405,0.22150689301403215,0.22150689301403215,False,1062,False,COMPOSITE_Q,0.14152994018276532,-0.37824483478903537,-0.007411003240768025,0.2254231651520036,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0083,83,10,10,1.0,0.6437351567286599,1.1791395817648518,1.5178335330180464,0.7267448961602999,1.0748869710694975,-0.5688755435944952,1.5178335330180464,0.0869653886612448,0.7382846757467147,1.5120062013970879,0.5037096664441193,-0.08493727863610091,0.21881724800458466,0.21881724800458466,-1.0355143140301293,-1.0486614990466885,-0.9759287657512625,-0.9399106074478295,-0.8576849925246678,-0.6880767454094665,-0.5073971948925805,-0.3888534110085087,-0.02358018499334743,0.17893408308914513,0.482319218987917,1.0748869710694975,0.20552795247170524,0.11411068564013638,0.4125503372936491,-0.07838937896523093,0.2591222509643173,0.2591222509643173,True,5469,GRID,0.1141244656569321,0.4124229896087489,-0.07838735514903358,0.26168953317708876,0.26168953317708876,False,1130,False,COMPOSITE_Q,0.11411068564013638,0.4125503372936491,-0.07838937896523093,0.2591222509643173,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0084,84,1,10,1.0,0.3197812847344726,0.7025162347044597,0.9748840766270674,0.4039582462004716,0.6395503034398471,0.29510484435659023,0.9748840766270674,0.05585672540985249,0.4002295947289094,0.9432421663023167,-0.3300236446875098,-0.052331705554748136,0.11725209766457213,0.1320094578750039,-0.27347044595265785,-0.0039500250100405416,0.03387334284027624,0.09160629423879485,0.2127337127486895,0.1595241171399267,0.2996815361457774,0.5584882282973433,0.6767962744788887,0.6482029292770075,0.7014136306744096,0.6395503034398471,0.07519146850488644,0.056851414893748155,-0.2925210346140922,-0.051638446719499645,0.0742350791286921,0.11700841384563687,False,5045,GRID,0.056853885587379804,-0.292433829451097,-0.05163843631579655,0.07295038834167433,0.11697353178043882,False,1078,False,COMPOSITE_Q,0.056851414893748155,-0.2925210346140922,-0.051638446719499645,0.0742350791286921,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0084,84,2,10,1.0,0.5654847823764153,0.8953590579222792,0.622729511688536,0.6176230959144728,0.6868343151876164,0.5652459997959135,0.622729511688536,0.03567976818588617,0.6244781585931051,0.6321653356514069,-0.5252685840923687,-0.0398161648673742,-0.13423816986915982,0.21010743363694745,0.013757273599624531,0.11341637767807183,0.5069012758704367,0.5755417635959584,0.4304036313720352,0.5639111804879599,0.8449944484276399,0.6920904810368607,0.6978842938168205,0.8790822112501714,0.6364867852881605,0.6868343151876164,0.18938114539029216,0.1265385798739771,-0.4852999366257801,-0.032641243673678905,-0.1659634798174757,0.19411997465031203,True,3753,GRID,0.12655370552755435,-0.4854228707679325,-0.032641245655025394,-0.16468246529630978,0.194169148307173,False,1038,False,COMPOSITE_Q,0.1265385798739771,-0.4852999366257801,-0.032641243673678905,-0.1659634798174757,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0084,84,3,10,1.0,0.6939998049609434,1.1984091761085525,0.7885940973371981,0.7381233066191919,0.8781132541839274,-0.6939998049609434,0.7885940973371981,0.04518310416018576,0.7118782281121699,0.7698424584465182,0.6596470856614836,-0.04615545210367359,0.1153512824086714,0.26385883426459344,-1.1984091761085525,-1.0528984314167233,-0.7920260559282509,-0.807948823239187,-0.894550112145049,-0.7773208500710397,-0.5623835483118338,-0.5842915394667609,-0.44791825396269364,-0.26483272504005756,-0.40981507877135437,0.8781132541839274,0.15290976641074225,0.0770856538135471,0.5795963106516255,-0.040680379039301884,0.11909930757687093,0.23183852426065021,True,4617,GRID,0.07708725671937222,0.5795783198864427,-0.04068039986492209,0.11975707118527011,0.2318313279545771,False,1174,False,COMPOSITE_Q,0.0770856538135471,0.5795963106516255,-0.040680379039301884,0.11909930757687093,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0084,84,4,10,1.0,0.44608514843172303,1.37438422750114,1.2870007932046077,0.569287141295229,0.989169764870764,-0.4143759859890242,-1.2870007932046077,-0.0737396729672116,0.5531622261818367,1.2508449356507818,0.40380297588753755,0.07261869555658299,0.03550258317237544,0.16152119035501503,-0.08738343429653234,0.013579284789551475,0.11509335175375049,-0.03544953489698746,-0.31292870334797296,-0.4946110216529322,-0.46592529438027,-0.632180742334026,-0.7288120307907703,-0.9226936535734985,-1.37438422750114,0.989169764870764,0.19290748740024813,0.1281397595127438,0.4167156559776255,0.06601810824250169,-0.04370934735528746,0.1666862623910502,True,3945,GRID,0.12814972537603014,0.4168028954487656,0.06601806383078032,-0.04693462374136683,0.16672115817950622,False,1098,False,COMPOSITE_Q,0.1281397595127438,0.4167156559776255,0.06601810824250169,-0.04370934735528746,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0084,84,5,10,1.0,0.6200017101311504,0.9639137015270323,0.4667462050440362,0.6789404220906724,0.6830925272197329,0.6200017101311504,-0.4667462050440362,-0.026742585710795685,0.6328117932510617,0.44551036710903874,-0.633457699722945,0.03355786649973376,0.045183196181958235,0.25338307988917796,0.4720550596809426,0.9178603091793898,0.7681078786787564,0.7634209062207913,0.8891961478351175,0.4449021166270779,0.42655207136802586,0.7729799010015731,0.7234264371649265,0.15031380665143268,0.005308854636906407,0.6830925272197329,0.2952705812731586,0.19695096960084482,-0.5687076425036729,0.024388298396299978,-0.047960512720076384,0.22748305700146915,True,5161,GRID,0.19696474217538598,-0.5689344093206989,0.024389132113502,-0.045189879977778694,0.2275737637282796,False,1162,False,COMPOSITE_Q,0.19695096960084482,-0.5687076425036729,0.024388298396299978,-0.047960512720076384,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0084,84,6,10,1.0,0.40875773925289244,1.2661222603892894,0.8450554335837377,0.5299700812200223,0.8089776380897781,-0.40875773925289244,-0.8450554335837377,-0.048418098273525306,0.4635448872496198,0.8833856747658122,0.4035595148893397,0.05320075516773252,0.017454858270659474,0.16142380595573588,-0.4210668268055517,-0.09069105540788229,-0.04902191529772393,-0.07019836492976893,-0.19134219759516388,-0.5847063532150497,-0.5113428022468675,-0.401360074180783,-0.5015186735648545,-0.9252765003596142,-1.2661222603892894,0.8089776380897781,0.27782203449787823,0.19071580314411543,0.41617952302837097,0.04350484129069672,-0.11426000271679143,0.16647180921134838,True,4797,GRID,0.19073747204334227,0.41593322351715545,0.04350487104882571,-0.11161815778070958,0.1663732894068622,False,1058,False,COMPOSITE_Q,0.19071580314411543,0.41617952302837097,0.04350484129069672,-0.11426000271679143,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0084,84,7,10,1.0,0.39322778615431125,1.2564481906859808,1.1580125528412164,0.5074052666729227,0.8930470855717447,-0.31673706188277506,-1.1580125528412164,-0.06634920224304233,0.4736913067114098,1.1504254448021538,0.2848727237161572,0.07037223147985767,0.10699567153860612,0.11394908948646287,-0.09843563784476443,0.19152528888563242,0.13374928572296477,0.06178139080150149,-0.12475829982439597,-0.5011866720590132,-0.5114042579100564,-0.4125217907863198,-0.4816621978277368,-0.8831467931482201,-1.2564481906859808,0.8930470855717447,0.26264537683744626,0.16331938803679452,0.3122086949958311,0.0596526254265336,-0.03825708248614811,0.12488347799833244,True,5713,GRID,0.16334986163183518,0.31453092586235376,0.05965226948965231,-0.05972272161127576,0.1258123703449415,False,1242,False,COMPOSITE_Q,0.16331938803679452,0.3122086949958311,0.0596526254265336,-0.03825708248614811,0.0,0.0,0.0,0.0,0.0
development,DEVELOPMENT_0084,84,8,10,1.0,0.6642496327104962,1.4583110955802816,1.4180344561647116,0.7848149880910719,1.1406600541457539,-0.6633430117179735,1.4180344561647116,0.08124733508442745,0.8052857363733903,1.447316214509317,0.5811957078857016,-0.07818695393208072,0.27583833352069764,0.27583833352069764,-1.4583110955802816,-1.0784326413550347,-1.0229289277902547,-0.9130113622342904,-0.8043069381417735,-0.869596609824816,-0.6938899726738967,-0.3203880555121325,-0.04314583354364921,-0.12824341051006288,-0.04027663941556992,1.1406600541457539,0.1584673175760822,0.08984895542033883,0.5178256448735357,-0.0725340671641111,0.20921218976202027,0.20921218976202027,True,4341,GRID,0.0901269365299657,0.5170936157380673,-0.07255704227969732,0.21857949002237143,0.21857949002237143,False,1106,False,COMPOSITE_Q,0.08984895542033883,0.5178256448735357,-0.0725340671641111,0.20921218976202027,0.0,0.0,0.0,0.0,0.0
