assembly_id,batch_condition,component_index,severity,scenario_type,best_predicted_quality,second_best_predicted_quality,predicted_quality_margin,normalized_quality_margin,selected_tree_std,selected_tree_iqr,selected_tree_range,selected_utilization,selected_candidate_source,actual_regret,exact_best_hit,exact_best_miss,top3_hit,high_regret
463,angular_drift,2,medium,mixed,0.12409563796994275,0.3486893407967856,0.22459370282684285,1.8098436536604274,0.02812725864690915,0.02523682582745726,0.22510258845063208,0.0249870629768732,informed,0.0,True,False,True,True
463,angular_drift,3,high,bend,0.2479503181604828,0.43199913254616423,0.18404881438568144,0.742281017226032,0.03929175498690915,0.03645049023217292,0.42578218743580554,0.02329934887639301,informed,0.0,True,False,True,True
463,angular_drift,4,low,offset,0.2333007841167744,0.37417111044946905,0.14087032633269464,0.6038142000508004,0.07602865815571644,0.05448459061184763,0.40749141785667986,0.06158290238680629,informed,0.0,True,False,True,True
463,angular_drift,5,medium,offset,0.1602799104484361,0.3023951168280101,0.14211520637957403,0.8866688656236438,0.023900336122218337,0.03139426451333102,0.17911631673477202,0.106283280724114,informed,0.0,True,False,True,True
467,angular_drift,1,medium,mixed,0.014915006795779269,0.10940664649787109,0.09449163970209182,6.335340036776355,0.01607528064806761,1.734723475976807e-18,0.2108861799864965,0.025450758018424835,informed,0.0,True,False,True,True
467,angular_drift,2,medium,tilt,0.02588553916097031,0.09893372492558579,0.07304818576461548,2.821968872672973,0.049733849944550004,0.0,0.2890828547552123,0.007933999288431769,informed,0.0,True,False,True,True
467,angular_drift,3,high,bend,0.13380917295029537,0.2011525602236842,0.06734338727338882,0.5032793028203241,0.022571727943140562,0.004590301184253381,0.21530108199805553,0.023299350890227916,informed,0.0,True,False,True,True
467,angular_drift,4,low,tilt,0.11336395595871623,0.13428134016992013,0.0209173842112039,0.1845152988382073,0.06953274563618207,0.023218034179891017,0.40033235214696095,0.1580873494112412,informed,0.0,True,False,True,True
467,angular_drift,5,medium,waviness,0.09631057619172594,0.3071540229389664,0.21084344674724043,2.1892034611807674,0.021310240894349384,0.014109443891897888,0.21216186604042409,0.023299349946253666,informed,0.0,True,False,True,True
468,angular_drift,1,high,mixed,0.22588545297300652,0.3002421640044936,0.07435671103148708,0.3291788384459302,0.008403574719897437,2.7755575615628914e-17,0.0862121147190528,0.023299350407162085,informed,0.0,True,False,True,True
468,angular_drift,2,medium,waviness,0.1902366506816772,0.39321567625951936,0.20297902557784217,1.0669817033179732,0.02748146584174002,0.0,0.2630354826560809,0.04089755348752057,informed,0.0,True,False,True,True
468,angular_drift,3,high,mixed,0.16737053312435016,0.30336006888967904,0.13598953576532888,0.8125058409433018,0.012964419270840489,0.0023545801359823038,0.1198394279354228,0.020448776743760284,informed,0.0,True,False,True,True
468,angular_drift,4,extreme,tilt,0.19302733868535799,0.26531331651444084,0.07228597782908286,0.3744856988724887,0.09730435652886857,0.0387492886195511,0.6177426363029753,0.0359075382895612,informed,0.0,True,False,True,True
468,angular_drift,5,low,mixed,0.18271076341550796,0.3152185842905419,0.13250782087503393,0.7252327033065588,0.09182061352896306,0.00023526319010155894,0.7418408360991927,0.08013830038522285,informed,0.0,True,False,True,True
476,angular_drift,1,high,mixed,0.15265264312309948,0.15505623735547977,0.0024035942323802906,0.015745513364233243,0.009340420386105339,0.0,0.1538527964227921,0.00041527961623825244,informed,0.0,True,False,True,True
476,angular_drift,2,medium,bend,0.14670166086558012,0.35363082898589754,0.20692916812031742,1.4105441403960832,0.014522390992047652,0.0005489459432336807,0.18082122219163002,0.02329935045572503,informed,0.0,True,False,True,True
476,angular_drift,3,high,bend,0.3376720529404438,0.3451996963038007,0.007527643363356928,0.022292763934137604,0.02795614912474685,5.551115123125783e-17,0.2502580120480775,0.023299350431443565,informed,0.0474176551389354,False,True,True,True
476,angular_drift,4,extreme,waviness,0.3044427149326911,0.4217689654685615,0.11732625053587042,0.3853803844897716,0.022119622100393917,0.002896940385998692,0.1749623803589687,0.06122949748887233,informed,0.0,True,False,True,True
476,angular_drift,5,low,mixed,0.35885801277949925,0.4655196877587119,0.10666167497921264,0.29722528459954173,0.06773919631354686,0.012194062431667652,0.5166532685777838,0.02329935041323252,informed,0.0,True,False,True,True
483,angular_drift,1,medium,mixed,0.028062512909708244,0.24037570557946084,0.2123131926697526,7.565722761638453,0.006319499625807792,0.0,0.0950297726949763,0.028568543065661322,informed,0.0,True,False,True,True
483,angular_drift,2,medium,waviness,0.04083604864716802,0.2700923863215001,0.2292563376743321,5.614067601279317,0.011175753918505383,0.00040318365680069856,0.0651668289673671,0.023299350407162085,informed,0.0,True,False,True,True
483,angular_drift,3,high,mixed,0.1305225903947046,0.2517151769964422,0.1211925866017376,0.9285180920425133,0.14630125354204757,0.1359461813901116,0.6472140262692785,0.07378293795828493,informed,0.0,True,False,True,True
483,angular_drift,4,low,mixed,0.09809666025116967,0.2633169966552169,0.16522033640404724,1.6842605648450422,0.06142734794448213,0.0,0.5703450623607575,0.09566566054243206,informed,0.0,True,False,True,True
483,angular_drift,5,medium,tilt,0.08864132632786305,0.3878518935801914,0.29921056725232836,3.3755199707371264,0.030954312884348675,0.0,0.2948605991268933,0.03302152865846893,informed,0.0,True,False,True,True
488,angular_drift,1,high,offset,0.001033188046926422,0.22788424450866512,0.2268510564617387,219.56415111129698,0.008615461361991674,1.1239958601371755e-09,0.0814428704163367,0.036727303717563,informed,0.0,True,False,True,True
488,angular_drift,2,medium,mixed,0.04976422898766355,0.2712572651607401,0.22149303617307656,4.450848343857276,0.07289505018489302,0.03881908825019598,0.3897150770326182,0.05905597136708316,informed,0.0,True,False,True,True
488,angular_drift,3,high,offset,0.02743669586250546,0.2820134388894095,0.25457674302690403,9.27869537580888,0.01927465884053419,0.0152694845927689,0.1708572482868917,0.023299350953837308,informed,0.0,True,False,True,True
488,angular_drift,4,extreme,waviness,0.11902746501565278,0.30677942195603575,0.18775195694038296,1.5773834796506212,0.024003990666685182,0.0004934749161009805,0.24187954745585094,0.02329935068049966,informed,0.0,True,False,True,True
488,angular_drift,5,low,offset,0.12057435182387288,0.3725359767823788,0.25196162495850594,2.0896784527322607,0.02982354838935434,0.0,0.27262216588238264,0.08418072337265836,informed,0.0,True,False,True,True
501,angular_drift,1,medium,twist,0.019696232939897276,0.2709811543802918,0.25128492144039455,12.758019373917149,0.00034872842279578777,0.0,0.0021220510339485035,0.023299350407162085,informed,0.0,True,False,True,True
501,angular_drift,2,medium,waviness,0.06902430907042074,0.2792454743772856,0.21022116530686485,3.0456105702179603,0.014304552389027147,0.0,0.20467568263399302,0.023299350407162085,informed,0.0,True,False,True,True
501,angular_drift,3,high,mixed,0.14091450154756513,0.35399475606712555,0.21308025451956042,1.5121243887566536,0.06612247928420735,0.0,0.539426508722618,0.05602024808477039,informed,0.0,True,False,True,True
501,angular_drift,4,low,mixed,0.1381991370789224,0.2565590718165481,0.11835993473762568,0.8564448175246783,0.01724455277656514,0.0009707409016921076,0.1328359080586439,0.01580420861323558,informed,0.0,True,False,True,True
501,angular_drift,5,medium,mixed,0.21268043009653848,0.34562792395171954,0.13294749385518106,0.6251044997174138,0.034592294744624955,0.004732627063817912,0.34702907869274496,0.05647964241716206,informed,0.0,True,False,True,True
504,fixture_drift,1,high,mixed,0.11879175312326953,0.2575542004134472,0.13876244729017764,1.1681151564973087,0.01162502895898972,0.0,0.1539360017494393,0.2512163072405328,informed,0.0,True,False,True,True
504,fixture_drift,2,medium,mixed,0.20068891250723686,0.31138111508611266,0.1106922025788758,0.551561126102989,0.11444573468789758,0.04833930254512819,0.7256990055508518,0.2512163072405328,informed,0.0,True,False,True,True
504,fixture_drift,3,high,mixed,0.19077307619681072,0.23995907742278474,0.049186001225974024,0.2578246480401216,0.05804532783889249,0.0031899708419413086,0.4248747652913522,0.2512163072405328,informed,0.0,True,False,True,True
504,fixture_drift,4,extreme,tilt,0.19354675316795217,0.3109002576204111,0.11735350445245896,0.6063315583011835,0.034076164343057144,0.015803775599210285,0.25012219632827937,0.2512163072405328,informed,0.0,True,False,True,True
504,fixture_drift,5,low,bend,0.21112788309310934,0.21494412783990116,0.0038162447467918192,0.018075512769238633,0.013982036766798203,2.7755575615628914e-17,0.14881470172531852,0.2512163072405328,informed,0.0284640871995165,False,True,True,True
510,fixture_drift,1,high,mixed,0.112600492066384,0.4083161368466717,0.29571564478028767,2.6262375887837814,0.04770997820584603,0.0,0.4105474621816924,0.07158914482040749,informed,0.0,True,False,True,True
510,fixture_drift,2,medium,mixed,0.1694442793122083,0.2202422414781127,0.0507979621659044,0.2997915442887688,0.04910724019879214,0.0862136262084599,0.26700898680348484,0.3390076642067197,informed,0.0,True,False,True,True
510,fixture_drift,3,high,offset,0.16372144063684843,0.3976393529759749,0.23391791233912648,1.428755521752226,0.04249713437652311,0.0,0.3335319998238435,0.255649442746397,informed,0.0,True,False,True,True
510,fixture_drift,4,extreme,mixed,0.2704799609825371,0.3661543345529775,0.0956743735704404,0.35372074597651015,0.08445902164932696,0.0003848710172144054,0.6278508954383487,0.2512163072405328,informed,0.0,True,False,True,True
510,fixture_drift,5,low,mixed,0.292625357575287,0.30156473107363646,0.008939373498349446,0.030548868260842747,0.03507976434644174,0.0,0.2895155108872643,0.2512163072405328,informed,0.0,True,False,True,True
526,fixture_drift,1,high,twist,0.05102086398979146,0.1290973880224087,0.07807652403261724,1.5302861991564711,5.834580911606502e-05,6.938893903907228e-18,0.00039581827553390736,0.2512163072405328,informed,0.0,True,False,True,True
526,fixture_drift,2,medium,mixed,0.23992881702351343,0.38563404151372255,0.14570522449020912,0.6072852202490114,0.028783909643427148,0.0,0.1550995299683826,0.2512163072405328,informed,0.0,True,False,True,True
526,fixture_drift,3,high,mixed,0.33713828135271506,0.4029656275442279,0.06582734619151281,0.19525325313812125,0.05544475017912233,0.0,0.42511480511620114,0.2512163072405328,informed,0.0,True,False,True,True
526,fixture_drift,4,extreme,bend,0.4726408063463539,0.47554983082381636,0.0029090244774624407,0.006154831403471098,0.10661937786648935,0.09252956081064989,0.8151580498990029,0.3304988406673662,moderate_random,0.026427098132191,False,True,True,True
526,fixture_drift,5,low,mixed,0.4854071317605547,0.5182604554574388,0.032853323696884096,0.06768199630220972,0.17529851583152511,0.20656177781909874,1.199411069652811,0.2512163072405328,informed,0.0813981784251126,False,True,True,True
538,fixture_drift,1,high,mixed,0.286794884153042,0.3250084036269469,0.03821351947390489,0.13324337910265183,0.008926221427580412,0.0,0.1200918805316619,0.27797721967227434,informed,0.0,True,False,True,True
538,fixture_drift,2,medium,waviness,0.22481620078984418,0.38196809256528397,0.15715189177543978,0.6990238747177465,0.030841196561254773,0.0,0.2894878563529058,0.2594781918373069,informed,0.0,True,False,True,True
538,fixture_drift,3,high,offset,0.21154263820468916,0.3212179986289841,0.10967536042429493,0.5184551036853988,0.03878641909445222,0.020001839034289592,0.22704408520285108,0.26438157496718107,informed,0.0,True,False,True,True
538,fixture_drift,4,extreme,bend,0.41331543889042577,0.44786813295275757,0.0345526940623318,0.08359884681562084,0.06426976393830036,0.027248969358293518,0.6294412357581053,0.2512163072405328,informed,0.0,True,False,True,True
538,fixture_drift,5,low,bend,0.3741835036699562,0.4432709852265475,0.06908748155659133,0.18463529492612019,0.04393887907556735,0.013015693859452615,0.3747015680580571,0.2512163072405328,informed,0.0,True,False,True,True
539,fixture_drift,1,medium,mixed,0.11947582501316825,0.3877190163307063,0.26824319131753804,2.2451670979294187,0.01653621476932958,0.0,0.2224060630985063,0.2512163072405328,informed,0.0,True,False,True,True
539,fixture_drift,2,medium,offset,0.11307411531617984,0.5113291368347027,0.3982550215185229,3.5220706384030964,0.03670933997546613,0.0,0.3157057083830571,0.2512163072405328,informed,0.0,True,False,True,True
539,fixture_drift,3,high,mixed,0.11384398446513387,0.20109090842693525,0.08724692396180138,0.7663727193993445,0.02439991569862879,0.00048108842776938,0.24210619268582778,0.2512163072405328,informed,0.0,True,False,True,True
539,fixture_drift,4,low,twist,0.11930165965088149,0.19651078752451676,0.07720912787363526,0.647175639463661,0.019077796039206268,0.0,0.20814662431580438,0.25212789502119237,informed,0.0,True,False,True,True
539,fixture_drift,5,medium,tilt,0.13664218075546022,0.4118722807984806,0.2752301000430204,2.0142396624625167,0.03949369018231884,0.0,0.3294580558157911,0.3346041276899066,informed,0.0,True,False,True,True
545,fixture_drift,1,medium,offset,0.03899105996688511,0.3567539051795435,0.31776284521265835,8.149633415519675,0.018110695785020926,6.938893903907228e-18,0.2639138653217953,0.2728726231117289,informed,0.0,True,False,True,True
545,fixture_drift,2,medium,mixed,0.1422091902468263,0.21918078887627407,0.07697159862944777,0.5412561487471487,0.021298731446453854,0.016431222334917894,0.22078440273223737,0.2512163072405328,informed,0.0,True,False,True,True
545,fixture_drift,3,high,waviness,0.19061996699626904,0.30738773493577376,0.11676776793950472,0.6125683986808695,0.030081977744965446,0.0,0.331088918737015,0.2512163072405328,informed,0.0,True,False,True,True
545,fixture_drift,4,low,waviness,0.20667126193896992,0.28756335763117724,0.08089209569220732,0.3914046632961228,0.010245891776654983,0.0,0.1034003075277175,0.2512163072405328,informed,0.0,True,False,True,True
545,fixture_drift,5,medium,twist,0.23076005932075003,0.28651473995849863,0.055754680637748605,0.24161321851738285,0.027393545344964156,0.0,0.1947042115056277,0.2512163072405328,informed,0.0,True,False,True,True
547,fixture_drift,1,medium,mixed,0.040026102760622476,0.47810451999511744,0.438078417234495,10.94481818163608,0.021174766681278906,0.0,0.2008176313839467,0.2512163072405328,informed,0.0,True,False,True,True
547,fixture_drift,2,medium,offset,0.07218387957810984,0.245232717351934,0.17304883777382415,2.397333570670288,0.03833606400602705,0.0,0.3243093753594372,0.2512163072405328,informed,0.0,True,False,True,True
547,fixture_drift,3,high,mixed,0.24054292300961128,0.38385934913138614,0.14331642612177486,0.5958039601774043,0.10270415270893438,2.7755575615628914e-17,0.6531470135590092,0.2512163072405328,informed,0.0,True,False,True,True
547,fixture_drift,4,low,waviness,0.1971819613780551,0.315515881013597,0.1183339196355419,0.600125482110716,0.026023170862702692,0.0,0.25009671847217585,0.1478648369957224,informed,0.0,True,False,True,True
547,fixture_drift,5,medium,tilt,0.18920957021688709,0.20679101856628032,0.017581448349393236,0.09292050253716014,0.04740529195081924,0.0,0.3824878172894487,0.2512163072405328,informed,0.0,True,False,True,True
549,fixture_drift,1,medium,mixed,0.07812092002858173,0.10838521673047014,0.030264296701888405,0.3874032293886932,0.022460555152169877,0.012976592452074484,0.1496055905047273,0.2512163072405328,informed,0.0,True,False,True,True
549,fixture_drift,2,medium,mixed,0.11149252971426653,0.15338461126606734,0.04189208155180081,0.37573890967549123,0.046916274591182375,0.053296451316830404,0.3115314689438902,0.2512163072405328,informed,0.0250100207742482,False,True,True,True
549,fixture_drift,3,high,mixed,0.15026598195388907,0.3113172747454342,0.16105129279154512,1.071774800240321,0.044169118588796595,0.028279507135379883,0.2712635035312774,0.2512163072405328,informed,0.0,True,False,True,True
549,fixture_drift,4,low,twist,0.17027922871704926,0.2539343349313537,0.08365510621430444,0.49128191879065314,0.02171674890787318,0.013278581106631326,0.1896832491734638,0.2512163072405328,informed,0.0,True,False,True,True
549,fixture_drift,5,medium,mixed,0.2078047592263402,0.2814124501405911,0.07360769091425087,0.35421561656380374,0.030093145924329396,0.03176813225302086,0.2300137335387108,0.2512163072405328,informed,0.0,True,False,True,True
554,fixture_drift,1,high,bend,0.13587766881865235,0.2136449623852741,0.07776729356662176,0.572333145267697,0.0007055050764734062,0.0,0.006857116567432181,0.2101938359805125,informed,0.0,True,False,True,True
554,fixture_drift,2,medium,mixed,0.20887149498653537,0.26555018735331387,0.0566786923667785,0.27135676110534956,0.06058460844833077,0.023860459708153814,0.4542201666533639,0.2512163072405328,informed,0.0,True,False,True,True
554,fixture_drift,3,high,mixed,0.3390689346624278,0.3540756366956397,0.01500670203321186,0.04425855777130488,0.13484774595574905,0.16918813114418296,0.8053029360901633,0.5055687995008967,local_informed,0.0391788481767708,False,True,True,True
554,fixture_drift,4,extreme,twist,0.38076716462152427,0.43779570401384893,0.05702853939232466,0.149772734340184,0.1376407391219825,0.14214056231318845,0.8899813183037477,0.0999623960728189,informed,0.0,True,False,True,True
554,fixture_drift,5,low,tilt,0.27704894351083764,0.2998522356770891,0.022803292166251432,0.08230781131045681,0.07348406417273527,0.06115217056524361,0.5081670193338276,0.2512163072405328,informed,0.0,True,False,True,True
556,fixture_drift,1,high,mixed,0.04071107694535393,0.5467499055807961,0.5060388286354421,12.43000349302213,0.023876337154970707,0.0,0.23909231126668393,0.2512163072405328,informed,0.0,True,False,True,True
556,fixture_drift,2,medium,waviness,0.08250163926357455,0.1602412276743475,0.07773958841077296,0.9422793183831427,0.011351535314628692,0.0,0.1537860576637089,0.2591948899686656,informed,0.0,True,False,True,True
556,fixture_drift,3,high,waviness,0.16186599961355838,0.22882768615252352,0.06696168653896514,0.4136859297124202,0.021035815103345526,0.015633641070182475,0.1891888078974479,0.2512163072405328,informed,0.0,True,False,True,True
556,fixture_drift,4,extreme,mixed,0.3073038783178883,0.3302785716002081,0.022974693282319825,0.07476213254475694,0.04874852560053472,0.014350914218241806,0.4070662937870604,0.2512163072405328,informed,0.0,True,False,True,True
556,fixture_drift,5,low,twist,0.3433485783155764,0.37517100959276095,0.03182243127718454,0.09268257766873904,0.057993314518989786,0.0,0.48107313598395585,0.2512163072405328,informed,0.0,True,False,True,True
571,fixture_drift,1,medium,mixed,0.16418972890323677,0.23794585797256296,0.07375612906932619,0.44921280741497216,0.07377093443284198,0.0685218675283066,0.6305273639672746,0.2512163072405328,informed,0.0,True,False,True,True
571,fixture_drift,2,medium,twist,0.14357121353976932,0.26973039053390047,0.12615917699413115,0.8787219518708392,0.021668259235079087,0.02299386621552532,0.1663802578541743,0.2512163072405328,informed,0.0,True,False,True,True
571,fixture_drift,3,high,mixed,0.29179432692213125,0.29259373589935544,0.0007994089772241919,0.002739631663358293,0.10721785442798866,0.13620494237214917,0.44162657714560266,0.28094076427997944,local_informed,0.0,True,False,True,True
571,fixture_drift,4,low,mixed,0.2943790511445714,0.46845300564927367,0.17407395450470226,0.5913258903032927,0.0392968546610914,0.06060660465574197,0.2384785638981233,0.2512163072405328,informed,0.0,True,False,True,True
571,fixture_drift,5,medium,mixed,0.2967496233919102,0.3133519334793239,0.016602310087413696,0.05594719850911965,0.07475385673830989,0.07941891394748316,0.4789981317020198,0.2512163072405328,informed,0.0,True,False,True,True
598,fixture_drift,1,high,offset,0.04252137968495932,0.21948951977989223,0.1769681400949329,4.161862606671959,0.035320732567849254,0.0,0.32321623220202594,0.3957956783149359,informed,0.0,True,False,True,True
598,fixture_drift,2,medium,mixed,0.17015323667750165,0.23079764494388744,0.060644408266385785,0.3564105476367023,0.02533945449534504,0.017452969904156734,0.20729468671282103,0.1681194637239823,informed,0.0,True,False,True,True
598,fixture_drift,3,high,bend,0.24296678213135406,0.28805170415276304,0.045084922021408985,0.18556002440298577,0.025841597727685853,0.0,0.24194939542885519,0.2512163072405328,informed,0.0,True,False,True,True
598,fixture_drift,4,extreme,mixed,0.3650261374182135,0.4303933113741295,0.06536717395591601,0.1790753243541689,0.09286093210092204,0.00874382512007299,0.8111291727441257,0.2512163072405328,informed,0.0,True,False,True,True
598,fixture_drift,5,low,mixed,0.40038046831220997,0.49249939097135864,0.09211892265914867,0.23007846273688826,0.07259091527816569,0.0,0.7810157479895414,0.2512163072405328,informed,0.0,True,False,True,True
606,fixture_drift,1,high,mixed,0.20089469655868142,0.3231984880946591,0.1223037915359777,0.608795521390246,0.023338637233331197,0.0,0.36023992017407125,0.2512163072405328,informed,0.0,True,False,True,True
606,fixture_drift,2,medium,mixed,0.1970206899815826,0.2077853384460708,0.010764648464488213,0.05463714732444845,0.040471250475851046,0.0,0.383046653910021,0.2512163072405328,informed,0.0245019210043912,False,True,True,True
606,fixture_drift,3,high,mixed,0.2510302678672858,0.32443381343356165,0.07340354556627587,0.29240914328738526,0.04230250948731173,0.0,0.2372240095680292,0.2512163072405328,informed,0.0,True,False,True,True
606,fixture_drift,4,extreme,mixed,0.4474149510234054,0.4667450610454524,0.019330110022046987,0.043203987658060584,0.07376783258847198,0.0010918112615797004,0.9101767510518151,0.2512163072405328,informed,0.0,True,False,True,True
606,fixture_drift,5,low,twist,0.37991817148226736,0.4671067559995459,0.08718858451727851,0.22949306209047185,0.02865349533999694,0.0,0.19676144345276791,0.2512163072405328,informed,0.0,True,False,True,True
613,fixture_drift,1,medium,twist,0.051401289332387794,0.1292596652709032,0.07785837593851541,1.5147164001089968,5.067229773409867e-05,0.0,0.00039581827553390736,0.2512163072405328,informed,0.0,True,False,True,True
613,fixture_drift,2,medium,tilt,0.07963602605472776,0.16425488545925163,0.08461885940452386,1.0625700904057138,0.02634492947576228,0.00026083866162299185,0.2259549143420476,0.2512163072405328,informed,0.0,True,False,True,True
613,fixture_drift,3,high,mixed,0.15710397670688533,0.4528601504449895,0.29575617373810414,1.882550524420571,0.10478702588622373,0.013744524641842074,0.8193173974577643,0.2512163072405328,informed,0.0,True,False,True,True
613,fixture_drift,4,low,offset,0.14718367367958293,0.19046467477523202,0.043281001095649085,0.2940611551106633,0.032253706041249074,0.0,0.36688552169121125,0.25783329957797557,informed,0.0,True,False,True,True
613,fixture_drift,5,medium,bend,0.18773126987017652,0.22313779449385954,0.03540652462368302,0.188602168664645,0.015367506498577495,1.0699512153461432e-05,0.132877603143392,0.2512163072405328,informed,0.0155516224438505,False,True,True,True
640,fixture_drift,1,high,offset,0.037327739173631296,0.09132647355238284,0.053998734378751544,1.446611436271951,7.24072461363788e-18,0.0,2.7755575615628914e-17,0.2512163072405328,informed,0.0,True,False,True,True
640,fixture_drift,2,medium,offset,0.0706303334037266,0.25829828238498287,0.18766794898125627,2.6570446426825804,0.035027404787829675,0.006138000981417299,0.2578382347716575,0.28281116426289515,informed,0.0,True,False,True,True
