sequence_length,assembly_index,component_index,lsq_quality,hybrid_quality,hybrid_minus_lsq
5,82,2,0.23767050497906458,0.18654454093634593,-0.05112596404271866
5,82,3,0.139136309222725,0.15441936782301927,0.015283058600294275
5,82,4,0.1009976587866677,0.10776117440358665,0.006763515616918958
5,82,5,0.13508418608153225,0.11467988039134672,-0.02040430569018553
5,83,1,0.1466852515039927,0.14166270250357182,-0.005022549000420873
5,83,2,0.16792368571864766,0.10108942554335992,-0.06683426017528774
5,83,3,0.18019000461730875,0.1549957008381954,-0.02519430377911336
5,83,4,0.410131013634648,0.33401186455404946,-0.07611914908059852
5,83,5,0.244661388341644,0.19836974090603884,-0.046291647435605154
5,84,1,0.04129829391191997,0.04345872459452503,0.0021604306826050607
5,84,2,0.27512421977501017,0.19754504067118672,-0.07757917910382345
5,84,3,0.33829443898809364,0.3123295682409008,-0.025964870747192836
5,84,4,0.5972162600913413,0.49676457552747477,-0.10045168456386655
5,84,5,0.8065417424358003,0.6850889022738432,-0.12145284016195712
5,85,1,0.07919797585920879,0.07510257303405318,-0.0040954028251556085
5,85,2,0.12862722307088506,0.06801562935615957,-0.06061159371472549
5,85,3,0.1809762522300137,0.14566995787920142,-0.035306294350812284
5,85,4,0.18623154464359426,0.13622762910309427,-0.05000391554049999
5,85,5,0.20568846000026858,0.20998721584889035,0.004298755848621771
5,86,1,0.12695888573279537,0.08523928154979735,-0.04171960418299803
5,86,2,0.2177446617822078,0.16978859026679705,-0.04795607151541076
5,86,3,0.07072664844263196,0.07017980817822307,-0.0005468402644088904
5,86,4,0.09623874667268795,0.10585291588166484,0.009614169208976897
5,86,5,0.172248263739612,0.1643679955045232,-0.007880268235088805
5,87,1,0.188448957611622,0.16820696552835576,-0.02024199208326624
5,87,2,0.3787647323698442,0.2867250007489968,-0.09203973162084739
5,87,3,0.40393949344306435,0.3084821860675086,-0.09545730737555574
5,87,4,0.33352324746254264,0.2588838424895912,-0.07463940497295146
5,87,5,0.1774716485887178,0.15991012313758296,-0.017561525451134846
5,88,1,0.1383612312004468,0.12821351353053526,-0.010147717669911543
5,88,2,0.29108442388422295,0.21544062433984607,-0.07564379954437689
5,88,3,0.27937664154795205,0.27237722226560135,-0.006999419282350705
5,88,4,0.3995070512454199,0.3838129922933454,-0.015694058952074486
5,88,5,0.42009746171083656,0.37918895431646843,-0.04090850739436813
5,89,1,0.10019047106734061,0.08967999318544276,-0.01051047788189785
5,89,2,0.12822278558808997,0.1124230195679104,-0.015799766020179573
5,89,3,0.1976695337894532,0.18085736322937848,-0.016812170560074724
5,89,4,0.19019283152657485,0.17830993916968024,-0.011882892356894603
5,89,5,0.17511290832308213,0.14690807042242182,-0.028204837900660307
5,90,1,0.09230279204386559,0.08283897802443439,-0.009463814019431194
5,90,2,0.2284193478571656,0.21533874712738874,-0.013080600729776876
5,90,3,0.15383571989565922,0.11573797577365086,-0.038097744122008365
5,90,4,0.245676045743786,0.21784890087249736,-0.027827144871288623
5,90,5,0.16232729942152968,0.16781559062571705,0.005488291204187368
5,91,1,0.11552237862842009,0.07990135636834178,-0.03562102226007831
5,91,2,0.37493824277321874,0.26925376657452527,-0.10568447619869348
5,91,3,0.4967082522779652,0.44015927029248236,-0.05654898198548286
5,91,4,0.4115826112780347,0.3528598794365006,-0.05872273184153409
5,91,5,0.5021817549843177,0.3877285561017238,-0.11445319888259392
5,92,1,0.1157948023147721,0.10454318612994147,-0.011251616184830629
5,92,2,0.09037505156341934,0.06523627154361268,-0.025138780019806656
5,92,3,0.06367887558098433,0.06258362016575293,-0.0010952554152313942
5,92,4,0.2761641997488565,0.23342606006060124,-0.04273813968825524
5,92,5,0.2429691322345377,0.2290952809054858,-0.01387385132905189
5,93,1,0.10677822470846692,0.09907565460220083,-0.007702570106266085
5,93,2,0.3547583132104393,0.24147946485941296,-0.11327884835102636
5,93,3,0.42488825189053575,0.36462454692231705,-0.0602637049682187
5,93,4,0.26440603542524177,0.2532586711998175,-0.011147364225424283
5,93,5,0.1634258197064247,0.1573281348411426,-0.006097684865282088
5,94,1,0.1306448282069923,0.10443493013793538,-0.026209898069056922
5,94,2,0.0718167838611208,0.07478221506289981,0.0029654312017790146
5,94,3,0.10385777312368287,0.08700229387270025,-0.016855479250982616
5,94,4,0.3172661506872668,0.21010947338556443,-0.10715667730170239
5,94,5,0.23838452762711193,0.17245327597701246,-0.06593125165009947
5,95,1,0.13544294906450166,0.1179089592196616,-0.01753398984484006
5,95,2,0.2468909722105517,0.187730757076874,-0.059160215133677696
5,95,3,0.23693043780618764,0.23163098449693537,-0.005299453309252272
5,95,4,0.39335110362956366,0.30365211045366347,-0.08969899317590019
5,95,5,0.4821841062876482,0.38265838899083465,-0.09952571729681353
5,96,1,0.10011010414985799,0.07648537960734117,-0.023624724542516823
5,96,2,0.20155156135646135,0.19406886942315837,-0.007482691933302976
5,96,3,0.4682936619512377,0.3748018765965043,-0.0934917853547334
5,96,4,0.2643305743167757,0.2716415440715747,0.007310969754799002
5,96,5,0.5887920705260775,0.45053433131232234,-0.13825773921375517
5,97,1,0.2550426685318505,0.18544842217556567,-0.0695942463562848
5,97,2,0.3148372243964725,0.2369425151028544,-0.07789470929361808
5,97,3,0.48716538702410705,0.392977699426207,-0.09418768759790008
5,97,4,0.4180263267123519,0.3758644041138925,-0.04216192259845941
5,97,5,0.44096276176254057,0.37091303198865716,-0.0700497297738834
5,98,1,0.13174255178752126,0.04848204976627406,-0.0832605020212472
5,98,2,0.1334834065745124,0.11298065941855656,-0.020502747155955847
5,98,3,0.2930469451343689,0.27532913850554147,-0.017717806628827437
5,98,4,0.3634220755833078,0.2625564067440791,-0.1008656688392287
5,98,5,0.38333099922437114,0.34536758548383256,-0.037963413740538576
5,99,1,0.16139369901376735,0.13873598164878923,-0.022657717364978125
5,99,2,0.4024547282346734,0.33898754578967766,-0.06346718244499572
5,99,3,0.6205944955849936,0.554155133950413,-0.06643936163458053
5,99,4,0.4911674503129168,0.42983512743071983,-0.06133232288219698
5,99,5,0.4816008028651103,0.3798262589104675,-0.1017745439546428
5,100,1,0.07432519455687554,0.08007471862306838,0.005749524066192835
5,100,2,0.15980723786851395,0.1392721583143086,-0.02053507955420536
5,100,3,0.18432694599008123,0.1565132140020319,-0.027813731988049345
5,100,4,0.20185749509925807,0.12607001979334903,-0.07578747530590904
5,100,5,0.2729227017338401,0.23057455946982813,-0.042348142264011956
5,101,1,0.1210557978760299,0.08074698239319958,-0.040308815482830315
5,101,2,0.19473498511210013,0.18835414324295066,-0.006380841869149473
5,101,3,0.24625078053030713,0.21756371858955392,-0.02868706194075321
5,101,4,0.1361548134158051,0.08349080172162869,-0.05266401169417641
5,101,5,0.15430331005712192,0.15258534516012817,-0.0017179648969937455
5,102,1,0.1449848800650635,0.13757588211796443,-0.007408997947099066
5,102,2,0.19709147097644386,0.20244706242911875,0.0053555914526748905
5,102,3,0.09485507731012316,0.09505002743408955,0.000194950123966392
5,102,4,0.1208699091651823,0.07825816059068977,-0.04261174857449253
5,102,5,0.07047291461351861,0.07673027347137483,0.006257358857856221
5,103,1,0.2296542931716512,0.20135098054415473,-0.02830331262749647
5,103,2,0.3602649709404916,0.3152900276995641,-0.04497494324092749
5,103,3,0.19009937068842744,0.1629645026673019,-0.027134868021125552
5,103,4,0.4149579806254791,0.3256755088202466,-0.08928247180523252
5,103,5,0.4310013713944577,0.3604190172572436,-0.07058235413721409
5,104,1,0.24241199956625953,0.20035060462861604,-0.04206139493764349
5,104,2,0.24813717847815658,0.2375537748594479,-0.010583403618708687
5,104,3,0.2908796194409995,0.1998409692128048,-0.09103865022819468
5,104,4,0.20981697222169182,0.14036466755439722,-0.0694523046672946
5,104,5,0.26714447260175295,0.20063588393028386,-0.06650858867146908
5,105,1,0.2302023119875526,0.20526632016215318,-0.024935991825399406
5,105,2,0.11066413300771309,0.11005671131615932,-0.0006074216915537695
5,105,3,0.14524772767007743,0.10861967773265692,-0.03662804993742051
5,105,4,0.19131784156375617,0.14495419530776066,-0.04636364625599551
5,105,5,0.190052249048281,0.13603869103795213,-0.054013558010328866
5,106,1,0.11998452865823914,0.07429155072886967,-0.045692977929369466
5,106,2,0.2709607287457258,0.21652919564601983,-0.05443153309970597
5,106,3,0.37524419709385226,0.27144284001560787,-0.1038013570782444
5,106,4,0.24844941187162645,0.2101553209472494,-0.03829409092437705
5,106,5,0.44513422680690057,0.3526634369300246,-0.09247078987687596
5,107,1,0.15600880875659076,0.11549162993205689,-0.04051717882453387
5,107,2,0.1852103144278276,0.16280562800910572,-0.02240468641872187
5,107,3,0.3913542815381999,0.31929879233170166,-0.07205548920649824
5,107,4,0.5634070793685024,0.432355105063947,-0.13105197430455545
5,107,5,0.5993565235805366,0.4987843206221551,-0.10057220295838148
5,108,1,0.0712269216506122,0.06587015149870212,-0.0053567701519100785
5,108,2,0.10029439514731242,0.08936835442275884,-0.010926040724553582
5,108,3,0.12981184641802299,0.0696486590840978,-0.060163187333925186
5,108,4,0.1527847609585217,0.11839464426271695,-0.034390116695804746
5,108,5,0.23718802164563776,0.17984540149090153,-0.057342620154736235
5,109,1,0.14722936319112195,0.050774084705363785,-0.09645527848575816
5,109,2,0.23190296248427017,0.18963011532290452,-0.042272847161365645
5,109,3,0.23598288844533635,0.1421728885997685,-0.09380999984556784
5,109,4,0.13365145391615135,0.09552244797744816,-0.03812900593870319
5,109,5,0.2008141468276556,0.17985892013913207,-0.020955226688523537
5,110,1,0.1746043936813669,0.1579939575776672,-0.016610436103699694
5,110,2,0.31517901453010905,0.2888220885949629,-0.026356925935146158
5,110,3,0.4985372089768547,0.4106175974678431,-0.08791961150901162
5,110,4,0.5967018198238988,0.49673077433140045,-0.09997104549249836
5,110,5,0.5832956257480704,0.49268389910755406,-0.09061172664051631
5,111,1,0.14689497322180112,0.12789081552949538,-0.019004157692305734
5,111,2,0.1626984795093111,0.14482202987586126,-0.017876449633449837
5,111,3,0.21252483548387904,0.16471261279680388,-0.04781222268707516
5,111,4,0.17088549807573356,0.12317000440924002,-0.04771549366649354
5,111,5,0.2219964011497703,0.20886911449033,-0.013127286659440296
5,112,1,0.23691945858206012,0.20484828375523145,-0.03207117482682867
5,112,2,0.1338149458537972,0.04581215543723782,-0.08800279041655937
5,112,3,0.23149328367479832,0.182466159651777,-0.04902712402302131
5,112,4,0.11857051173598698,0.11649865599965491,-0.002071855736332076
5,112,5,0.13393748648315013,0.09386102235133958,-0.04007646413181054
5,113,1,0.04394345868622034,0.04230961085711412,-0.001633847829106222
5,113,2,0.1186530664321969,0.07916210803454038,-0.039490958397656525
5,113,3,0.15377081490723618,0.11990991398019984,-0.033860900927036336
5,113,4,0.12731405327451184,0.07129412044935074,-0.0560199328251611
5,113,5,0.23778828988254289,0.20532459624654545,-0.03246369363599744
5,114,1,0.048060650086782765,0.05209098050968956,0.0040303304229067985
5,114,2,0.2454032853170592,0.23909170554815445,-0.006311579768904757
5,114,3,0.36616690209014846,0.27431272029402465,-0.09185418179612381
5,114,4,0.4210863064001331,0.37789567566423665,-0.04319063073589646
5,114,5,0.4584834606421654,0.37563865140649944,-0.08284480923566595
5,115,1,0.21629612687869654,0.18965281995694844,-0.0266433069217481
5,115,2,0.3017409635004271,0.2715154072754149,-0.030225556225012218
5,115,3,0.5785873889599473,0.4322592049166828,-0.14632818404326453
5,115,4,0.6697348870269189,0.5015628428692259,-0.16817204415769293
5,115,5,0.39356092531371867,0.3779869716715273,-0.015573953642191385
5,116,1,0.11244520027621652,0.05054353623743787,-0.06190166403877865
5,116,2,0.22292657065008614,0.1611594276594093,-0.06176714299067684
5,116,3,0.37408707790711204,0.2768957569631398,-0.09719132094397226
5,116,4,0.4044426834245837,0.3604642415261984,-0.043978441898385345
5,116,5,0.6547331047749919,0.5492292365667107,-0.10550386820828117
5,117,1,0.17628989627190886,0.12660420246050846,-0.049685693811400394
5,117,2,0.2335481612878027,0.14028731260888616,-0.09326084867891654
5,117,3,0.17601869297954478,0.1716419487513441,-0.004376744228200696
5,117,4,0.11448478612703403,0.1243632174355875,0.009878431308553468
5,117,5,0.1305702583204674,0.11444032706395944,-0.016129931256507954
5,118,1,0.19453196935987954,0.18280267570104003,-0.011729293658839512
5,118,2,0.1976171238176615,0.17529914116023462,-0.022317982657426877
5,118,3,0.188325760731646,0.16409406903567586,-0.024231691695970142
5,118,4,0.25079044796151195,0.23392135476135256,-0.01686909320015939
5,118,5,0.23761917965270785,0.19825981713834118,-0.03935936251436667
5,119,1,0.09582581353761971,0.08170934627505634,-0.014116467262563367
5,119,2,0.09800027644341752,0.0873250247989,-0.01067525164451752
5,119,3,0.26846634958587035,0.22569939473024386,-0.04276695485562648
5,119,4,0.30410536796152726,0.29906962550161376,-0.005035742459913506
5,119,5,0.2850892080816889,0.24803690736223596,-0.03705230071945295
5,120,1,0.2672132000239876,0.20825649862853768,-0.058956701395449895
5,120,2,0.2188740811675175,0.18788476448142793,-0.030989316686089563
5,120,3,0.22306129909285385,0.19804012808524943,-0.025021171007604426
5,120,4,0.260336599323567,0.22664061788747925,-0.03369598143608776
5,120,5,0.2854161189799177,0.25554434698828987,-0.029871771991627827
5,121,1,0.1119526529241617,0.10103351202096614,-0.010919140903195568
5,121,2,0.1143984068057475,0.08377981262145759,-0.030618594184289916
5,121,3,0.22111701924740051,0.202574781826006,-0.01854223742139452
5,121,4,0.30678085622242884,0.27918921358872933,-0.02759164263369951
5,121,5,0.30666320964100685,0.22927594472514023,-0.07738726491586662
5,122,1,0.25420207615214013,0.16063831356416072,-0.09356376258797941
5,122,2,0.16401550967833828,0.15361806099432412,-0.010397448684014154
5,122,3,0.22479946584522764,0.20991500658732032,-0.014884459257907323
5,122,4,0.14179520461104964,0.12418810662250203,-0.017607097988547607
5,122,5,0.09351206612439086,0.06662346137120566,-0.026888604753185205
5,123,1,0.08397101867545809,0.07368469037291552,-0.010286328302542572
5,123,2,0.18292293305591253,0.13962952016308972,-0.04329341289282282
5,123,3,0.12279536883418615,0.10949796154537546,-0.013297407288810695
5,123,4,0.17832417320327265,0.15354978324086474,-0.02477438996240791
5,123,5,0.2735179011830937,0.1785424847055175,-0.09497541647757621
5,124,1,0.15290342617415317,0.1341548338120097,-0.018748592362143462
5,124,2,0.17361179174843794,0.14551911920065624,-0.028092672547781694
5,124,3,0.22217704658213303,0.16171336799600822,-0.06046367858612481
5,124,4,0.3444158068761227,0.2969883092925862,-0.04742749758353654
5,124,5,0.5567110250488501,0.44686943528825035,-0.10984158976059971
5,125,1,0.11876106644711787,0.07695417410771435,-0.04180689233940352
5,125,2,0.20555378022843918,0.13262302196397877,-0.07293075826446041
5,125,3,0.2328563540028742,0.21096689746514471,-0.021889456537729474
5,125,4,0.25650988684858733,0.24822545172848137,-0.00828443512010596
5,125,5,0.305015042049902,0.24229575839232834,-0.06271928365757365
5,126,1,0.20012846601633705,0.1898718751901434,-0.010256590826193651
5,126,2,0.15927594777013004,0.14079502448821923,-0.01848092328191081
5,126,3,0.10396634620063765,0.045391147100802866,-0.05857519909983478
5,126,4,0.060161164030027366,0.062072460084532086,0.00191129605450472
5,126,5,0.14270478959921293,0.12776278767970015,-0.014942001919512782
5,127,1,0.14610269178057966,0.10009378741451892,-0.04600890436606074
5,127,2,0.3542723169741176,0.2697231505772975,-0.08454916639682009
5,127,3,0.3513053747738648,0.27931894759108056,-0.07198642718278425
5,127,4,0.33652606515667033,0.29466592865890273,-0.0418601364977676
5,127,5,0.5336018465961941,0.46228872410890304,-0.0713131224872911
5,128,1,0.14439280738738206,0.12249533305321496,-0.021897474334167097
5,128,2,0.18222373753874316,0.13934165472640453,-0.04288208281233863
5,128,3,0.1383867110582889,0.13310944369919275,-0.005277267359096144
5,128,4,0.35815128161172255,0.2994534200859259,-0.058697861525796646
5,128,5,0.24956215302351176,0.2158681651339318,-0.033693987889579946
5,129,1,0.13041535788458133,0.05342568250350793,-0.0769896753810734
5,129,2,0.11181594546793733,0.08100163875619786,-0.030814306711739473
5,129,3,0.22282220781548953,0.195756417807537,-0.027065790007952534
5,129,4,0.22066891166928174,0.23066187200870858,0.009992960339426843
5,129,5,0.4972560670388302,0.3738773004900753,-0.1233787665487549
5,130,1,0.1235850382877881,0.10477432428091199,-0.018810714006876103
5,130,2,0.17250440929089048,0.173113745996807,0.0006093367059165355
5,130,3,0.36372784098519007,0.32480230864660903,-0.03892553233858104
5,130,4,0.3472144314086439,0.28814608243621836,-0.05906834897242552
5,130,5,0.3103614494660858,0.2950643076803149,-0.015297141785770907
5,131,1,0.06621848921819504,0.06444671817918946,-0.0017717710390055819
5,131,2,0.0952656225752691,0.09057965776758417,-0.004685964807684934
5,131,3,0.16910574854831062,0.14543883196825788,-0.023666916580052738
5,131,4,0.15807628482469527,0.10942385666463668,-0.04865242816005859
5,131,5,0.20596601281868587,0.16707642112319077,-0.03888959169549511
5,132,1,0.08938532030867495,0.05545225336786101,-0.03393306694081394
5,132,2,0.2550624136632938,0.17584004679685322,-0.07922236686644057
5,132,3,0.19852747680856936,0.1865961819925581,-0.011931294816011268
5,132,4,0.2779996587937443,0.25442485796436737,-0.023574800829376907
5,132,5,0.22941016378562398,0.2397180612627565,0.01030789747713251
5,133,1,0.03840309134777774,0.030632080526594767,-0.007771010821182971
5,133,2,0.27806596323368454,0.1977628203520928,-0.08030314288159174
5,133,3,0.24325438903921692,0.19513679810360554,-0.04811759093561138
5,133,4,0.39360451807830776,0.3393770026915158,-0.05422751538679199
