assembly_index,component_index,nonlinearity_strength,zero_quality,lsq_quality,z_adj_mm,theta_adj_deg,locator_offset_mm,solver_success,sequence_length
47,4,0.0,2.6334482541938566,0.23191087874624916,0.2064931241480761,0.09908747793591265,-0.10061387178179222,True,5
47,5,0.0,3.067166025319862,0.33353876420014844,0.4360381841634767,0.03138587689386784,-0.39398833452691395,True,5
48,1,0.0,0.34338269766222296,0.1357602553054289,0.11062884274360861,0.03356651134379348,0.020573579840227462,True,5
48,2,0.0,0.8261915771228749,0.17819416969441898,0.5880236545570264,-0.07723112461670327,-0.010753925443380306,True,5
48,3,0.0,1.5038057239087501,0.340964389027155,0.4519408504111895,-0.0517258073918054,-0.02848512113209786,True,5
48,4,0.0,1.4055904703695128,0.2502164080662119,0.5621376533919945,0.09587260572244503,0.34019993042192465,True,5
48,5,0.0,1.5647994279234512,0.25264034943061575,-0.08282201501480681,-0.03568337056565588,0.09343433382651854,True,5
49,1,0.0,0.9675329627340353,0.2119019848622687,0.07545044241929093,-0.09802109922753997,-0.2021044482134519,True,5
49,2,0.0,0.4163457483784923,0.17440641159845502,0.05803841597137364,0.06001047945819176,0.23686036726105264,True,5
49,3,0.0,1.0637009606797685,0.06413669437538869,0.5829799282585517,0.10811343033004983,0.08831867150843595,True,5
49,4,0.0,1.343680044654136,0.17469101774625054,0.7194721251700046,-0.047383594562720906,0.2724503290962269,True,5
49,5,0.0,1.3100332298872566,0.14092087579767232,-0.4393603830691969,-0.08136860032324565,0.31634456349254675,True,5
50,1,0.0,0.6841589260458374,0.03386040298935934,0.49107862758299464,-0.038458881212799854,0.2879470148175861,True,5
50,2,0.0,0.9539485400001045,0.08834032426141517,-0.41097229300132626,-0.057594700306479986,-0.24000893892269543,True,5
50,3,0.0,0.8338598821650809,0.07342142297771484,0.18739324305739585,0.02546303856909197,0.4076836042506743,True,5
50,4,0.0,1.3138205928371336,0.11852460444431098,0.08317501575902576,-0.043648137525575594,0.4101637330388871,True,5
50,5,0.0,1.2484407502482293,0.1680729674948834,0.35272488283996484,0.06406944540287426,0.2659741327146943,True,5
51,1,0.0,0.4438399362261152,0.21667280541460573,0.13377320797756467,-0.01908337384141489,0.3358070430128167,True,5
51,2,0.0,0.5002311213108431,0.0957511902832781,0.081267718662382,-0.016281768931297267,-0.1030592434527928,True,5
51,3,0.0,0.8208184348957127,0.10946346486990911,0.19960983292882586,-0.02302941236135392,0.1432892792133826,True,5
51,4,0.0,1.017098167601927,0.32827218371312455,0.15427377813394172,0.005899191390406677,-0.15906994141066616,True,5
51,5,0.0,1.3209771518861586,0.19451312568803722,0.3509536385526172,-0.01582474350879273,0.32313547944630033,True,5
52,1,0.0,1.0076989852935945,0.22428770453389396,0.5807436857507539,0.07764826057868063,-0.03837229726353364,True,5
52,2,0.0,0.7985728973743372,0.3489203395883736,0.24509663079928873,-0.0706142149240427,0.15363868136441805,True,5
52,3,0.0,1.0310457457070914,0.3635962234355395,0.32439977054904,0.004917092415903794,0.1432617220504249,True,5
52,4,0.0,1.4064943555803824,0.19531966560421343,0.42994812259406406,0.030961262685220002,-0.3450937265766402,True,5
52,5,0.0,1.5387889252023161,0.2759121266601585,-0.10356415503473788,-0.08775350179372063,0.1738740642588359,True,5
53,1,0.0,0.5940572209545764,0.15928168157240613,-0.05514146255093653,-0.0606941348119096,0.21257067588737166,True,5
53,2,0.0,1.4884426711243608,0.3622546948958152,-0.37197435703439485,-0.07868093129925688,0.22588662553318883,True,5
53,3,0.0,1.086655860709497,0.5859780984095011,-0.5196310093047846,0.08251512042524964,0.3060957646703089,True,5
53,4,0.0,0.7735510275051818,0.49116013231114725,0.09370339156504512,0.046619232790789195,0.24471444035812356,True,5
53,5,0.0,1.3199945501194525,0.26953630896685343,-0.43849920107238727,-0.053459674183564954,0.02597255980274275,True,5
54,1,0.0,0.9616497181688721,0.06736568218759476,0.1563427859872865,-0.09765094080678388,0.09791238170535133,True,5
54,2,0.0,0.431050336836108,0.1433974324609218,0.12281049937321935,0.07012835258525356,0.009759709230099686,True,5
54,3,0.0,0.8577884074279793,0.17863035686109233,0.4653705358659141,0.06972565804368762,0.057368131749177105,True,5
54,4,0.0,0.7915840410340723,0.28728002156007454,-0.18397764270848588,0.0015147021087013387,0.07902603054288926,True,5
54,5,0.0,1.3179541734287847,0.2881839112729923,0.030233357297082906,0.0589965432353277,0.35603063640334554,True,5
55,1,0.0,0.6888285902132676,0.1752663059851537,-0.5177467256190138,0.0215253362028556,-0.31535246261587774,True,5
55,2,0.0,1.274679141616743,0.30715845838932143,-0.5559779868177558,0.008611029546666288,-0.2766734808587282,True,5
55,3,0.0,1.2517539260961144,0.2909341068132087,-0.2224195805886729,-0.01888511524861827,0.2665045410413357,True,5
55,4,0.0,1.3982952181329842,0.21577694499400865,-0.0654856884001798,-0.05935244038561782,-0.02999740529632218,True,5
55,5,0.0,1.8141265881846922,0.07949695075004504,0.2427395448468135,-0.07248087681017956,-0.3734733056363583,True,5
56,1,0.0,0.7122875917657252,0.1647724666565479,-0.5788867087543303,-0.02870225231135609,-0.03768794574742024,True,5
56,2,0.0,0.37279763030081836,0.27145735370500257,0.42208562848348796,0.04512485269872498,-0.3029577361292796,True,5
56,3,0.0,0.4965364893948526,0.14126175147122022,-0.0888597717445745,-0.047425889619519226,0.32275105739796567,True,5
56,4,0.0,0.8320172518364403,0.09117175918810717,-0.6332251669312902,0.0031996121689755025,-0.03450438489372395,True,5
56,5,0.0,0.9599982277117283,0.16263625250644337,0.17058291748133447,-0.019222728350814164,-0.16037635489279062,True,5
57,1,0.0,0.25383488153103445,0.07153241546097792,-0.034303333846122115,0.019374564296026384,0.1306351088544582,True,5
57,2,0.0,0.5978498012522648,0.2426678125352675,-0.4324164484229491,0.0016529172843759027,0.47005842864283137,True,5
57,3,0.0,0.9782366775526159,0.1655384259318394,-0.521479809208285,0.016116027585395605,0.08934772154382807,True,5
57,4,0.0,1.3961718890700414,0.1690217748327947,-0.2582633886289481,0.03455323130929432,-0.17510290178550128,True,5
57,5,0.0,2.2711293724386366,0.27481877561934565,-0.5792987040863453,0.06582272671387869,0.32587735644327204,True,5
58,1,0.0,0.5810702124561566,0.11376823812656461,0.1291430239783805,0.05764078514574931,0.00999679770208661,True,5
58,2,0.0,0.8298590048585437,0.23889470943067345,-0.22038583692653388,0.028181251678404597,-0.012464823995310757,True,5
58,3,0.0,1.2965758748151865,0.31226625504047695,0.3668433522698534,0.040255144137762794,-0.18301036594151215,True,5
58,4,0.0,1.9201613613877433,0.5660265229519142,-0.6953800462565585,0.06385750235922698,-0.19702422835681474,True,5
58,5,0.0,2.340630667422512,0.5578154250226772,0.17956935616271297,0.054581986304479226,-0.35227082336371773,True,5
59,1,0.0,0.31073236629441503,0.0631558494997433,-0.12910223116099948,-0.02418673181183836,0.3060486946584223,True,5
59,2,0.0,0.8989443932279113,0.20273593447400903,0.10799252003828447,-0.070987842624043,-0.2656394220125909,True,5
59,3,0.0,0.4229241402402164,0.1319437713771361,0.3162498117266159,0.06644322304567309,-0.2750738048801588,True,5
59,4,0.0,1.119742264517507,0.20064401408348523,0.27845468600733964,-0.06242592003439253,-0.12596866733114787,True,5
59,5,0.0,0.29661207968323755,0.1613341402165244,-0.4417143057231897,0.08279768592434529,-0.08250439686021399,True,5
60,1,0.0,0.947416873029206,0.16180034483989358,-0.3402306333571508,0.08307744496601942,0.16889457025759252,True,5
60,2,0.0,0.40730456589477215,0.2622443138168564,-0.0822132952103418,-0.0781525676582342,0.3100697607184456,True,5
60,3,0.0,1.1259165954401193,0.2609400222601448,0.0015447705636618464,0.09612854735214317,0.06482568365978722,True,5
60,4,0.0,1.404347715434831,0.38250716484887803,-0.6178904483398969,-0.0067824259027067565,-0.17234609083200503,True,5
60,5,0.0,1.1778648857038152,0.2917695490482054,0.4473956429033749,0.009578442141546791,0.29773535553523156,True,5
61,1,0.0,0.319237181870296,0.1008451519862317,-0.08914038102535649,0.024984183139073444,-0.05788107367728667,True,5
61,2,0.0,1.06105354184159,0.18841354617807402,0.20965657410731547,0.0693891035081268,0.33462347545421667,True,5
61,3,0.0,0.5876618924783168,0.3981428251957379,-0.012095531169120172,-0.09111338011323904,0.31456077450433007,True,5
61,4,0.0,1.1887767498893107,0.3873029974927475,0.6043172196970047,0.04649375739923318,-0.0715104626363585,True,5
61,5,0.0,1.4850951088647755,0.5783922169072064,-0.617415609086803,0.06889492849753466,-0.4462787847350929,True,5
62,1,0.0,0.4322848614080361,0.17151844202273636,-0.45767378152754545,-0.013099168844633406,0.027544133556011655,True,5
62,2,0.0,0.36598492320845905,0.07787693557677958,0.05789878008973275,0.016824148086516125,-0.0875672612227468,True,5
62,3,0.0,0.4356128501323772,0.1763037260431468,0.535147879750555,-0.0345148622890476,-0.21670836824685613,True,5
62,4,0.0,0.5037734494102939,0.13140292641809745,0.5228316360077502,0.04000416849024434,0.09742372264590757,True,5
62,5,0.0,0.9175537778242256,0.1573110654984916,-0.4115814191954747,0.07822772813047892,0.4731869471859711,True,5
63,1,0.0,1.1342740826848918,0.04547034347497006,-0.5790847153451343,0.08615424243551477,-0.2892738541657588,True,5
63,2,0.0,1.3396492601189596,0.07026211976614241,0.054183296567536156,0.03102426768747748,0.20756340294788803,True,5
63,3,0.0,2.154386456554475,0.11919822157856017,-0.24133578577123488,0.07395378187366267,0.1011751914576913,True,5
63,4,0.0,3.2900422037950605,0.19105433498214774,-0.5208886160685409,0.10018465273553331,-0.228444574823998,True,5
63,5,0.0,3.638461591981208,0.16319536117532218,-0.00526513187915462,0.0409279935769465,0.17975743610189615,True,5
64,1,0.0,0.7810438511053039,0.17270781718523703,0.1387307319195275,0.06710836341564912,0.2980241906738286,True,5
64,2,0.0,0.6489489435063921,0.12269043584313993,-0.2667656748670423,-0.011524870799930692,0.2370892179310237,True,5
64,3,0.0,0.7444322185813829,0.3147692901467157,-0.4873767430324358,-0.014012451557303157,-0.09859389571114394,True,5
64,4,0.0,0.6494342442781039,0.1265880920933639,0.27808448013789805,-0.08240536139932816,-0.42470680113159887,True,5
64,5,0.0,1.0458400201126352,0.17450900991699736,-0.6455526240026197,0.06659901272215735,-0.45637000660967497,True,5
65,1,0.0,0.21264740219359282,0.033614082086936524,0.2095824640801645,0.010535346290345183,-0.2723639669472651,True,5
65,2,0.0,1.3365580034181057,0.17294843817481428,-0.6174184682902294,0.10544053873581895,-0.44560824811287386,True,5
65,3,0.0,2.2541240169352936,0.31577867627972445,-0.4150940059872278,0.0787804303375652,0.195843636954597,True,5
65,4,0.0,1.951320397164977,0.29641415485166406,-0.3017517502585021,-0.05710499066242595,0.1546409907731367,True,5
65,5,0.0,1.884253046203329,0.3093476167730131,0.036047167065333334,-0.009747924989459016,-0.24888196465260728,True,5
66,1,0.0,0.43903552094478904,0.059764311516837185,0.24695781818348134,0.013461445579332173,0.44222381034839237,True,5
66,2,0.0,1.1407821267043718,0.24166274454817785,0.2825022129517957,-0.06746763190186617,0.5207074287236101,True,5
66,3,0.0,0.9593729729008584,0.20854303489911868,-0.36709139332138885,0.0019187293396214227,0.14746490148408511,True,5
66,4,0.0,0.3921351446751201,0.09524361152532027,-0.45494967121974034,0.05102132307832097,-0.021101170502847242,True,5
66,5,0.0,0.6653818879961019,0.1709419010880391,0.02398229366184822,0.0541536221001833,-0.006949655123793684,True,5
67,1,0.0,0.897525376116339,0.06730371397871986,0.2639172069079014,-0.08277352116621953,0.07059840424219721,True,5
67,2,0.0,1.2840984356314373,0.14610691937448755,0.37264254126660135,-0.017396499724046017,0.4597252759238682,True,5
67,3,0.0,1.242508225823081,0.15833373967783548,0.02914727522384165,0.0047763271542971475,-0.14292066865761288,True,5
67,4,0.0,0.4127689035386787,0.18087451354156361,-0.5634645010467846,0.059539126006424636,-0.20196253343843457,True,5
67,5,0.0,1.1547710716131672,0.1990189550196618,0.2522204051675187,-0.06848251367594484,0.17451491687665371,True,5
68,1,0.0,1.094179838324973,0.09596099189538876,0.465767452073541,0.09243740841880332,0.36549571645664297,True,5
68,2,0.0,1.0632625398859044,0.16253931464884694,-0.10481303841214153,0.0033090824580618173,0.06918616912949481,True,5
68,3,0.0,0.2320291996448022,0.23900692538142365,-0.2902529162086966,-0.08480762657584352,-0.22162925651009213,True,5
68,4,0.0,0.17540762725942174,0.07520276106949396,0.003171485458456887,0.003102195362097787,-0.22296137728354976,True,5
68,5,0.0,0.4463806198436404,0.11349971199196494,-0.24265040698334137,-0.041351301075782054,-0.14427055454747492,True,5
69,1,0.0,0.8822797587146053,0.18069878053953947,-0.1516641882969761,0.08523462300988291,0.37315637827873593,True,5
69,2,0.0,0.7637047919231554,0.17686262909540082,-0.4176330886049905,-0.033907958519567204,0.1804201987083011,True,5
69,3,0.0,0.5900643889333558,0.09647730205751155,0.19693026195542665,-0.08878716355191621,-0.4882920866621203,True,5
69,4,0.0,1.0421019301336307,0.17358200304749324,-0.11497939225819985,-0.03732189118728627,-0.48767615151687904,True,5
69,5,0.0,0.2673908759259186,0.11323109822368665,0.6897546005670155,0.083979539521698,0.3310133648684804,True,5
70,1,0.0,1.0857284696344598,0.16110518871344395,-0.7839652229808493,0.0605902243662901,-0.12746448888917686,True,5
70,2,0.0,1.728222610010013,0.14769939282351738,-0.17340578049896357,0.0701222510180203,-0.21137640309538527,True,5
70,3,0.0,2.207819541881587,0.17868278124932516,-0.14377293659670734,0.05107542522654283,0.21421930000789105,True,5
70,4,0.0,2.745430795416586,0.23976342439361645,-0.6266141284414433,0.021075404965558223,-0.13672122274066206,True,5
70,5,0.0,3.6223743004848883,0.24122597075329222,-0.3218199865493605,0.0821867544519762,0.058104115485605894,True,5
71,1,0.0,1.137294164703102,0.13825711696992857,-0.5261861252095639,-0.0966885084133527,0.04636454143725454,True,5
71,2,0.0,1.2451433036347648,0.31897072425459017,0.09722664923274656,-0.015077899058341213,-0.3416478513300427,True,5
71,3,0.0,0.9537800628775202,0.34418136074072453,0.4517805620583065,0.013985808503567726,-0.029929461160646688,True,5
71,4,0.0,1.741769634180649,0.31621762042569806,-0.01037350753480464,-0.08588033393264963,-0.03867596063516872,True,5
71,5,0.0,2.0948043556267715,0.31987631977736364,-0.43281349903242716,-0.020842681639528418,0.35456177910730585,True,5
72,1,0.0,0.3625614265269504,0.1723437593816231,-0.37256483490411396,-0.0008650008492512261,0.0725100269364214,True,5
72,2,0.0,0.9867815061495595,0.11588678400856674,0.7170729646509705,-0.07356606488597849,0.5989193673202444,True,5
72,3,0.0,0.702293600763083,0.1324147897767249,-0.33104140745320115,0.020437781781986457,0.06997398950534023,True,5
72,4,0.0,0.9859103468527368,0.1648615195131365,0.3456860807679194,-0.007901036857333673,0.09822511786316998,True,5
72,5,0.0,0.25923195678493094,0.1842064446268464,-0.33583163856199727,0.06159453911999196,-0.42190188257539357,True,5
73,1,0.0,0.8896359747189142,0.12511823967362196,-0.25371173116611906,-0.07799795750181565,-0.14518065417265572,True,5
73,2,0.0,0.8860457113279346,0.2024749300695195,-0.6023176637333465,0.0717089121579423,-0.25252927289114313,True,5
73,3,0.0,0.8880795845665858,0.24955465222116685,0.3712487414374764,-0.048813381781068706,0.38993738129701755,True,5
73,4,0.0,0.5925682566583529,0.28629504396403593,0.12078763236837095,0.03941602778385997,-0.16050828041688192,True,5
73,5,0.0,0.9756931961255049,0.2000047471729994,0.36517857558566763,-0.07026752464173815,-0.33917690851841237,True,5
74,1,0.0,0.6308162719709701,0.238966876425785,-0.5138295064309407,-0.032763162671492194,0.011188259473270824,True,5
74,2,0.0,0.6626285859291264,0.30466724439277504,0.5171504354869205,-0.03320197266926767,-0.2682244461983149,True,5
74,3,0.0,0.31653324289891416,0.1321377642230627,0.24953119226185083,0.04703007656021153,-0.07886428012058361,True,5
74,4,0.0,0.2976214640127305,0.07482746583742227,-0.19993120878066822,0.0469068885611945,0.3266725612433964,True,5
74,5,0.0,0.6253581349929025,0.16017855184708207,0.0988528930594075,0.02767643861089918,0.3233614450203438,True,5
75,1,0.0,0.6287497212292107,0.11720813504977629,-0.513549893303168,0.023830911608313233,-0.18994310419697685,True,5
75,2,0.0,1.0172018129664633,0.17497289262348104,-0.37727809883687485,0.015152059261464,0.4264052374544703,True,5
75,3,0.0,1.0147055148415114,0.11992463797982938,-0.49548385978271914,-0.03590960632269057,-0.11931514383530593,True,5
75,4,0.0,1.1739664435496038,0.08725150027673646,0.11908785018325047,-0.03825980961071739,0.32086408141623146,True,5
75,5,0.0,2.1196300665041017,0.1372070022750108,-0.700754641464914,-0.06320592780502411,-0.17327315731615164,True,5
76,1,0.0,0.7056530014807885,0.1019930433966033,-0.1475781826759039,-0.07127608423984155,0.17386582858899735,True,5
76,2,0.0,0.831506670095642,0.05776572045050395,0.3489758934158661,-0.0026783087157729282,0.06394433248866918,True,5
76,3,0.0,1.650168654904035,0.08377605069359892,0.32723328543061897,-0.07550901084399984,0.00604456945624379,True,5
76,4,0.0,1.7548148062215638,0.18114657012776905,0.3871755401202777,0.012252569473463117,-0.039616924817605065,True,5
76,5,0.0,2.902687869025392,0.29191604365481977,0.555793198221512,-0.09563037813119414,0.1348571296207064,True,5
77,1,0.0,0.6426186274100821,0.17963795480572672,-0.1424358082935131,-0.06394151312443366,0.10860054483942871,True,5
77,2,0.0,1.1236371173478927,0.14757183924947073,-0.6531859886880103,-0.01199714170106949,-0.22129456619139157,True,5
77,3,0.0,2.1262158924788848,0.2605732196255631,-0.5766358949629607,-0.07719549551409839,-0.132068595484757,True,5
77,4,0.0,2.388843697459694,0.17759145629498377,-0.45411913674180654,0.010278518462938107,-0.06250289896051814,True,5
77,5,0.0,3.008894186973267,0.18637893514631132,-0.15305265216687758,-0.06518221872062308,-0.19594305911989013,True,5
78,1,0.0,1.0425889587757968,0.17624974157415507,-0.32491280406436174,-0.09839997948626453,0.44787881647382344,True,5
78,2,0.0,1.1477710228204157,0.24546268114965247,0.4404584396042475,-0.020399808110623578,-0.0210410953580693,True,5
78,3,0.0,1.9259727995476326,0.10602509418782582,-0.16178793225433866,-0.07453139627700156,0.016548469322233833,True,5
78,4,0.0,2.4345140329057453,0.1757991446957762,0.228444842725494,-0.04585297880457349,0.5506160134174679,True,5
