assembly_id,component_index,zero_quality,deterministic_quality,structured_quality,deterministic_z_adj,deterministic_theta_adj,deterministic_locator_offset,deterministic_utilization,least_squares_success,structured_advantage,winner,utilization_quartile,component_initial_quality_quartile
100154,1,0.2071237018581974,0.0143217533931476,0.0274784576061566,-0.0300482526081299,0.0183189294684128,-0.1751134538613211,0.1751134538613211,True,-0.013156704213008998,DETERMINISTIC_LSQ,U3,Q1_lowest
100154,2,0.323868476309584,0.0280584198917067,0.043318344139457,-0.0241025038594937,3.1805546814635168e-15,-0.2592671395518932,0.2592671395518932,True,-0.015259924247750304,DETERMINISTIC_LSQ,U4_highest,Q2
100154,3,0.4717085551651115,0.1322946871425275,0.2661370921842649,-0.1537619153902621,-0.0148695416095035,-0.3545223636637947,0.3545223636637947,True,-0.1338424050417374,DETERMINISTIC_LSQ,U4_highest,Q2
100154,4,0.682651652452799,0.1445177828960276,0.1728660638889695,-0.0300482526081301,-0.0234910881779582,-0.1751134538613211,0.1751134538613211,True,-0.0283482809929419,DETERMINISTIC_LSQ,U3,Q3
100154,5,0.7798546833065958,0.1835931818892079,0.1630806367043584,-0.03004825260813,0.0015031581667295,-0.1751134538613209,0.1751134538613209,True,0.02051254518484949,STRUCTURED20,U3,Q3
100155,1,0.3412743862747738,0.0860681785363714,0.0735675389129724,-0.2326777384512007,0.018251850938324,-0.1751134538613211,0.1751134538613211,True,0.012500639623399007,STRUCTURED20,U3,Q2
100155,2,0.4984982218879547,0.1128020146822495,0.1683767886993868,-0.1116876943833211,-0.0052608414683785,-0.303189548650947,0.303189548650947,True,-0.0555747740171373,DETERMINISTIC_LSQ,U4_highest,Q2
100155,3,0.5923679829943751,0.1262306039200899,0.1591101906402052,-0.0534517628612613,-1.5902773407317584e-15,-0.1521417048670258,0.1521417048670258,True,-0.03287958672011532,DETERMINISTIC_LSQ,U3,Q3
100155,4,0.6795555310166138,0.1377922375039277,0.1504695638200416,-0.0296841946767444,0.0,-0.1754707954450713,0.1754707954450713,True,-0.012677326316113902,DETERMINISTIC_LSQ,U3,Q3
100155,5,0.7884609432944725,0.2020954677348036,0.1862122750987905,-0.03004825260813,0.0027555551785179,-0.175113453861321,0.175113453861321,True,0.01588319263601312,STRUCTURED20,U3,Q3
100156,1,0.3114521063747943,0.1226091841937573,0.1628112918325934,-0.0890768842158286,0.0172318418927152,-0.3363652412183726,0.3363652412183726,True,-0.04020210763883611,DETERMINISTIC_LSQ,U4_highest,Q2
100156,2,0.391478340657999,0.1301168349753389,0.1366695550316163,-0.0104419959415459,-1.5902773407317584e-15,-0.1943580031614515,0.1943580031614515,True,-0.0065527200562773835,DETERMINISTIC_LSQ,U3,Q2
100156,3,0.817105143810174,0.1401386922718707,0.1327566945835619,-0.03004825260813,0.0552336673931223,-0.1031416222506654,0.1031416222506654,True,0.0073819976883088,STRUCTURED20,U2,Q3
100156,4,0.9678104589827434,0.2857508635675347,0.2311082391335975,-0.0300482526081301,0.006488000050117,-0.1751134538613209,0.1751134538613209,True,0.05464262443393722,STRUCTURED20,U3,Q4_highest
100156,5,1.0808635176523895,0.3041075449298451,0.270886143126712,-0.0721409859743558,0.0,-0.1967157028795026,0.1967157028795026,True,0.0332214018031331,STRUCTURED20,U3,Q4_highest
100157,1,0.105190820113259,0.0497827077185632,0.0486928035142066,-0.03004825260813,0.0019182525647909,-0.1751134538613211,0.1751134538613211,True,0.0010899042043565968,STRUCTURED20,U3,Q1_lowest
100157,2,0.3187042378996672,0.0894294799554074,0.1735314289980529,-0.1275864726605826,0.0,-0.3417531898943641,0.3417531898943641,True,-0.08410194904264551,DETERMINISTIC_LSQ,U4_highest,Q2
100157,3,0.4266984089052882,0.1290669773436318,0.1800732156321229,-0.099779257542458,0.0,-0.1066688861385357,0.1066688861385357,True,-0.0510062382884911,DETERMINISTIC_LSQ,U2,Q2
100157,4,0.536274101982207,0.1712739999996297,0.2054801299065755,-0.0003095328427405,-0.0066156729054114,-0.1530956698999644,0.1530956698999644,True,-0.0342061299069458,DETERMINISTIC_LSQ,U3,Q2
100157,5,0.6488951337064135,0.2258918992339214,0.2227469300261423,-0.03004825260813,0.0032167530716854,-0.175113453861321,0.175113453861321,True,0.003144969207779097,STRUCTURED20,U3,Q3
100158,1,0.2809238908161417,0.1171215281088075,0.0954820971631189,-0.2486732696214348,0.0050108002973815,-0.1751134538613211,0.1751134538613211,True,0.021639430945688598,STRUCTURED20,U3,Q1_lowest
100158,2,0.4121318215690959,0.1320033679045709,0.1366002440816018,-0.0644321798685596,-1.5902773407317584e-15,-0.2366470499237516,0.2366470499237516,True,-0.00459687617703089,DETERMINISTIC_LSQ,U4_highest,Q2
100158,3,0.2737043229054735,0.1362977020231355,0.1139763326190425,0.6685206471924495,1.5902773407317584e-15,-0.2283668159521953,0.2674082588769798,True,0.02232136940409299,STRUCTURED20,U4_highest,Q1_lowest
100158,4,0.9314252302041816,0.2795688486939192,0.2137395363120794,0.2315127620202456,0.0649060689229678,-0.2142443679321977,0.2142443679321977,True,0.06582931238183978,STRUCTURED20,U3,Q4_highest
100158,5,0.9139253406067528,0.2898592484106165,0.2326814325548074,-0.0548972363151721,0.0,-0.1507228983289462,0.1507228983289462,True,0.05717781585580911,STRUCTURED20,U3,Q4_highest
100159,1,0.5944787207657024,0.0143217533931466,0.0274784576061566,-0.6139260062632105,-0.0179242134872877,-0.175113453861321,0.2455704025052842,True,-0.013156704213009998,DETERMINISTIC_LSQ,U4_highest,Q3
100159,2,0.7311323266014723,0.1030564915759773,0.0797644718609598,0.039935344661059,-0.0081675866006968,-0.2165888192643625,0.2165888192643625,True,0.023292019715017487,STRUCTURED20,U3,Q3
100159,3,0.7764143514469923,0.1350270095458404,0.1970486234874,-0.1419298068894299,0.0290462412367666,-0.2525607028050843,0.2525607028050843,True,-0.062021613941559584,DETERMINISTIC_LSQ,U4_highest,Q3
100159,4,0.8679897061445796,0.1783865146056593,0.186991304649908,-0.03004825260813,0.0016378831393189,-0.154492078008423,0.154492078008423,True,-0.008604790044248717,DETERMINISTIC_LSQ,U3,Q4_highest
100159,5,0.9905419569871232,0.1890463876430786,0.1817906236454898,-0.03004825260813,0.008672508429858,-0.175113453861321,0.175113453861321,True,0.007255763997588788,STRUCTURED20,U3,Q4_highest
100160,1,0.3702779043579416,0.0143217533931475,0.0274784576061566,-0.4384158449544584,-0.005111904901761,-0.097496532656679,0.1753663379817833,True,-0.013156704213009098,DETERMINISTIC_LSQ,U3,Q2
100160,2,0.434819490568566,0.0286435067862971,0.0463949754137686,-0.0300482526081301,0.0043772564533046,-0.1751134538613209,0.1751134538613209,True,-0.0177514686274715,DETERMINISTIC_LSQ,U3,Q2
100160,3,0.4316905081930118,0.0690088698409352,0.1298547799515514,0.4886857698315718,0.0348734065472732,-0.2786407143722957,0.2786407143722957,True,-0.0608459101106162,DETERMINISTIC_LSQ,U4_highest,Q2
100160,4,0.5252169497766428,0.0833037090209698,0.153238200337492,0.2303400438387733,0.0,-0.3836009553609824,0.3836009553609824,True,-0.0699344913165222,DETERMINISTIC_LSQ,U4_highest,Q2
100160,5,0.5686694278366579,0.0899215365822507,0.1596248872031667,-0.0085944059438607,-1.5902773407317584e-15,-0.1961715077687579,0.1961715077687579,True,-0.069703350620916,DETERMINISTIC_LSQ,U3,Q3
100161,1,0.1048037332002811,0.0105841093168751,0.0203072201551705,0.1622291916510141,0.0,-0.1294129208655947,0.1294129208655947,True,-0.009723110838295398,DETERMINISTIC_LSQ,U2,Q1_lowest
100161,2,0.2413329316727769,0.0211682186337614,0.034286967388229,-0.0222063585131779,-0.0180286188286977,-0.1294129208655949,0.1294129208655949,True,-0.013118748754467599,DETERMINISTIC_LSQ,U2,Q1_lowest
100161,3,0.6719582518232583,0.0306821939767457,0.0406494885760141,-0.0104904356824829,-0.0448653438520625,-0.1095649952020346,0.1095649952020346,True,-0.0099672945992684,DETERMINISTIC_LSQ,U2,Q3
100161,4,0.684352364837189,0.0566274732607579,0.0628308188861453,-0.0222063585131779,0.0011404867404471,-0.144237913951959,0.144237913951959,True,-0.0062033456253874075,DETERMINISTIC_LSQ,U3,Q3
100161,5,0.7084345707295596,0.0869821879935055,0.1430676101586689,-0.0861151652786589,0.0,-0.118567745737438,0.118567745737438,True,-0.05608542216516339,DETERMINISTIC_LSQ,U2,Q3
100162,1,0.1552724746387206,0.0400195244513194,0.1016525410201478,-0.0872704012915289,1.5902773407317584e-15,-0.2458517585872907,0.2458517585872907,True,-0.0616330165688284,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100162,2,0.2903724863107,0.0505371581765534,0.0827021892311122,-0.0222063585131779,-0.0120601485029929,-0.1294129208655948,0.1294129208655948,True,-0.03216503105455879,DETERMINISTIC_LSQ,U2,Q1_lowest
100162,3,0.4772779799155867,0.101859387220592,0.1892472886924043,-0.1122391422476207,0.0,-0.2905359044250406,0.2905359044250406,True,-0.08738790147181229,DETERMINISTIC_LSQ,U4_highest,Q2
100162,4,0.6979575652308145,0.1640331932858571,0.2916540328641716,-0.1360785249666781,0.0,-0.3331989468256791,0.3331989468256791,True,-0.12762083957831447,DETERMINISTIC_LSQ,U4_highest,Q3
100162,5,0.7661036857723343,0.1873520891042801,0.2371648259689308,-0.0222063585131779,0.001556358660899,-0.1294129208655945,0.1294129208655945,True,-0.04981273686465068,DETERMINISTIC_LSQ,U2,Q3
100163,1,0.0632412377510199,0.0092023614962586,0.0116278571096761,-0.0021147884347649,0.0,-0.1491338302398986,0.1491338302398986,True,-0.0024254956134175006,DETERMINISTIC_LSQ,U3,Q1_lowest
100163,2,0.1016372943653022,0.0195857290559357,0.0284281729025581,0.0383612143244575,0.0,-0.1294129208655948,0.1294129208655948,True,-0.008842443846622399,DETERMINISTIC_LSQ,U2,Q1_lowest
100163,3,0.5413802454428187,0.1761712528640799,0.2101245249578621,-0.3965958481166109,0.0066334373422653,-0.3551619308648981,0.3551619308648981,True,-0.03395327209378221,DETERMINISTIC_LSQ,U4_highest,Q3
100163,4,0.5073608526129262,0.2066835300663694,0.2220343890538486,0.1872538496547086,-0.0056387404368681,-0.1294129208655946,0.1294129208655946,True,-0.015350858987479205,DETERMINISTIC_LSQ,U2,Q2
100163,5,0.5342324206336321,0.213637202543666,0.211214908176444,0.0384417869548514,-1.5902773407317584e-15,-0.1294129208655948,0.1294129208655948,True,0.0024222943672219943,STRUCTURED20,U2,Q2
100164,1,0.216978039122142,0.040613441891759,0.1033344981392704,-0.08857876900801,0.0,-0.386895991151937,0.386895991151937,True,-0.0627210562475114,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100164,2,0.419731622662337,0.0693936364993682,0.1411847669394262,-0.0379599566585866,-0.0150948383065153,-0.2305720234557001,0.2305720234557001,True,-0.071791130440058,DETERMINISTIC_LSQ,U4_highest,Q2
100164,3,0.5012908546182933,0.0799409508962481,0.1174034517994717,-0.0222063585131779,-0.001346870865991,-0.1465194693557621,0.1465194693557621,True,-0.0374625009032236,DETERMINISTIC_LSQ,U3,Q2
100164,4,1.0723174277851375,0.2097879744244078,0.3419518220826892,-0.6274080942701713,0.0036701350733744,-0.3607345850355038,0.3607345850355038,True,-0.1321638476582814,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100164,5,1.1238717791737238,0.2199712650751668,0.2618314271927685,-0.0222063585131779,0.002773689962126,-0.1294129208655946,0.1294129208655946,True,-0.041860162117601685,DETERMINISTIC_LSQ,U2,Q4_highest
100165,1,0.3454261143683308,0.0542722476577492,0.1264622791118343,0.3155825095953988,0.0166472745647501,-0.2708995755411987,0.2708995755411987,True,-0.0721900314540851,DETERMINISTIC_LSQ,U4_highest,Q2
100165,2,0.4934825509314452,0.0744167944206754,0.1066293323001379,0.1651085143216565,0.0056965248345066,-0.1234410864358431,0.1234410864358431,True,-0.03221253787946249,DETERMINISTIC_LSQ,U2,Q2
100165,3,0.3951129100791707,0.0845933279407342,0.0994640863676386,-0.5516204929768226,0.0,-0.1294129208655949,0.220648197190729,True,-0.014870758426904399,DETERMINISTIC_LSQ,U3,Q2
100165,4,0.4590033512382683,0.0955931488126007,0.1016745973487933,-0.0241110709364538,0.0,-0.1275433476596712,0.1275433476596712,True,-0.006081448536192607,DETERMINISTIC_LSQ,U2,Q2
100165,5,0.4767921289529753,0.1059738234505258,0.1066410612690426,0.0596744005352977,0.0,-0.1294129208655948,0.1294129208655948,True,-0.0006672378185167971,DETERMINISTIC_LSQ,U2,Q2
100166,1,0.1311877389621607,0.1271654829601942,0.0994943247876506,-0.0222063585131779,0.0055492298023543,-0.1294129208655948,0.1294129208655948,True,0.027671158172543592,STRUCTURED20,U2,Q1_lowest
100166,2,0.3370412863963902,0.1323566028581229,0.1086004259657813,0.3042105136836683,0.0140642790833786,-0.1294129208655947,0.1294129208655947,True,0.023756176892341593,STRUCTURED20,U2,Q2
100166,3,0.3473969064853516,0.1349055050959653,0.1016816273638983,0.0187230951818467,1.5902773407317584e-15,-0.2430219715658786,0.2430219715658786,True,0.033223877732067,STRUCTURED20,U4_highest,Q2
100166,4,0.5616577537444641,0.3123890733335134,0.2691037429041841,-0.0841814055715172,-0.0496331910317659,-0.0654433111903338,0.0654433111903338,True,0.043285330429329305,STRUCTURED20,U2,Q3
100166,5,0.7547504118653896,0.3265977783358419,0.2906127113633935,-0.1197484132909915,-0.0200394468136567,-0.2399362637326178,0.2399362637326178,True,0.03598506697244841,STRUCTURED20,U4_highest,Q3
100167,1,0.2608597420932039,0.0105841093168911,0.0203072201551705,-0.0222063585131778,-0.0216012413315398,-0.2605396299867883,0.2605396299867883,True,-0.009723110838279399,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100167,2,0.3226922226456897,0.05229150732316,0.053713323359333,-0.0222063585131779,0.0018228651883698,-0.1294129208655947,0.1294129208655947,True,-0.0014218160361730015,DETERMINISTIC_LSQ,U2,Q2
100167,3,0.340515619115652,0.0601482158764822,0.0642822353328877,-0.0222063585131779,0.0339400155572698,-0.1294129208655948,0.1294129208655948,True,-0.004134019456405499,DETERMINISTIC_LSQ,U2,Q2
100167,4,0.4508844651247313,0.0691255882221895,0.1500394356386656,-0.0222063585131779,0.0072494417056928,-0.1294129208655947,0.1294129208655947,True,-0.08091384741647609,DETERMINISTIC_LSQ,U2,Q2
100167,5,0.5429554314320014,0.0848622234870911,0.1091167216518518,-0.0435986806078232,1.5902773407317584e-15,-0.1676966950441253,0.1676966950441253,True,-0.02425449816476069,DETERMINISTIC_LSQ,U3,Q3
100168,1,0.2147264174709687,0.0410336209196845,0.0812818649471043,0.315061757749249,0.0012757500747229,-0.3623906007450541,0.3623906007450541,True,-0.04024824402741979,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100168,2,0.2419558679385191,0.127275158160804,0.119816929697297,-0.022206358513178,0.0044758220549833,-0.1294129208655947,0.1294129208655947,True,0.007458228463507008,STRUCTURED20,U2,Q1_lowest
100168,3,0.3026331206651891,0.1346817666973569,0.1200777647663411,-0.3018767215021067,0.0,-0.1294129208655949,0.1294129208655949,True,0.014604001931015798,STRUCTURED20,U2,Q2
100168,4,0.7056434545596778,0.2937684493318545,0.2566761575642285,-0.0551860146614638,0.0394090220251105,-0.2310426258172179,0.2310426258172179,True,0.03709229176762596,STRUCTURED20,U4_highest,Q3
100168,5,0.8737686354142662,0.3314068564521516,0.2936702126976829,-0.1384400122894816,0.0011276764759053,-0.2052466119464996,0.2052466119464996,True,0.037736643754468724,STRUCTURED20,U3,Q4_highest
100169,1,0.1126202326837716,0.0105841093168751,0.0203072201551705,0.1734925669643758,0.0,-0.1294129208655947,0.1294129208655947,True,-0.009723110838295398,DETERMINISTIC_LSQ,U2,Q1_lowest
100169,2,0.1068805640297705,0.0196013073571333,0.0252017463610953,-0.0023481951056939,0.0,-0.1489047295878947,0.1489047295878947,True,-0.005600439003962,DETERMINISTIC_LSQ,U3,Q1_lowest
100169,3,0.1224585503253238,0.041796677169355,0.0470860721539679,-0.0222063585131779,0.0008758565750687,-0.1294129208655947,0.1294129208655947,True,-0.005289394984612901,DETERMINISTIC_LSQ,U2,Q1_lowest
100169,4,0.2104490208283017,0.051826119873952,0.1404345922157017,-0.0222063585131779,0.0059193915726897,-0.1294129208655948,0.1294129208655948,True,-0.0886084723417497,DETERMINISTIC_LSQ,U2,Q1_lowest
100169,5,0.2842104460117664,0.099678726840937,0.1353150923770868,-0.0222063585131779,0.002227429378825,-0.1294129208655948,0.1294129208655948,True,-0.03563636553614981,DETERMINISTIC_LSQ,U2,Q1_lowest
100170,1,0.0985925463383479,0.0090793450327761,0.0106005463410163,0.0031121312716689,1.5902773407317584e-15,-0.2363689798032399,0.2363689798032399,True,-0.0015212013082401988,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100170,2,0.2047510605672841,0.0691014186824913,0.0590443656397269,-0.0222063585131779,0.0027245200252617,-0.1850609214125772,0.1850609214125772,True,0.0100570530427644,STRUCTURED20,U3,Q1_lowest
100170,3,0.1775500142205333,0.0758754689708643,0.0697905142680559,0.2392538345212335,0.0,-0.1294129208655947,0.1294129208655947,True,0.006084954702808398,STRUCTURED20,U2,Q1_lowest
100170,4,0.386236627786426,0.1254392947376207,0.2507156594469361,-0.170849897217531,3.1805546814635168e-15,-0.3954259157933203,0.3954259157933203,True,-0.12527636470931539,DETERMINISTIC_LSQ,U4_highest,Q2
100170,5,0.6389026529838394,0.1462868377231447,0.2380427570177743,-0.2848843085766546,-3.1805546814635168e-15,-0.2340327769405889,0.2340327769405889,True,-0.09175591929462959,DETERMINISTIC_LSQ,U4_highest,Q3
100171,1,0.0936795143849555,0.0200424373064627,0.0384544579655244,0.021060270607577,1.5902773407317584e-15,-0.2450608053488135,0.2450608053488135,True,-0.018412020659061702,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100171,2,0.3189794839142812,0.0797910174484442,0.0898330845153773,-0.0728517407353284,0.0138750650137099,-0.2450608053488135,0.2450608053488135,True,-0.0100420670669331,DETERMINISTIC_LSQ,U4_highest,Q2
100171,3,0.5139148920077461,0.1131999189977969,0.1702746729329135,-0.0987642914846471,0.0,-0.3465555883944704,0.3465555883944704,True,-0.057074753935116615,DETERMINISTIC_LSQ,U4_highest,Q2
100171,4,0.6396534186071402,0.1317378689040628,0.1628477101634914,-0.042050732374364,-0.0003187216533961,-0.2550518490611302,0.2550518490611302,True,-0.03110984125942859,DETERMINISTIC_LSQ,U4_highest,Q3
100171,5,0.7863761667169628,0.1996439214036857,0.201621996679086,-0.0420507323743639,0.0029458167316916,-0.2450608053488134,0.2450608053488134,True,-0.0019780752754003095,DETERMINISTIC_LSQ,U4_highest,Q3
100172,1,0.3109366447708546,0.0830828756311335,0.164673538365827,-0.1215971400000978,0.0103290819455639,-0.4238659115519636,0.4238659115519636,True,-0.0815906627346935,DETERMINISTIC_LSQ,U4_highest,Q2
100172,2,0.4975229442510931,0.1701468211207563,0.223054421391788,-0.0582675515255697,0.0031070162759956,-0.3110179343913282,0.3110179343913282,True,-0.052907600271031696,DETERMINISTIC_LSQ,U4_highest,Q2
100172,3,0.6557375861714297,0.1929912329089708,0.2354475554544408,-0.0704605929777286,3.1805546814635168e-15,-0.2959031909005437,0.2959031909005437,True,-0.04245632254546999,DETERMINISTIC_LSQ,U4_highest,Q3
100172,4,0.858394461940629,0.3755580077011338,0.3248388251787106,-0.042050732374364,0.0082763789870038,-0.2450608053488134,0.2450608053488134,True,0.05071918252242319,STRUCTURED20,U4_highest,Q4_highest
100172,5,0.973652614378646,0.3871870036116256,0.321503329060736,-0.0238748307590533,0.0,-0.2629013876006171,0.2629013876006171,True,0.06568367455088964,STRUCTURED20,U4_highest,Q4_highest
100173,1,0.4504657431866797,0.0421734345312286,0.1028066680847522,-0.4508474585611599,0.0,-0.3525125633218787,0.3525125633218787,True,-0.0606332335535236,DETERMINISTIC_LSQ,U4_highest,Q2
100173,2,0.5847887467039716,0.0886360219904659,0.1184904711800307,-0.0420507323743638,0.0021934977629472,-0.2450608053488136,0.2450608053488136,True,-0.0298544491895648,DETERMINISTIC_LSQ,U4_highest,Q3
100173,3,1.0402552772096547,0.1352858478927472,0.1447237795715204,-0.0938242923719247,0.0664735240986927,-0.0026656059984435,0.0553946034155772,True,-0.009437931678773215,DETERMINISTIC_LSQ,U1_lowest,Q4_highest
100173,4,1.1835881081223696,0.1526623018264024,0.158462841217138,-0.0420507323743638,0.004288074943822,-0.2450608053488136,0.2450608053488136,True,-0.005800539390735604,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100173,5,1.3836574731343751,0.1895870523651616,0.2391915592228657,-0.1047911852045862,0.0,-0.357341338401007,0.357341338401007,True,-0.049604506857704095,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100174,1,0.3478992789451848,0.0937666957003121,0.2437210850404973,-0.204873534185522,6.3611093629270335e-15,-0.5364490589509949,0.5364490589509949,True,-0.1499543893401852,DETERMINISTIC_LSQ,U4_highest,Q2
100174,2,0.5678219196035866,0.1265327334328559,0.2105090985097084,-0.074302884253331,-0.0132687049242487,-0.2456741195600285,0.2456741195600285,True,-0.0839763650768525,DETERMINISTIC_LSQ,U4_highest,Q3
100174,3,0.9158522005441028,0.2172906883002859,0.3352446678738487,-0.1285020746680308,0.0034062132452521,-0.6322318361962636,0.6322318361962636,True,-0.11795397957356282,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100174,4,1.4568794856149998,0.3061146055598538,0.3301213312966448,-0.6007802188863216,0.0052657000898296,-0.2450608053488137,0.2450608053488137,True,-0.024006725736790968,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100174,5,1.5864419837244357,0.3391705137678513,0.321118017916819,-0.0420507323743639,0.0009017585270452,-0.2450608053488132,0.2450608053488132,True,0.018052495851032302,STRUCTURED20,U4_highest,Q4_highest
100175,1,0.1523516767598319,0.0799715637367845,0.0749939093613727,-0.0420507323743638,0.0031663245741882,-0.2450608053488135,0.2450608053488135,True,0.004977654375411811,STRUCTURED20,U4_highest,Q1_lowest
100175,2,0.5293783090768714,0.1069943870588013,0.1559883637731181,-0.1033655376937192,-0.0346054407464403,-0.3245902936304419,0.3245902936304419,True,-0.048993976714316795,DETERMINISTIC_LSQ,U4_highest,Q2
100175,3,0.6479854592549062,0.1220544394318181,0.1423559265610531,-0.0258747894602403,0.0,-0.2609383252742518,0.2609383252742518,True,-0.02030148712923499,DETERMINISTIC_LSQ,U4_highest,Q3
100175,4,0.7904600052975148,0.1859117650750129,0.1822618222923603,-0.0420507323743639,0.0025501037215702,-0.2648702827380668,0.2648702827380668,True,0.0036499427826525987,STRUCTURED20,U4_highest,Q3
100175,5,0.919696429115378,0.2015584020509072,0.1932504542018068,-0.0464101119493873,0.0,-0.2515989543348497,0.2515989543348497,True,0.008307947849100383,STRUCTURED20,U4_highest,Q4_highest
100176,1,0.5722575613209633,0.0510186790264545,0.1230210867190949,-0.3486853449619698,-0.0340463585196939,-0.3678396528073837,0.3678396528073837,True,-0.0720024076926404,DETERMINISTIC_LSQ,U4_highest,Q3
100176,2,0.8277564079381684,0.1156140814027249,0.2364885709888869,-0.1406456857237032,3.1805546814635168e-15,-0.4215066774925252,0.4215066774925252,True,-0.120874489586162,DETERMINISTIC_LSQ,U4_highest,Q3
100176,3,0.9590240680351068,0.1830048908510922,0.2181825974852981,-0.0197225109418375,0.004841587455501,-0.2669771030618204,0.2669771030618204,True,-0.03517770663420591,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100176,4,0.979548175876683,0.203484674316931,0.3312207502252301,-0.0680207483224873,0.0450930955969384,-0.2195698990152938,0.2195698990152938,True,-0.1277360759082991,DETERMINISTIC_LSQ,U3,Q4_highest
100176,5,1.0250562403566776,0.2636311910823439,0.37151914740922,0.1609642783658281,0.0017360341414674,-0.3614671810192491,0.3614671810192491,True,-0.10788795632687609,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100177,1,0.1647499642831352,0.0558622085159279,0.1647499642831352,0.1283509538737661,6.3611093629270335e-15,-0.5131195132172224,0.5131195132172224,True,-0.1088877557672073,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100177,2,0.3528470551394529,0.1047870793500796,0.2396515066083486,-0.1061252424971723,0.0029992540866319,-0.3138832736485777,0.3138832736485777,True,-0.13486442725826903,DETERMINISTIC_LSQ,U4_highest,Q2
100177,3,1.283840737060553,0.1800832434369938,0.3678929903265105,-1.1327944888685904,3.1805546814635168e-15,-0.4639207858713212,0.4639207858713212,True,-0.1878097468895167,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100177,4,1.4113625362582864,0.2022479721320317,0.3178876851355294,-0.0480417686405411,-1.5902773407317584e-15,-0.239180295124757,0.239180295124757,True,-0.11563971300349771,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100177,5,1.5371482874183788,0.2343417524445806,0.3116180493077786,-0.075264413649798,-0.004244286077927,-0.2124598689429719,0.2124598689429719,True,-0.07727629686319798,DETERMINISTIC_LSQ,U3,Q4_highest
100178,1,0.1832646092628855,0.1358214491267079,0.1137657098207284,-0.0420507323743638,0.0057330836171525,-0.2450608053488136,0.2450608053488136,True,0.02205573930597951,STRUCTURED20,U4_highest,Q1_lowest
100178,2,0.3724952923966023,0.1471033280680735,0.1332220773106184,-0.0420507323743639,0.011626224210015,-0.2450608053488134,0.2450608053488134,True,0.01388125075745511,STRUCTURED20,U4_highest,Q2
100178,3,0.6492792468403235,0.1828835520502127,0.2444672256344379,-0.1360721428575196,0.0,-0.5047731296779484,0.5047731296779484,True,-0.0615836735842252,DETERMINISTIC_LSQ,U4_highest,Q3
100178,4,0.8039381935608259,0.1977994400972341,0.2179267202850396,-0.0377738210172671,0.0,-0.3314131911787809,0.3314131911787809,True,-0.02012728018780549,DETERMINISTIC_LSQ,U4_highest,Q3
100178,5,1.0758249602042829,0.2147290812344311,0.2177580536198644,-0.0420507323743639,0.0239117964205301,-0.2480362181342847,0.2480362181342847,True,-0.0030289723854332873,DETERMINISTIC_LSQ,U4_highest,Q4_highest
100179,1,0.1323646287157225,0.0200424373064539,0.0384544579655244,-0.0420507323743638,-0.0010713677141146,-0.2450608053488136,0.2450608053488136,True,-0.0184120206590705,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100179,2,0.2783329128124848,0.1111727690212969,0.1721158442187413,0.074452290632634,0.0028796127900718,-0.4053426508860043,0.4053426508860043,True,-0.060943075197444393,DETERMINISTIC_LSQ,U4_highest,Q1_lowest
100179,3,0.4722146061229784,0.1292304088050341,0.1727148198457966,-0.0420507323743639,0.0143370705330677,-0.2450608053488137,0.2450608053488137,True,-0.04348441104076248,DETERMINISTIC_LSQ,U4_highest,Q2
100179,4,0.6532802084619549,0.1619021807550221,0.2208166172869101,-0.0789637228751429,0.0019845096093099,-0.3111204218006339,0.3111204218006339,True,-0.05891443653188799,DETERMINISTIC_LSQ,U4_highest,Q3
100179,5,0.7990068194939065,0.236145207030586,0.2929932640892078,-0.0885174306708105,-0.0070729824630946,-0.328217770568983,0.328217770568983,True,-0.05684805705862178,DETERMINISTIC_LSQ,U4_highest,Q3
100180,1,0.3508078019679969,0.0288063651028876,0.0522765156793934,-0.0662244796414352,-0.021317750033977,-0.4310257652205743,0.4310257652205743,True,-0.023470150576505797,DETERMINISTIC_LSQ,U4_highest,Q2
100180,2,0.4753833991136916,0.0966646735938473,0.1072070994807867,-0.0420507323743639,0.0032190524280435,-0.2450608053488132,0.2450608053488132,True,-0.010542425886939405,DETERMINISTIC_LSQ,U4_highest,Q2
100180,3,0.4893210641799814,0.1118729644798234,0.1252978359500689,0.1687532794563937,0.0,-0.2450608053488135,0.2450608053488135,True,-0.013424871470245514,DETERMINISTIC_LSQ,U4_highest,Q2
