assembly_index,component_index,method,pre_quality,post_quality,z_adj_mm,theta_adj_deg,locator_offset_mm,applied_delta_z_mm,applied_delta_theta_deg,applied_delta_locator_mm,utilization,reference_success,reference_evaluations
4,9,LSQ_PLUS_ML_Z_THETA,0.44677332650470164,0.22628889055740165,0.2948278667679635,0.010432524071309991,-0.11653118145527136,-0.044614970791449715,0.00313815184700291,0.0,0.11793114670718541,,0
4,9,LSQ_PLUS_ML_ALL,0.4429868374598335,0.2253517768192888,0.2916028646838452,0.010051964070586832,-0.08678165843701653,-0.04478721772914068,0.0031630244892416996,0.022806504153733656,0.11664114587353809,,0
4,9,DIRECT_NONLINEAR_REFERENCE,0.34983994969995535,0.20994949798664603,0.26054156052324895,0.0021428105345746187,-0.12169786967907688,-0.06949416930166374,0.007448735457746632,0.07427258458889431,0.12169786967907688,False,619
4,10,ZERO,1.3770115391263014,1.3770115391263014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
4,10,LSQ,1.0393007243710777,0.2203434230280194,-0.41226220060635066,0.08124970195875539,0.3737713285841271,0.0,0.0,0.0,0.3737713285841271,,0
4,10,LSQ_PLUS_ML_THETA,1.0110680289210157,0.21695013113819853,-0.4116993058961036,0.07785474931567667,0.37358326937977343,0.0,-0.0002684818788290799,0.0,0.37358326937977343,,0
4,10,LSQ_PLUS_ML_Z_THETA,0.9913752547865102,0.20979816735391676,-0.33267993959880215,0.07751861851928392,0.3734215445016834,0.027618946877433104,-0.0008889614125808243,0.0,0.3734215445016834,,0
4,10,LSQ_PLUS_ML_ALL,0.9916747620480286,0.2118861019016951,-0.33157767236918534,0.07766231176662153,0.2870493509278138,0.02819077356943317,-0.0007569392920054596,-0.060917495339389394,0.2870493509278138,,0
4,10,DIRECT_NONLINEAR_REFERENCE,0.9482789223665209,0.25581230324851145,-0.14977293554167354,0.0713505392047356,0.09708602492485174,0.1813744901753957,-0.003495744688436414,-0.20193732370763257,0.09708602492485174,False,1531
5,1,ZERO,0.23409423721665812,0.23409423721665812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,1,LSQ,0.23409423721665812,0.11388734781049822,0.15769648201994857,0.0013191437836995673,0.13014694712527425,0.0,0.0,0.0,0.13014694712527425,,0
5,1,LSQ_PLUS_ML_THETA,0.23409423721665812,0.10609352725017546,0.15769648201994857,0.0027593576451537976,0.13014694712527425,0.0,0.0014402138614542303,0.0,0.13014694712527425,,0
5,1,LSQ_PLUS_ML_Z_THETA,0.23409423721665812,0.10247323230256886,0.13948481061773216,0.002759357645153798,0.13014694712527425,-0.01821167140221641,0.0014402138614542307,0.0,0.13014694712527425,,0
5,1,LSQ_PLUS_ML_ALL,0.23409423721665812,0.11086806687709855,0.13948481061773216,0.002759357645153798,0.0674508987000789,-0.01821167140221641,0.0014402138614542307,-0.06269604842519534,0.0674508987000789,,0
5,1,DIRECT_NONLINEAR_REFERENCE,0.23409423721665812,0.08555844502346226,0.16639700199859897,0.00586252642517598,0.08676962865128808,0.0087005199786504,0.004543382641476413,-0.04337731847398617,0.08676962865128808,False,811
5,2,ZERO,1.0813836807290005,1.0813836807290005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,2,LSQ,0.9696305506311405,0.13900710665652097,0.4837569386975002,-0.07692984419730448,0.04276264041820225,0.0,0.0,0.0,0.19350277547900008,,0
5,2,LSQ_PLUS_ML_THETA,0.9829233846076523,0.13042930076741432,0.4837569386975001,-0.07728609233296671,0.04276264041820228,0.0,0.001167150382108989,0.0,0.19350277547900002,,0
5,2,LSQ_PLUS_ML_Z_THETA,0.9945729427992155,0.11190967625452385,0.4544877949337113,-0.07721285234626357,0.0427626404182022,-0.048524502758178545,0.0012402464062320762,0.0,0.18179511797348452,,0
5,2,LSQ_PLUS_ML_ALL,1.0021256088661368,0.11589386542765309,0.45689229959398664,-0.07755189279571363,0.07513766005301557,-0.04611999809790318,0.0009012059567820169,-0.03391405912650568,0.18275691983759465,,0
5,2,DIRECT_NONLINEAR_REFERENCE,1.0120358173012465,0.1614607313913867,0.3849137783384049,-0.07813851245096357,0.34506274277289717,-0.08964402470994287,0.003597279315333976,0.2564368852460811,0.34506274277289717,False,783
5,3,ZERO,1.489112158489824,1.489112158489824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,3,LSQ,0.8691702750846562,0.21492244985623635,-0.4388126300282615,-0.05386932019604433,-0.15073646271226532,0.0,0.0,0.0,0.17552505201130458,,0
5,3,LSQ_PLUS_ML_THETA,0.8785984682660523,0.206283243449478,-0.4391034083545604,-0.056113541685367425,-0.15076216663093675,0.0,-0.001161284582688396,0.0,0.17564136334182417,,0
5,3,LSQ_PLUS_ML_Z_THETA,0.8485317443021704,0.1818347707152024,-0.3328625507406145,-0.05676793534686025,-0.15079882477268108,0.05502666165707654,-0.0017944915046536822,0.0,0.15079882477268108,,0
5,3,LSQ_PLUS_ML_ALL,0.8436182520634098,0.1859683633402419,-0.3352066397326593,-0.05638080566520376,-0.17219697906667392,0.055342334848822616,-0.0017833766504848705,-0.051878363205607014,0.17219697906667392,,0
5,3,DIRECT_NONLINEAR_REFERENCE,0.8719681377453582,0.17035912331854913,-0.297534907416823,-0.06088334593985822,-0.38355184008045035,0.04185890904632289,-0.003637367082011962,0.05574997186929659,0.38355184008045035,False,831
5,4,ZERO,1.8998987631475823,1.8998987631475823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,4,LSQ,0.6247449862142805,0.09336579163706092,-0.22943555486553974,-0.04697822323549595,-0.15847256004809596,0.0,0.0,0.0,0.15847256004809596,,0
5,4,LSQ_PLUS_ML_THETA,0.6116222060059554,0.09939537845332588,-0.22920915105849038,-0.044359744614856624,-0.15840253653695177,0.0,0.0012015818087397906,0.0,0.15840253653695177,,0
5,4,LSQ_PLUS_ML_Z_THETA,0.643341352493596,0.08959998525003195,-0.2638887155144982,-0.044314429028878125,-0.15875874212327773,0.03223894259732207,0.0006644168911856055,0.0,0.15875874212327773,,0
5,4,LSQ_PLUS_ML_ALL,0.6378544302718105,0.08951878493482611,-0.2678736683785301,-0.04470679340524583,-0.11823827561214656,0.02834049188081722,0.0003243844568077206,-0.013536723102063303,0.11823827561214656,,0
5,4,DIRECT_NONLINEAR_REFERENCE,0.6227964200375539,0.08095037686549089,-0.2640685527654659,-0.04360886573836099,-0.1702151724554892,0.022911167310585012,-0.0008104387788625822,0.021071403842143677,0.1702151724554892,False,791
5,5,ZERO,2.047469888143682,2.047469888143682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,5,LSQ,0.4511729080939711,0.34965783850564336,0.47103451297452875,0.010016607560628015,-0.3585164866910212,0.0,0.0,0.0,0.3585164866910212,,0
5,5,LSQ_PLUS_ML_THETA,0.4554893278977757,0.3227758554667102,0.470821974469193,0.004938361970049023,-0.3586560503721028,0.0,-0.0036193078971483985,0.0,0.3586560503721028,,0
5,5,LSQ_PLUS_ML_Z_THETA,0.43738696284134365,0.31487787057689853,0.4177420799991051,0.005822136559213936,-0.3579865969747796,-0.024810813468147452,-0.0034430587605517125,0.0,0.3579865969747796,,0
5,5,LSQ_PLUS_ML_ALL,0.4389820901044598,0.3133907030817128,0.4201572856458943,0.006069584824542642,-0.3676850292820932,-0.026653111949950847,-0.0035708045654461885,-0.019679591436594424,0.3676850292820932,,0
5,5,DIRECT_NONLINEAR_REFERENCE,0.43757432005923214,0.39800431229996897,0.14312380668015878,0.010584302722877758,0.2244382291368625,-0.30829729603339434,-1.577687820866064e-05,0.60279624944673,0.2244382291368625,False,1403
5,6,ZERO,2.044770078467544,2.044770078467544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,6,LSQ,0.6124085406798055,0.4623478868715025,-0.33646799679757206,0.005181780641835803,-0.3949897604540314,0.0,0.0,0.0,0.3949897604540314,,0
5,6,LSQ_PLUS_ML_THETA,0.5899825103549438,0.425734372986213,-0.33616289317407316,0.003792186833695931,-0.39519354943426505,0.0,-0.005500994302188991,0.0,0.39519354943426505,,0
5,6,LSQ_PLUS_ML_Z_THETA,0.573693550465799,0.4353513776738902,-0.28379309215252074,0.0038524382889440307,-0.3957234760066759,0.02200578171698947,-0.0051883865687017165,0.0,0.3957234760066759,,0
5,6,LSQ_PLUS_ML_ALL,0.5661665510673538,0.4339761886524057,-0.2833962504027036,0.003689346323139232,-0.34768049582623567,0.020953342512021578,-0.005453429169497918,0.02731364843212719,0.34768049582623567,,0
5,6,DIRECT_NONLINEAR_REFERENCE,0.6871442718264034,0.35086330276134653,-0.012728349645898359,-0.011480371877290523,-0.9885634100393178,-4.957572819733885e-05,-0.016642248609191654,0.011436589904987637,0.9885634100393178,False,687
5,7,ZERO,2.493590772237303,2.493590772237303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,7,LSQ,0.7578703548329556,0.18269576788570743,-0.08600612128824803,-0.0661237184877149,0.30125064538085594,0.0,0.0,0.0,0.30125064538085594,,0
5,7,LSQ_PLUS_ML_THETA,0.7111125229964516,0.18526854170310375,-0.08615832725481376,-0.06065943529091238,0.3011315066002721,0.0,-0.0001844370388869518,0.0,0.3011315066002721,,0
5,7,LSQ_PLUS_ML_Z_THETA,0.7199068949089469,0.1911101760183367,-0.09821596273977695,-0.0606596502475398,0.3006522125410509,0.01588078706833873,0.0001296464569632838,0.0,0.3006522125410509,,0
5,7,LSQ_PLUS_ML_ALL,0.7159396165832863,0.188074761211225,-0.0991863320490112,-0.06047215657966531,0.20932125923419587,0.014082922198640269,3.278747983340158e-05,-0.05876704882179884,0.20932125923419587,,0
5,7,DIRECT_NONLINEAR_REFERENCE,0.6094127509179981,0.1729657190597952,-0.11901072632845756,-0.04985672432074359,0.25087841296250746,-0.014523709568651427,-0.0022452668557889632,-0.05805007913265403,0.25087841296250746,False,659
5,8,ZERO,2.4334050371951634,2.4334050371951634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,8,LSQ,0.7569057750293386,0.297299741983089,0.6220428834081734,0.03146754124178974,0.23737631501587142,0.0,0.0,0.0,0.24881715336326934,,0
5,8,LSQ_PLUS_ML_THETA,0.7548260074558653,0.252862587930283,0.6219100834729412,0.024859538591705307,0.23789750898556716,0.0,-0.006212134028898392,0.0,0.24876403338917646,,0
5,8,LSQ_PLUS_ML_Z_THETA,0.7433357987196737,0.23855845693711486,0.5652494717255286,0.025056673678447123,0.237371871804542,-0.04200093833148022,-0.0058131992567076254,0.0,0.237371871804542,,0
5,8,LSQ_PLUS_ML_ALL,0.7721554004107929,0.23387384997240163,0.5714163406825628,0.02453169710130308,0.20969213337693843,-0.03771977625669998,-0.006420068045681744,-0.09446021999531556,0.2285665362730251,,0
5,8,DIRECT_NONLINEAR_REFERENCE,0.797655708661652,0.19403041678830651,0.5573300962939094,0.021537529879114125,0.2546405594703636,-0.08158559577059954,-0.010522106035669988,-0.046342712721363866,0.2546405594703636,False,1023
5,9,ZERO,2.0711016986753057,2.0711016986753057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,9,LSQ,0.8727433153577606,0.2572876061010676,0.5072584836437003,0.06228692360363985,0.03388207638166596,0.0,0.0,0.0,0.20290339345748012,,0
5,9,LSQ_PLUS_ML_THETA,0.9301971165385186,0.21674964505024294,0.5072706179538539,0.06301077079229227,0.033824946068942735,0.0,-0.006213602486517644,0.0,0.20290824718154155,,0
5,9,LSQ_PLUS_ML_Z_THETA,0.9562371365313612,0.19857758565548914,0.5088519008895407,0.06235648560263351,0.03403648533837233,-0.04690743181076562,-0.006467716716927828,0.0,0.20354076035581628,,0
5,9,LSQ_PLUS_ML_ALL,0.9684122611795621,0.19465463376501752,0.5065019091879727,0.06232346156223902,0.08761044720823921,-0.042763945487340305,-0.007097821775551717,-0.0432886385607566,0.20260076367518906,,0
5,9,DIRECT_NONLINEAR_REFERENCE,1.0259915128179329,0.19999152393808117,0.5975953653669797,0.06426065050203462,-0.027214230524802985,0.0035269296232487424,-0.009574259829486342,-0.10476850466335785,0.23903814614679186,False,815
5,10,ZERO,2.726153721790571,2.726153721790571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
5,10,LSQ,0.9567681093942152,0.18575629067706106,-0.2477391353378293,-0.09229811928492379,-0.10374308467407709,0.0,0.0,0.0,0.10374308467407709,,0
5,10,LSQ_PLUS_ML_THETA,0.9079927279213305,0.14737966724885437,-0.24879172003951555,-0.08271411654559288,-0.10380697392023056,0.0,0.003580718508046754,0.0,0.10380697392023056,,0
5,10,LSQ_PLUS_ML_Z_THETA,0.8841025485351073,0.13794023767046307,-0.1795959746278635,-0.08277849806855872,-0.10389091360556656,0.023368083771009796,0.003299940787606051,0.0,0.10389091360556656,,0
5,10,LSQ_PLUS_ML_ALL,0.8764165009468029,0.13773088908249778,-0.18386276013463687,-0.08208019077538893,-0.09018737512638147,0.02294338809095653,0.0033594152284615736,-0.023562303789006783,0.09018737512638147,,0
5,10,DIRECT_NONLINEAR_REFERENCE,0.8790044843677979,0.12404188811376571,-0.18984621824308545,-0.07495649641313018,-0.13986006167314402,0.0752019985611137,0.008427595501676252,-0.14770649111934303,0.13986006167314402,False,891
6,1,ZERO,0.5472684952311841,0.5472684952311841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,1,LSQ,0.5472684952311841,0.14965263936057294,-0.3169534832673827,0.02811852487079405,-0.10940696947083944,0.0,0.0,0.0,0.1267813933069531,,0
6,1,LSQ_PLUS_ML_THETA,0.5472684952311841,0.1406779356942758,-0.3169534832673827,0.02969451882818966,-0.10940696947083944,0.0,0.0015759939573956085,0.0,0.1267813933069531,,0
6,1,LSQ_PLUS_ML_Z_THETA,0.5472684952311841,0.1424154561415305,-0.29495126057397336,0.02969451882818966,-0.10940696947083944,0.022002222693409346,0.0015759939573956085,0.0,0.11798050422958935,,0
6,1,LSQ_PLUS_ML_ALL,0.5472684952311841,0.14267032177795966,-0.29495126057397336,0.02969451882818966,-0.10325622008533952,0.022002222693409346,0.0015759939573956085,0.006150749385499921,0.11798050422958935,,0
6,1,DIRECT_NONLINEAR_REFERENCE,0.5472684952311841,0.2161747700364013,-0.07634956809758953,0.031177012148394564,-0.5724719577150943,0.24060391516979318,0.003058487277600514,-0.46306498824425485,0.5724719577150943,False,831
6,2,ZERO,0.42159733124457793,0.42159733124457793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,2,LSQ,0.8410197638891996,0.40759681947696996,0.42276269765016466,-0.06074297718565466,0.37846095185255385,0.0,0.0,0.0,0.37846095185255385,,0
6,2,LSQ_PLUS_ML_THETA,0.8521913513501219,0.365147820614117,0.42276269765016466,-0.056377185326265095,0.37846095185255385,0.0,0.006071858765922207,0.0,0.37846095185255385,,0
6,2,LSQ_PLUS_ML_Z_THETA,0.8383510422237153,0.37243423108443197,0.3562692642306785,-0.05648025039976142,0.37846095185255374,-0.0426552815939209,0.005970665386949216,0.0,0.37846095185255374,,0
6,2,LSQ_PLUS_ML_ALL,0.8359647394874994,0.37249615168103456,0.35624555037858147,-0.05634861707198102,0.33838096540472734,-0.042678995446017776,0.006102298714726437,-0.03341600073439821,0.33838096540472734,,0
6,2,DIRECT_NONLINEAR_REFERENCE,0.9072620856016171,0.2593795802315335,0.15323084848825677,-0.04156922155534835,0.788098527631961,-0.00885124704433013,0.022506161422759248,-0.09206689511374266,0.788098527631961,False,1083
6,3,ZERO,0.7896207056605657,0.7896207056605657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,3,LSQ,0.3759905079614138,0.2555740818049146,0.24069085213317626,-0.02572587976600639,0.023602785073174138,0.0,0.0,0.0,0.0962763408532705,,0
6,3,LSQ_PLUS_ML_THETA,0.42967357217616964,0.23426858745865925,0.24064993396209952,-0.028747417374396372,0.023566154760093386,0.0,0.003528262747648163,0.0,0.09625997358483981,,0
6,3,LSQ_PLUS_ML_Z_THETA,0.4585565956734182,0.2454230776434313,0.2554876083325798,-0.02876434422670422,0.02393869668105368,-0.03545654982494395,0.0034650766251321137,0.0,0.1021950433330319,,0
6,3,LSQ_PLUS_ML_ALL,0.46421609008309284,0.24571642231332064,0.26090659894856794,-0.02907459573697959,0.03588773728214463,-0.030143403813870318,0.0033134787447196695,-0.025896179493104014,0.10436263957942718,,0
6,3,DIRECT_NONLINEAR_REFERENCE,0.6030875594624044,0.20733729122639516,0.21401170544164239,-0.037470624490866154,0.012666099925542351,-0.06397335273453547,0.01262515479273113,-0.05261999753974235,0.08560468217665695,False,539
6,4,ZERO,1.1712451275201725,1.1712451275201725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,4,LSQ,1.2414112623082443,0.3813593287148255,0.6058893752118903,0.06376732074733528,0.40753854814072293,0.0,0.0,0.0,0.40753854814072293,,0
6,4,LSQ_PLUS_ML_THETA,1.2182970516574667,0.3977696520572617,0.6050125221602657,0.05754120287593061,0.4074550178915623,0.0,-0.003021526487498871,0.0,0.4074550178915623,,0
6,4,LSQ_PLUS_ML_Z_THETA,1.2413369653709512,0.40488877075885593,0.5749041753049516,0.05733978541918373,0.40733677017828174,-0.06348494504525448,-0.0033970137269506567,0.0,0.40733677017828174,,0
6,4,LSQ_PLUS_ML_ALL,1.2425356727289332,0.4052219035988624,0.569335825501373,0.057542247553889085,0.4084397301115837,-0.06328573437977303,-0.00337424853690918,-0.023844807444385996,0.4084397301115837,,0
6,4,DIRECT_NONLINEAR_REFERENCE,1.2122785648291496,0.3251328893985116,0.5559543226654993,0.0631086936372105,0.5990939676795534,-0.1125907652365814,0.010554395550362042,0.13834293069906373,0.5990939676795534,False,427
6,5,ZERO,0.7040638833211208,0.7040638833211208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,5,LSQ,0.5630650186769195,0.278810753418287,-0.3121024871089743,-0.019410303582131416,-0.5127931240292818,0.0,0.0,0.0,0.5127931240292818,,0
6,5,LSQ_PLUS_ML_THETA,0.5411359702795857,0.25842145230478597,-0.31172632359170926,-0.013051549029916225,-0.5126029593979009,0.0,0.0025251585061174912,0.0,0.5126029593979009,,0
6,5,LSQ_PLUS_ML_Z_THETA,0.49456439741319286,0.2523439710091234,-0.2513400209022647,-0.011942517743483348,-0.5129833584868706,-0.006279034645030546,0.00328401538841438,0.0,0.5129833584868706,,0
6,5,LSQ_PLUS_ML_ALL,0.4852212268349939,0.24791773133545236,-0.2535252175471069,-0.012026071881153459,-0.3604120178912116,-0.009002739307982371,0.003243830636579119,0.12883512469526703,0.3604120178912116,,0
6,5,DIRECT_NONLINEAR_REFERENCE,0.6100331119266255,0.19323070238055767,-0.21918804680129747,-0.016620844067915284,-0.48438470246533316,-0.025633029656744244,0.013281695417949976,0.19090314698269473,0.48438470246533316,False,559
6,6,ZERO,0.6792688423302684,0.6792688423302684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,6,LSQ,0.3920149898538376,0.33381705849054244,-0.21160428647662494,-0.000603069508661433,0.40028819081643385,0.0,0.0,0.0,0.40028819081643385,,0
6,6,LSQ_PLUS_ML_THETA,0.3662586980807368,0.3206888399011706,-0.21170859649531565,-0.0016652328600987878,0.4001614050670936,0.0,0.0021241226555426115,0.0,0.4001614050670936,,0
6,6,LSQ_PLUS_ML_Z_THETA,0.3617418174541328,0.3188845986687444,-0.2064665633296568,-0.002535684578167695,0.3985802757299859,0.006051222358080477,0.0021627992231042868,0.0,0.3985802757299859,,0
6,6,LSQ_PLUS_ML_ALL,0.35962038895973436,0.3118932081554029,-0.1961032806851597,-0.0016549444133454063,0.21844164576179545,0.013738781019590668,0.0030077977548799467,-0.03550074195755934,0.21844164576179545,,0
6,6,DIRECT_NONLINEAR_REFERENCE,0.32588967233893323,0.2972872333272648,-0.12835299124440452,-0.008083646947128464,0.05922466790788827,0.06696953496768368,0.006058789524400572,-0.14797275485531666,0.05922466790788827,False,727
6,7,ZERO,1.0274887282630667,1.0274887282630667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,7,LSQ,0.7222801331417764,0.3329575198871009,0.1865415408923964,0.044185492962800214,0.004764568068257111,0.0,0.0,0.0,0.07461661635695857,,0
6,7,LSQ_PLUS_ML_THETA,0.7061862840386199,0.33206796238223696,0.18613724589627664,0.04244768975293434,0.005555411150640775,0.0,0.0003027835734309911,0.0,0.07445489835851066,,0
6,7,LSQ_PLUS_ML_Z_THETA,0.703559699297713,0.32440066278031515,0.15440747723005943,0.04244891134042178,0.005646005967708621,-0.025276186354495467,0.0002729903005899495,0.0,0.06176299089202377,,0
6,7,LSQ_PLUS_ML_ALL,0.6970635754333039,0.3306243487119063,0.15219200177124048,0.04107926485257099,0.03561593574179171,-0.01893008351885686,-0.0001810316122780875,-0.02006806393337688,0.060876800708496194,,0
6,7,DIRECT_NONLINEAR_REFERENCE,0.6657139535052368,0.27244929319370403,0.027348397616741457,0.04950721392371581,0.3709110729189408,-0.08565318383841114,0.010749628386313034,0.19023091985219617,0.3709110729189408,False,843
6,8,ZERO,0.7771305880193207,0.7771305880193207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,8,LSQ,0.6670804245236003,0.5517467828019504,-0.14716264510636012,-0.054776425133509624,-0.12518814323549793,0.0,0.0,0.0,0.12518814323549793,,0
6,8,LSQ_PLUS_ML_THETA,0.6679590435311884,0.48439480752341,-0.1470280756864422,-0.045375178829659885,-0.12526189337894453,0.0,0.009512977586992516,0.0,0.12526189337894453,,0
6,8,LSQ_PLUS_ML_Z_THETA,0.6571467280674161,0.482758616958202,-0.11108482380451314,-0.0456323557864408,-0.12526870310180122,0.007557650045669662,0.009207843297446339,0.0,0.12526870310180122,,0
6,8,LSQ_PLUS_ML_ALL,0.6537212381288365,0.48181287198944783,-0.11739857682853627,-0.045148568730274806,-0.06732285026423429,0.007311762527369758,0.00908755982809302,0.04073966696767618,0.06732285026423429,,0
6,8,DIRECT_NONLINEAR_REFERENCE,0.7318209437429072,0.3612922520774839,-0.08830080412086501,-0.03648217739113455,-0.14943226771204832,-0.04233012366724035,0.02932235253534505,0.19982276533431842,0.14943226771204832,False,787
6,9,ZERO,1.1132928125549717,1.1132928125549717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,9,LSQ,1.0713014219298571,0.6775999891937678,-0.4879775016370773,-0.08465282227316039,-0.10398317842622035,0.0,0.0,0.0,0.19519100065483092,,0
6,9,LSQ_PLUS_ML_THETA,1.1598326464707727,0.6379525346290211,-0.48798722885612794,-0.0884609124652147,-0.10397146710350474,0.0,0.006697428958515009,0.0,0.19519489154245118,,0
6,9,LSQ_PLUS_ML_Z_THETA,1.1635431604021957,0.6297688561411534,-0.473804631616643,-0.088233696713463,-0.1041313847834368,0.025699206734075886,0.0066461306486948896,0.0,0.1895218526466572,,0
6,9,LSQ_PLUS_ML_ALL,1.1660131034221348,0.630792620352081,-0.47772758221261263,-0.08850226914100633,-0.042382928877223336,0.020860070285562304,0.006305612999528545,0.10856200866171112,0.19109103288504506,,0
6,9,DIRECT_NONLINEAR_REFERENCE,1.335836383928787,0.41012128283377436,-0.4657775286593544,-0.07481908131422316,-0.07410424107906642,-0.013811100679318844,0.04111336775660325,0.22724805552630112,0.18631101146374177,False,883
6,10,ZERO,1.2690404809865778,1.2690404809865778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
6,10,LSQ,0.7879835713503529,0.7702420062196567,0.02985485303553354,-0.0036184236445540733,-0.4750312341377571,0.0,0.0,0.0,0.4750312341377571,,0
6,10,LSQ_PLUS_ML_THETA,0.7593197248559032,0.7247181045673137,0.030834769393977553,-0.0025809214001355886,-0.4748242110961607,0.0,0.00707668822793651,0.0,0.4748242110961607,,0
6,10,LSQ_PLUS_ML_Z_THETA,0.7693521449049898,0.74477981810031,-0.04941457316092598,-0.002681121342058103,-0.47477928025139987,-0.0528211025034834,0.006930251196863655,0.0,0.47477928025139987,,0
6,10,LSQ_PLUS_ML_ALL,0.8051272776626401,0.7377131586431975,-0.042082419319872624,-0.002404376379887904,-0.44701805873918266,-0.05082149999847185,0.006835948970968198,0.14434619174764252,0.44701805873918266,,0
6,10,DIRECT_NONLINEAR_REFERENCE,0.7233770477270233,0.5340470870394992,-0.022267854777224295,-0.00498352604507975,-0.4434017496603267,-0.065362123347181,0.040621888032293066,0.2623321744784381,0.4434017496603267,False,991
7,1,ZERO,0.982705813870666,0.982705813870666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
7,1,LSQ,0.982705813870666,0.1537546412633291,-0.15435396271996712,0.09839362157172477,0.024231985637684538,0.0,0.0,0.0,0.08199468464310397,,0
7,1,LSQ_PLUS_ML_THETA,0.982705813870666,0.09798320359402353,-0.15435396271996712,0.09223148736231625,0.024231985637684538,0.0,-0.006162134209408518,0.0,0.0768595728019302,,0
7,1,LSQ_PLUS_ML_Z_THETA,0.982705813870666,0.09583580547535948,-0.14761871804168472,0.09223148736231625,0.024231985637684538,0.006735244678282404,-0.006162134209408518,0.0,0.0768595728019302,,0
7,1,LSQ_PLUS_ML_ALL,0.982705813870666,0.09583704081344305,-0.14761871804168472,0.09223148736231625,0.024049376050493676,0.006735244678282404,-0.006162134209408518,-0.00018260958719086215,0.0768595728019302,,0
7,1,DIRECT_NONLINEAR_REFERENCE,0.982705813870666,0.08020092223984156,-0.10229527977754126,0.0917390557485338,-0.04412232134490266,0.05205868294242587,-0.006654565823190961,-0.0683543069825872,0.07644921312377817,False,663
7,2,ZERO,0.5309657447049321,0.5309657447049321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
7,2,LSQ,0.7584282446573445,0.12368726159498408,-0.21996180045177488,-0.07377050965381315,0.040021341705357434,0.0,0.0,0.0,0.08798472018070995,,0
7,2,LSQ_PLUS_ML_THETA,0.6961193625354519,0.08521001557479534,-0.21996180045177488,-0.0635084139083015,0.040021341705357434,0.0,0.0035155683217876627,0.0,0.08798472018070995,,0
7,2,LSQ_PLUS_ML_Z_THETA,0.6997185894242846,0.08364769416508182,-0.21740047311999022,-0.06365938434222249,0.04002134170535769,0.009938285814098446,0.003366377497025369,0.0,0.08696018924799609,,0
7,2,LSQ_PLUS_ML_ALL,0.6996988783874984,0.08328034071104684,-0.2174268768240233,-0.0636209283946119,0.050699303050369356,0.009911882110065329,0.003404833444635949,0.010477953266979714,0.08697075072960933,,0
7,2,DIRECT_NONLINEAR_REFERENCE,0.7119443310467674,0.19389502972170886,-0.21619017418280762,-0.07569711963260518,0.12089268218773963,0.060790303548579616,-0.009198587642787012,0.0060044412405766134,0.12089268218773963,False,747
7,3,ZERO,1.168169896931168,1.168169896931168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
7,3,LSQ,0.7318418123799431,0.320087763350026,-0.16156695907125498,0.07129933450847618,0.04243098260130749,0.0,0.0,0.0,0.064626783628502,,0
7,3,LSQ_PLUS_ML_THETA,0.6917299978590032,0.2658085976610701,-0.16238895414738908,0.059441081785646326,0.04258054196004405,0.0,-0.0072329519745625084,0.0,0.06495558165895562,,0
7,3,LSQ_PLUS_ML_Z_THETA,0.6977185760831708,0.2747397491370329,-0.14578508061969225,0.05967682775678174,0.04256000354462053,0.026640378648628782,-0.007191803175998941,0.0,0.0583140322478769,,0
7,3,LSQ_PLUS_ML_ALL,0.6976679222318217,0.27348815348407735,-0.14400641865273925,0.05959290045580582,-0.003692734702064167,0.028390462160452573,-0.007234123781089043,-0.03489472377485533,0.0576025674610957,,0
7,3,DIRECT_NONLINEAR_REFERENCE,0.8405074507403296,0.2084115633595828,-0.21006074224806248,0.06258481884312636,0.094265002079687,0.012657314690125293,-0.018064474886646975,0.06474333999873566,0.094265002079687,False,551
7,4,ZERO,0.49907530601687494,0.49907530601687494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
