assembly_index,component_index,method,pre_quality,post_quality,base_composite_q_z_adj_mm,base_composite_q_theta_adj_deg,base_composite_q_locator_offset_mm,predicted_delta_z_mm,predicted_delta_theta_deg,predicted_delta_locator_mm,applied_delta_z_mm,applied_delta_theta_deg,applied_delta_locator_mm,final_z_adj_mm,final_theta_adj_deg,final_locator_offset_mm,final_utilization
2,8,COMPOSITE_Q_PLUS_RF,0.5477501759237022,0.2181972984660685,-0.41950547427690515,0.02213562866218569,0.19340632850096692,-7.702012678922226e-09,2.7414657128713604e-09,3.3283547059875794e-07,-7.702012694288385e-09,2.741465714162228e-09,3.3283547060114493e-07,-0.41950548197891785,0.022135631403651403,0.19340666133643752,0.19340666133643752
2,9,COMPOSITE_Q_PLUS_RF,1.1683833554282206,0.3350367135620151,0.17965015239501864,-0.0859964440408092,0.2935239015498926,-9.27851388179256e-08,-5.726300779876597e-11,1.0345878395881626e-06,-9.278513882216011e-08,-5.7263013775177285e-11,1.0345878395656705e-06,0.17965005960987981,-0.08599644409807221,0.2935249361377322,0.2935249361377322
2,10,COMPOSITE_Q_PLUS_RF,0.8518416276648788,0.27374156735986244,0.2083228104261504,-0.06439141508270549,0.1447396806674664,1.2617467733237533e-07,4.15053367267273e-09,2.7315571651214272e-05,1.2617467734510335e-07,4.150533666757994e-09,2.7315571651226334e-05,0.20832293660082774,-0.06439141093217182,0.14476699623911762,0.14476699623911762
2,1,COMPOSITE_Q_PLUS_GB,0.36684655991660864,0.16548331897697222,-0.35391175535586794,0.010483191328722559,0.5479925080627919,2.4908850178794745e-07,1.99309996056941e-09,-4.562190432429036e-06,2.490885017691902e-07,1.9930999611145195e-09,-4.562190432433333e-06,-0.35391150626736617,0.01048319332182252,0.5479879458723594,0.5479879458723594
2,2,COMPOSITE_Q_PLUS_GB,1.0151887915288889,0.2225766854448711,-0.6152935783920009,-0.03955557973749535,-0.373067416624437,3.2809014088141587e-07,-6.186726965262705e-10,-7.81602598449211e-06,3.2809014083312604e-07,-6.186726964063638e-10,-7.816025984486163e-06,-0.6152932503018601,-0.039555580356168046,-0.3730752326504215,0.3730752326504215
2,3,COMPOSITE_Q_PLUS_GB,0.30641137337139185,0.13939711953238373,0.16217221878674568,0.01505451553205038,-0.2780967542959432,-2.6177171786154355e-07,1.99309996056941e-09,3.918031376202858e-06,-2.6177171785768394e-07,1.9930999611145195e-09,3.918031376226594e-06,0.16217195701502782,0.015054517525150342,-0.278092836264567,0.278092836264567
2,4,COMPOSITE_Q_PLUS_GB,0.2771188294948366,0.05622552201179483,-0.28337609254253104,-0.007129591849151912,0.5061695548572405,8.737650446647766e-08,1.99309996056941e-09,-1.073112129957193e-06,8.737650447621093e-08,1.9930999602471577e-09,-1.0731121299345503e-06,-0.28337600516602657,-0.007129589856051952,0.5061684817451105,0.5061684817451105
2,5,COMPOSITE_Q_PLUS_GB,0.7259166334969214,0.17464157741278366,0.2383350212516158,-0.04790839174333252,-0.04256633248917798,-2.697122495852714e-07,1.338243710472949e-09,2.582779774655505e-06,-2.697122495898263e-07,1.3382437102915645e-09,2.5827797746555414e-06,0.2383347515393662,-0.04790839040508881,-0.042563749709403326,0.09533390061574648
2,6,COMPOSITE_Q_PLUS_GB,0.7483692469602304,0.05360145076198283,0.29813199758360853,0.057762387397209215,-0.31778177958275255,-3.316320748955853e-07,-6.691312699293728e-10,2.9640971275098693e-06,-3.3163207491249125e-07,-6.691312712248099e-10,2.964097127522436e-06,0.2981316659515336,0.057762386728077944,-0.31777881548562503,0.31777881548562503
2,7,COMPOSITE_Q_PLUS_GB,0.4062753628120663,0.1867290718201366,0.12617329965866209,0.019967465892402895,0.2314392211133692,-5.42277120772764e-07,2.1619665521782613e-09,5.397465997846447e-06,-5.422771207630461e-07,2.161966553698713e-09,5.397465997841744e-06,0.12617275738154132,0.01996746805436945,0.23144461857936705,0.23144461857936705
2,8,COMPOSITE_Q_PLUS_GB,0.5477502551012635,0.21820468322053924,-0.41950801798648013,0.022135629682731212,0.1934443525978737,2.3789990764997268e-05,1.1445896298222524e-09,-1.915452150072843e-06,2.3789990765021862e-05,1.144589631407733e-09,-1.915452150086372e-06,-0.4194842279957151,0.022135630827320844,0.19344243714572362,0.19344243714572362
2,9,COMPOSITE_Q_PLUS_GB,1.1683714147221673,0.335042342364829,0.17963206522915706,-0.08599650655074104,0.2934634031977237,-1.747591137794446e-05,9.931115806848322e-10,-3.388668442025855e-06,-1.747591137793436e-05,9.93111579083994e-10,-3.3886684420170177e-06,0.17961458931777913,-0.08599650555762946,0.29346001452928167,0.29346001452928167
2,10,COMPOSITE_Q_PLUS_GB,0.8518509283201081,0.27374071481740625,0.20836094266719551,-0.06439135635357554,0.1444875496877386,-3.2456922720994617e-07,2.201830218905829e-09,4.3590960133587804e-06,-3.2456922721690873e-07,2.201830218151457e-09,4.359096013345498e-06,0.2083606180979683,-0.06439135415174532,0.14449190878375195,0.14449190878375195
3,1,COMPOSITE_Q,0.557299739141507,0.03135647708667474,-0.3624515938080295,0.025824411739182523,-0.29414464341975183,0.0,0.0,0.0,0.0,0.0,0.0,-0.3624515938080295,0.025824411739182523,-0.29414464341975183,0.29414464341975183
3,2,COMPOSITE_Q,0.7724131295334155,0.11003621121472318,-0.3019226652169726,0.05889218704778803,0.024458822740566495,0.0,0.0,0.0,0.0,0.0,0.0,-0.3019226652169726,0.05889218704778803,0.024458822740566495,0.12076906608678903
3,3,COMPOSITE_Q,1.149497672272232,0.13332358253635612,0.44910340413623245,-0.08425340660138973,-0.33644664046758777,0.0,0.0,0.0,0.0,0.0,0.0,0.44910340413623245,-0.08425340660138973,-0.33644664046758777,0.33644664046758777
3,4,COMPOSITE_Q,1.0710855654196019,0.21156129087959616,-0.2185302260442759,0.08729417477900474,-0.3617662866637362,0.0,0.0,0.0,0.0,0.0,0.0,-0.2185302260442759,0.08729417477900474,-0.3617662866637362,0.3617662866637362
3,5,COMPOSITE_Q,0.9418138846500992,0.2132864671864844,-0.49292103619572725,0.05093030295632408,-0.2964343594056782,0.0,0.0,0.0,0.0,0.0,0.0,-0.49292103619572725,0.05093030295632408,-0.2964343594056782,0.2964343594056782
3,6,COMPOSITE_Q,1.063951290814717,0.14896479067790694,-0.3068788811953893,-0.08613985006537973,0.13839970223847278,0.0,0.0,0.0,0.0,0.0,0.0,-0.3068788811953893,-0.08613985006537973,0.13839970223847278,0.13839970223847278
3,7,COMPOSITE_Q,0.357237130699913,0.1411697236504525,-0.24791264578772823,0.015952055177423912,0.4377015786187129,0.0,0.0,0.0,0.0,0.0,0.0,-0.24791264578772823,0.015952055177423912,0.4377015786187129,0.4377015786187129
3,8,COMPOSITE_Q,0.8289729321864704,0.12896444390111303,0.12774544643995112,-0.06311097575818019,0.14037650780335123,0.0,0.0,0.0,0.0,0.0,0.0,0.12774544643995112,-0.06311097575818019,0.14037650780335123,0.14037650780335123
3,9,COMPOSITE_Q,0.3748038767072414,0.13905663530388848,0.3351539266841694,-0.009982082938627993,-0.35141934145984877,0.0,0.0,0.0,0.0,0.0,0.0,0.3351539266841694,-0.009982082938627993,-0.35141934145984877,0.35141934145984877
3,10,COMPOSITE_Q,0.8497358373157837,0.20645751584338082,0.36423360575594393,-0.052980271064641205,-0.4576041359568547,0.0,0.0,0.0,0.0,0.0,0.0,0.36423360575594393,-0.052980271064641205,-0.4576041359568547,0.4576041359568547
