assembly_index,method,final_quality,final_mean_gap,final_max_gap,final_parallelism,final_rms
21,ZERO,0.8199908489501779,0.6956113871880185,1.5094518103977042,0.26198372896125743,0.7987677098608392
21,LSQ,0.3365143060345402,0.204756971925903,0.621734139814657,0.2134083509875141,0.24544467216117966
21,LSQ_PLUS_ML_THETA,0.2675166563884834,0.20443032566548297,0.5774095358211448,0.02887208430766608,0.24303072650195187
21,LSQ_PLUS_ML_Z_THETA,0.2749248108274223,0.20386863354277948,0.5983793591597071,0.033329887758612564,0.24251446689092548
21,LSQ_PLUS_ML_ALL,0.2697065637153741,0.2040482998202613,0.5929742886736082,0.02100863818204901,0.24297195712598524
21,DIRECT_NONLINEAR_REFERENCE,0.3843678167448345,0.3002156740799156,0.80052410686089,0.05775347106735196,0.3681984114238725
22,ZERO,3.2646848426696446,2.581387990039121,4.239683634894145,3.149552537033526,2.73497594079607
22,LSQ,0.23747409570503164,0.12655669721712287,0.36752191310856297,0.24478684134381545,0.15814460204181247
22,LSQ_PLUS_ML_THETA,0.17364323896333128,0.12007092406782127,0.34173590149195265,0.06657020201095366,0.1513013069211299
22,LSQ_PLUS_ML_Z_THETA,0.16017289163131873,0.11474936357857356,0.3074838659487385,0.06566520957743964,0.13803359899893267
22,LSQ_PLUS_ML_ALL,0.15529328591457076,0.11153132776587907,0.2871693322856119,0.07443604220895798,0.13352275236436068
22,DIRECT_NONLINEAR_REFERENCE,0.16747395906978982,0.12363636975160455,0.30837106949252246,0.0787180480951789,0.14256312867998053
23,ZERO,1.6871916130338298,1.0263774007018882,1.9109910311128977,2.294048666678147,1.1776648348594987
23,LSQ,0.16654037062396504,0.07666329680182375,0.208079666090891,0.2403495394269804,0.09012619928056481
23,LSQ_PLUS_ML_THETA,0.12578531175144703,0.06853138184774384,0.18330451990671015,0.1401092889030176,0.08201754554205538
23,LSQ_PLUS_ML_Z_THETA,0.10612608751838937,0.04582642667669577,0.14759445348259148,0.14171847211062027,0.055842818374171085
23,LSQ_PLUS_ML_ALL,0.10941626203287659,0.04442732950671013,0.15915001747132262,0.14284465745213681,0.05489660703825722
23,DIRECT_NONLINEAR_REFERENCE,0.13026984181528914,0.09342731110331269,0.24594650459949818,0.0576185098894892,0.11172144137599116
24,ZERO,4.273545419684641,2.2270527337201433,4.313059952708298,6.838607768546847,2.599292831920542
24,LSQ,0.37276867231469757,0.33238811281700964,0.767420339953303,0.013431805323283585,0.38796594886618707
24,LSQ_PLUS_ML_THETA,0.38373315939989977,0.33118353511831816,0.7449168838050371,0.07411816225914203,0.38667585045150604
24,LSQ_PLUS_ML_Z_THETA,0.36978940067520727,0.33757820118973497,0.696132096678278,0.0688102065650088,0.39033249345300747
24,LSQ_PLUS_ML_ALL,0.36423984954426303,0.33634653299721157,0.6762616965576179,0.0723759444766513,0.3874459733481883
24,DIRECT_NONLINEAR_REFERENCE,0.3915854876148418,0.3352647365908054,0.7846999338021386,0.055470620173420526,0.3895490044493243
25,ZERO,1.5917364370818727,0.7123841360054087,2.0926668393637478,2.190956358643259,0.9293423687814806
25,LSQ,0.19296459336686708,0.16580864686372906,0.36904660186676985,0.045318634422141235,0.18912428421075034
25,LSQ_PLUS_ML_THETA,0.1896283473646633,0.1663602108668608,0.37890481392959163,0.02352173702670196,0.1899231881771698
25,LSQ_PLUS_ML_Z_THETA,0.18265598349853399,0.1625081307733242,0.3755259117288966,0.008264922879722109,0.18766293883951102
25,LSQ_PLUS_ML_ALL,0.18019084828900905,0.16198497914716,0.36627813265733755,0.010403951592590721,0.18590729269882592
25,DIRECT_NONLINEAR_REFERENCE,0.17188587294450353,0.1644828269996686,0.3459794599157352,2.118561134678565e-05,0.18740831186478354
26,ZERO,1.5462950332737246,1.3483368688281965,2.488530849402216,0.8297615758224978,1.463062450578516
26,LSQ,0.4677295477540871,0.307812250854383,0.7516327477455675,0.3783437918948801,0.36392910605637885
26,LSQ_PLUS_ML_THETA,0.3428446966322953,0.31920900407378167,0.6615825295083744,0.04089759030685175,0.3633795946559297
26,LSQ_PLUS_ML_Z_THETA,0.3340480353691675,0.3172766259562128,0.6330432607309973,0.043572624201933696,0.358802821024244
26,LSQ_PLUS_ML_ALL,0.33233436812925193,0.31635655713248184,0.6224066729933311,0.05041243405030649,0.35581668876416134
26,DIRECT_NONLINEAR_REFERENCE,0.3078740875904566,0.3195734588361537,0.5870219673119668,6.971945176736938e-08,0.3589543883018499
27,ZERO,1.9109742988200251,1.2176980357408922,2.3878846947650283,2.298259149814485,1.3982173472390336
27,LSQ,0.3497085679930147,0.21496658703487279,0.5762317739878887,0.28867648885233266,0.2574611303048647
27,LSQ_PLUS_ML_THETA,0.2854477581677098,0.21572714488951159,0.5308938033448919,0.119693547367273,0.2555340948720688
27,LSQ_PLUS_ML_Z_THETA,0.2828867468850568,0.21536984238803816,0.5245133661141387,0.11798776000957784,0.25525456331530355
27,LSQ_PLUS_ML_ALL,0.28426142861405035,0.2157304688778514,0.5270433991667868,0.11946027087686323,0.2559118693759993
27,DIRECT_NONLINEAR_REFERENCE,0.23713089693603628,0.22095860356404864,0.4821994595223041,7.487378603787676e-07,0.26183253388772326
28,ZERO,2.469878846813159,2.6574176016892532,3.8380550127040887,0.8253317834805658,2.7363752745098715
28,LSQ,0.5138021713977546,0.3436281682517222,0.786114412128191,0.4518640578969815,0.3932017991468627
28,LSQ_PLUS_ML_THETA,0.4123047953778106,0.35323389288684576,0.7162881760808353,0.17211454847084565,0.39813810146252615
28,LSQ_PLUS_ML_Z_THETA,0.41246157594382826,0.35327780342863097,0.7210528379549485,0.16772844698355835,0.39843849433686945
28,LSQ_PLUS_ML_ALL,0.41451360679104676,0.3527305499513795,0.721400218208021,0.17486183507236738,0.39815825821516354
28,DIRECT_NONLINEAR_REFERENCE,0.35892206268711,0.36488326820412265,0.6933086857098856,4.669408887325588e-08,0.4146446250468096
29,ZERO,1.1484828857611764,0.5301987836578564,1.2591168206785264,1.8343226592089512,0.613914066975762
29,LSQ,0.11705495089228841,0.06986338521244485,0.23906843203643235,0.05290322728764768,0.08504437531330954
29,LSQ_PLUS_ML_THETA,0.10733897989007667,0.07155041250271114,0.24596379263337576,0.011399751502335742,0.08664792898549875
